-4,902,-414,-120,260,-166,2,-5,10,3072,17976,-6560,-2372,-0.17400947213172913,0.8204975724220276,0.53016597032547,-0.10977883636951447
-14,901,-416,-120,260,-166,-13,0,9,3072,17951,-6571,-2358,-0.17402362823486328,0.8201111555099487,0.5312488079071045,-0.10738978534936905
-16,882,-396,-120,260,-166,-19,-2,16,3072,17929,-6592,-2344,-0.173973947763443,0.8196011185646057,0.532439112663269,-0.10545053333044052
-17,892,-397,-120,260,-166,-11,11,23,3072,17903,-6617,-2333,-0.17409415543079376,0.8191026449203491,0.5334826111793518,-0.10383143275976181
-4,902,-396,-120,260,-166,-10,16,31,3072,17903,-6623,-2326,-0.1731419861316681,0.8187877535820007,0.5342407822608948,-0.10400865972042084
0,909,-401,-120,260,-166,-11,13,28,3072,17922,-6622,-2318,-0.1716867834329605,0.8186601996421814,0.5346925854682922,-0.10510128736495972
8,912,-387,-120,260,-166,-6,12,30,3072,17943,-6647,-2312,-0.16996720433235168,0.8175742626190186,0.5365145206451416,-0.10705626755952835
13,903,-395,-113,262,-167,4,10,24,3072,17975,-6627,-2314,-0.16915449500083923,0.8183881640434265,0.5352286696434021,-0.10853949934244156
4,901,-401,-113,262,-167,-8,10,6,3072,17989,-6607,-2314,-0.16859973967075348,0.8190826773643494,0.5341730713844299,-0.10935962945222855
9,908,-405,-113,262,-167,-11,12,-13,3072,17999,-6599,-2313,-0.16832751035690308,0.8191677927970886,0.5340725779533386,-0.10963059961795807
2,902,-394,-113,262,-167,-4,15,-16,3072,17997,-6603,-2312,-0.1684156358242035,0.8190805315971375,0.5342217087745667,-0.10942044854164124
-4,895,-409,-113,262,-167,-1,13,-13,3072,17988,-6594,-2312,-0.16884705424308777,0.8196983337402344,0.5332859754562378,-0.10869056731462479
-16,904,-401,-113,262,-167,-8,13,-6,3072,17965,-6594,-2311,-0.17006871104240417,0.8197191953659058,0.5332890748977661,-0.10659745335578918
-12,900,-405,-114,260,-168,-6,17,2,3072,17949,-6590,-2311,-0.17072750627994537,0.8203228712081909,0.5323477387428284,-0.10559974610805511
-11,896,-409,-114,260,-168,-7,22,6,3072,17938,-6580,-2311,-0.17107567191123962,0.8206444978713989,0.5318372249603271,-0.10510729253292084
-9,898,-398,-114,260,-168,-10,23,13,3072,17935,-6591,-2311,-0.17127695679664612,0.8202962875366211,0.5323627591133118,-0.10483459383249283
-13,895,-382,-114,260,-168,-8,22,15,3072,17934,-6609,-2312,-0.17131201922893524,0.8194843530654907,0.5335560441017151,-0.10506163537502289
1,898,-393,-114,260,-168,-5,16,16,3072,17949,-6605,-2315,-0.17057956755161285,0.8195975422859192,0.5333272218704224,-0.10652373731136322
7,907,-391,-114,260,-168,-5,20,9,3072,17971,-6598,-2316,-0.16960525512695312,0.8194363117218018,0.533535897731781,-0.10826408118009567
3,903,-370,-114,260,-168,2,18,-1,3072,17990,-6614,-2318,-0.16892780363559723,0.8183231949806213,0.5351621508598328,-0.1097051277756691
-4,914,-382,-115,258,-177,16,15,-2,3072,17997,-6603,-2329,-0.1696271002292633,0.8190953731536865,0.533606767654419,-0.11043816804885864
-6,905,-397,-115,258,-177,22,11,-6,3072,-17994,-6575,-2339,-0.17039436101913452,0.8200960159301758,0.5317306518554688,-0.11087633669376373
-9,896,-391,-115,258,-177,21,11,-5,3072,17998,-6557,-2349,-0.1716141253709793,0.8206989765167236,0.5304506421089172,-0.1106637567281723
-14,902,-409,-115,258,-177,22,3,10,3072,17980,-6551,-2359,-0.17324361205101013,0.821179211139679,0.5294221639633179,-0.10948493331670761
-12,896,-403,-115,258,-177,22,0,24,3072,17967,-6538,-2366,-0.1743016391992569,0.8217437267303467,0.5283181071281433,-0.10889860987663269
-16,887,-402,-115,258,-177,14,5,28,3072,17962,-6525,-2371,-0.17516419291496277,0.8222068548202515,0.5273969173431396,-0.10848221182823181
-10,897,-410,-115,258,-177,12,6,30,3072,17959,-6515,-2377,-0.17553281784057617,0.8224231004714966,0.5268605351448059,-0.10885515064001083
0,902,-413,-122,257,-170,4,8,22,3072,17952,-6541,-2367,-0.17472566664218903,0.8216054439544678,0.5285943150520325,-0.10791653394699097
0,900,-422,-122,257,-170,-13,19,15,3072,17951,-6544,-2357,-0.1743408739566803,0.8214718699455261,0.5291013717651367,-0.10707147419452667
-5,912,-398,-122,257,-170,-22,21,21,3072,17947,-6580,-2349,-0.1732630729675293,0.8199912309646606,0.5316575765609741,-0.10750507563352585
-6,899,-397,-122,257,-170,-11,23,31,3072,17948,-6589,-2345,-0.17271508276462555,0.8195311427116394,0.5324862599372864,-0.10779781639575958
6,899,-397,-122,257,-170,-7,16,26,3072,17969,-6592,-2342,-0.17149093747138977,0.8193867206573486,0.5328037738800049,-0.10926924645900726
6,899,-391,-122,257,-170,-4,13,20,3072,17990,-6590,-2339,-0.17037135362625122,0.8194862604141235,0.5327414274215698,-0.11057092994451523
20,912,-394,-122,257,-170,4,13,3,3072,-17977,-6592,-2337,-0.16843704879283905,0.8188732862472534,0.5338191986083984,-0.11286763101816177
12,903,-386,-119,263,-166,6,17,-10,3072,-17962,-6622,-2324,-0.16689307987689972,0.8172417879104614,0.5366977453231812,-0.11332850158214569
-4,899,-376,-119,263,-166,22,21,-15,3072,-17978,-6659,-2318,-0.16718019545078278,0.8159441947937012,0.5388383269309998,-0.11208212375640869
-3,904,-380,-119,263,-166,34,10,-10,3072,17999,-6670,-2316,-0.16804702579975128,0.8159949779510498,0.5388230681419373,-0.11047607660293579
-8,900,-396,-119,263,-166,34,4,-10,3072,17978,-6660,-2314,-0.16890428960323334,0.816842794418335,0.5375800132751465,-0.10894972831010818
-1,892,-406,-119,263,-166,27,2,-3,3072,17969,-6639,-2312,-0.1693587303161621,0.8178912997245789,0.5360642075538635,-0.10783950984477997
-13,901,-405,-119,263,-166,17,0,2,3072,17955,-6626,-2308,-0.1696680337190628,0.818729043006897,0.5349244475364685,-0.10665034502744675
-2,892,-416,-117,253,-175,12,-9,2,3072,17956,-6603,-2307,-0.16987654566764832,0.8198643922805786,0.5331544876098633,-0.10646138340234756
9,896,-412,-117,253,-175,5,-13,-10,3072,17969,-6569,-2312,-0.1699664294719696,0.8211889266967773,0.530933678150177,-0.10720475763082504
-8,905,-404,-117,253,-175,0,-13,-15,3072,17974,-6544,-2319,-0.17064307630062103,0.821953535079956,0.5294938683509827,-0.1073879674077034
-16,899,-404,-117,253,-175,5,-11,-6,3072,17969,-6542,-2330,-0.17162223160266876,0.8219715356826782,0.5291122794151306,-0.10756971687078476
-11,893,-415,-117,253,-175,13,-4,6,3072,17970,-6533,-2339,-0.17229793965816498,0.8223503828048706,0.5282535552978516,-0.1078152135014534
-8,901,-409,-117,253,-175,7,5,1,3072,17968,-6520,-2346,-0.17289428412914276,0.8227449655532837,0.5273951888084412,-0.10805191099643707
-7,910,-388,-117,253,-175,8,2,4,3072,17974,-6538,-2356,-0.17347688972949982,0.8215588331222534,0.5288874506950378,-0.10884715616703033
-12,908,-399,-114,256,-172,17,8,2,3072,17972,-6556,-2365,-0.1736566722393036,0.8207749128341675,0.5298607349395752,-0.10973593592643738
-4,905,-390,-114,256,-172,17,14,9,3072,17969,-6562,-2370,-0.17428961396217346,0.8201942443847656,0.5305516719818115,-0.10973691940307617
0,898,-395,-114,256,-172,21,13,12,3072,17965,-6569,-2377,-0.1748235672712326,0.8197829723358154,0.5309531688690186,-0.11002074182033539
-2,902,-412,-114,256,-172,32,16,17,3072,17975,-6563,-2384,-0.17494840919971466,0.8201605677604675,0.5301841497421265,-0.11070965230464935
0,900,-409,-114,256,-172,28,6,11,3072,17979,-6548,-2387,-0.17508608102798462,0.8205443024635315,0.5294857025146484,-0.11099231988191605
-9,899,-409,-114,256,-172,33,17,9,3072,17970,-6548,-2390,-0.17591044306755066,0.8207219243049622,0.529112696647644,-0.11015266180038452
-6,903,-405,-114,256,-172,29,7,8,3072,17963,-6543,-2393,-0.17631493508815765,0.8211156129837036,0.5284246802330017,-0.1098727285861969
-19,900,-417,-114,258,-181,21,4,11,3072,17963,-6519,-2399,-0.17725354433059692,0.8220503926277161,0.5266633033752441,-0.10983052849769592
-8,894,-407,-114,258,-181,16,0,15,3072,17963,-6502,-2409,-0.178063303232193,0.8228144645690918,0.5251791477203369,-0.10990798473358154
-10,894,-405,-114,258,-181,7,7,15,3072,17958,-6485,-2416,-0.17872336506843567,0.8233537077903748,0.5240724682807922,-0.11007867753505707
-10,897,-404,-114,258,-181,-4,13,13,3072,17962,-6479,-2425,-0.17941038310527802,0.8232998251914978,0.5238392949104309,-0.11047304421663284
0,900,-394,-114,258,-181,-2,14,16,3072,17964,-6499,-2437,-0.17974190413951874,0.8222902417182922,0.5250098705291748,-0.11189080029726028
3,902,-394,-114,258,-181,-2,15,19,3072,17983,-6508,-2451,-0.17995685338974,0.8216482996940613,0.5255640745162964,-0.1136418879032135
-4,900,-392,-114,258,-181,-2,16,17,3072,17991,-6514,-2464,-0.18013523519039154,0.8205711245536804,0.5269187092781067,-0.11489464342594147
13,909,-406,-114,263,-166,-3,11,10,3072,17983,-6563,-2450,-0.17903868854045868,0.8185532689094543,0.5305619835853577,-0.11422224342823029
-4,899,-413,-114,263,-166,-3,18,-3,3072,17966,-6587,-2437,-0.17879797518253326,0.8183683753013611,0.5312575697898865,-0.11266063153743744
-13,882,-422,-114,263,-166,-17,24,-2,3072,17948,-6586,-2428,-0.17926399409770966,0.818722665309906,0.5309439897537231,-0.11081208288669586
-24,881,-420,-114,263,-166,-36,31,16,3072,17920,-6586,-2423,-0.18022949993610382,0.8190529346466064,0.5305878520011902,-0.10848972946405411
-75,861,-491,-114,263,-166,-89,39,56,3072,17893,-6575,-2422,-0.1813681274652481,0.8199490308761597,0.529220461845398,-0.10648271441459656
-59,872,-437,-114,263,-166,-151,39,89,3072,17873,-6569,-2416,-0.18206124007701874,0.8202582597732544,0.5289023518562317,-0.10448484867811203
-40,882,-462,-122,261,-175,-167,45,124,3072,17849,-6568,-2413,-0.18273665010929108,0.8207688331604004,0.5281575322151184,-0.10304892808198929
-41,868,-471,-122,261,-175,-229,47,134,3072,17848,-6551,-2411,-0.18295146524906158,0.821462869644165,0.5271203517913818,-0.10244832932949066
-57,894,-425,-122,261,-175,-278,87,164,3072,17826,-6558,-2410,-0.18376213312149048,0.8212595582008362,0.5274381041526794,-0.10098037868738174
-24,919,-414,-122,261,-175,-320,75,221,3072,17821,-6577,-2407,-0.183087557554245,0.8202992677688599,0.5290560722351074,-0.10154074430465698
0,936,-392,-122,261,-175,-330,77,260,3072,17868,-6616,-2404,-0.18018311262130737,0.817847728729248,0.5330237746238708,-0.10570693016052246
22,928,-348,-122,261,-175,-323,62,261,3072,17926,-6650,-2403,-0.17704881727695465,0.8157953023910522,0.5362738966941833,-0.1103249043226242
40,941,-312,-122,261,-175,-288,72,244,3072,17980,-6685,-2402,-0.17424128949642181,0.8136635422706604,0.5395317673683167,-0.11457345634698868
56,941,-293,-111,268,-169,-241,56,219,3072,-17969,-6717,-2402,-0.1715652346611023,0.8116441965103149,0.5425858497619629,-0.11844934523105621
26,949,-316,-111,268,-169,-180,63,188,3072,-17929,-6754,-2403,-0.1693180501461029,0.809532105922699,0.5456324219703674,-0.1220814436674118
-19,913,-344,-111,268,-169,-137,100,185,3072,-17927,-6792,-2411,-0.16987597942352295,0.8077122569084167,0.5479224324226379,-0.12307506799697876
57,927,-333,-111,268,-169,-111,3,220,3072,-17866,-6789,-2419,-0.16718041896820068,0.8072381019592285,0.5483564734458923,-0.12785571813583374
5,920,-335,-111,268,-169,-74,-15,244,3072,-17851,-6809,-2430,-0.16774381697177887,0.8058802485466003,0.5500614643096924,-0.12836386263370514
9,926,-316,-111,268,-169,-42,-1,380,3072,-17875,-6833,-2433,-0.1679396778345108,0.8053492307662964,0.5507878065109253,-0.1283194124698639
-104,853,-292,-111,268,-169,-39,-86,416,3072,-17863,-6819,-2423,-0.16731798648834229,0.8055261373519897,0.5509086847305298,-0.12752081453800201
-29,995,-347,-107,272,-166,147,-41,767,3072,-17871,-6834,-2409,-0.16608957946300507,0.8058952689170837,0.5508903861045837,-0.12685008347034454
117,1054,-427,-107,272,-166,61,-207,938,3072,-17800,-6770,-2376,-0.16074417531490326,0.8086560368537903,0.5478358268737793,-0.12936930358409882
-43,786,-398,-107,272,-166,78,-66,869,3072,-17740,-6723,-2343,-0.15566813945770264,0.8105712532997131,0.545728325843811,-0.13246406614780426
162,912,-458,-107,272,-166,18,-151,828,3072,-17644,-6662,-2309,-0.14955897629261017,0.8130578398704529,0.5427801012992859,-0.13632065057754517
205,1041,-346,-107,272,-166,-5,-166,701,3072,-17548,-6631,-2278,-0.14332877099514008,0.8138509392738342,0.5420961380004883,-0.14092294871807098
109,983,-312,-107,272,-166,80,-65,675,3072,-17493,-6621,-2255,-0.13903075456619263,0.8139075040817261,0.5422959327697754,-0.14410601556301117
107,935,-394,-107,272,-166,42,-8,577,3072,-17430,-6573,-2228,-0.13475415110588074,0.8152571320533752,0.5407323241233826,-0.14640431106090546
183,959,-351,-96,283,-159,11,-134,414,3072,-17359,-6573,-2199,-0.12995745241641998,0.8147167563438416,0.5418569445610046,-0.14956039190292358
145,903,-363,-96,283,-159,-15,-116,375,3072,-17345,-6570,-2175,-0.12704050540924072,0.8152896761894226,0.5415077209472656,-0.15020383894443512
135,905,-307,-96,283,-159,-24,-115,284,3072,-17298,-6593,-2155,-0.12390654534101486,0.8136828541755676,0.5441761612892151,-0.15188628435134888
172,922,-435,-96,283,-159,4,-59,345,3072,-17303,-6596,-2141,-0.12234549224376678,0.8144158124923706,0.5435011982917786,-0.15162666141986847
58,912,-367,-96,283,-159,-27,41,159,3072,-17282,-6599,-2122,-0.121128149330616,0.8141516447067261,0.5442826747894287,-0.15121687948703766
103,929,-370,-96,283,-159,-29,10,144,3072,-17313,-6607,-2112,-0.12118864059448242,0.8143887519836426,0.5444480776786804,-0.14927510917186737
135,917,-328,-85,288,-163,-42,-27,128,3072,-17293,-6624,-2104,-0.11922302097082138,0.8131435513496399,0.5461968183517456,-0.1512579768896103
149,923,-344,-85,288,-163,-17,-5,93,3072,-17239,-6616,-2103,-0.11682052165269852,0.8128641247749329,0.5461377501487732,-0.15480130910873413
153,920,-323,-85,288,-163,2,8,46,3072,-17194,-6619,-2106,-0.11491509526968002,0.811866283416748,0.5470756888389587,-0.1581219732761383
133,919,-335,-85,288,-163,41,11,16,3072,-17180,-6626,-2112,-0.11495812237262726,0.811857283115387,0.5468646883964539,-0.15885300934314728
114,909,-367,-85,288,-163,42,37,-6,3072,-17186,-6601,-2112,-0.1159147396683693,0.8130119442939758,0.5452672839164734,-0.15774203836917877
99,913,-379,-85,288,-163,42,40,-1,3072,-17213,-6587,-2113,-0.11751225590705872,0.8140526413917542,0.5439797639846802,-0.15562626719474792
85,908,-375,-85,288,-163,27,57,15,3072,-17245,-6576,-2114,-0.11920598894357681,0.8149862289428711,0.5428586006164551,-0.15334871411323547
98,912,-393,-89,286,-166,20,44,30,3072,-17267,-6559,-2114,-0.12023361772298813,0.8161765933036804,0.5412275791168213,-0.15197131037712097
120,916,-378,-89,286,-166,16,34,26,3072,-17267,-6536,-2113,-0.12023022770881653,0.8169755935668945,0.5400615930557251,-0.15182681381702423
124,912,-335,-89,286,-166,24,5,5,3072,-17257,-6551,-2112,-0.11918359994888306,0.8159371614456177,0.5414513945579529,-0.15329289436340332
149,908,-363,-89,286,-166,64,-4,-32,3072,-17221,-6546,-2112,-0.11776934564113617,0.8161777257919312,0.5408039093017578,-0.15536783635616302
153,900,-347,-89,286,-166,67,9,-87,3072,-17183,-6530,-2110,-0.11588050425052643,0.8160417675971985,0.5406219363212585,-0.1581200361251831
116,920,-392,-89,286,-166,87,68,-128,3072,-17196,-6535,-2114,-0.11747134476900101,0.8161232471466064,0.540651798248291,-0.15640345215797424
154,916,-330,-89,286,-166,65,31,-121,3072,-17182,-6547,-2118,-0.11676188558340073,0.8148170709609985,0.5422857403755188,-0.15809747576713562
227,864,-317,-87,288,-166,119,-69,-208,3072,-17157,-6558,-2123,-0.11540982127189636,0.8145096302032471,0.542304515838623,-0.1605800837278366
147,1086,-363,-87,288,-166,230,-39,-469,3072,-17153,-6541,-2132,-0.11730561405420303,0.8151707649230957,0.5411275625228882,-0.15981847047805786
259,946,-357,-87,288,-166,125,-296,-588,3072,-17182,-6516,-2150,-0.11928702145814896,0.8163743019104004,0.5390809178352356,-0.15913081169128418
-184,1152,-483,-87,288,-166,255,440,-597,3072,-17254,-6530,-2181,-0.1258140206336975,0.8160532116889954,0.5392531752586365,-0.1551065891981125
115,837,-433,-87,288,-166,199,453,-541,3072,-17280,-6519,-2197,-0.12868578732013702,0.8165328502655029,0.5382011532783508,-0.1538817435503006
117,969,-337,-87,288,-166,175,82,-548,3072,-17333,-6535,-2225,-0.13248080015182495,0.8159440159797668,0.5388916730880737,-0.15133997797966003
-41,916,-363,-87,288,-166,218,244,-547,3072,-17396,-6556,-2253,-0.1374572068452835,0.8152421712875366,0.5394608974456787,-0.14864769577980042
214,770,-233,-92,276,-164,104,-52,-292,3072,-17429,-6561,-2277,-0.13943830132484436,0.8150573372840881,0.539424479007721,-0.14795447885990143
-53,923,-484,-92,276,-164,252,253,-307,3072,-17470,-6574,-2289,-0.14280761778354645,0.8152753114700317,0.5389243960380554,-0.1453162580728531
101,911,-359,-92,276,-164,82,40,-262,3072,-17472,-6556,-2292,-0.1432459056377411,0.8153194189071655,0.5387653708457947,-0.14524202048778534
55,919,-423,-92,276,-164,124,-9,-184,3072,-17527,-6575,-2301,-0.1459323614835739,0.8156986236572266,0.5383133888244629,-0.14206188917160034
76,873,-411,-92,276,-164,81,3,-230,3072,-17540,-6544,-2301,-0.14723099768161774,0.817169725894928,0.5361838936805725,-0.14031365513801575
8,913,-451,-92,276,-164,83,52,-202,3072,-17597,-6540,-2308,-0.15026609599590302,0.817984402179718,0.5350273251533508,-0.13671541213989258
5,915,-399,-99,263,-175,15,-29,-156,3072,-17636,-6528,-2310,-0.1525619924068451,0.8188441395759583,0.533814549446106,-0.13373816013336182
11,890,-422,-99,263,-175,17,-37,-114,3072,-17678,-6519,-2315,-0.15485236048698425,0.819758951663971,0.5323965549468994,-0.13112476468086243
0,928,-415,-99,263,-175,-12,28,-86,3072,-17713,-6506,-2323,-0.1572277545928955,0.8204730749130249,0.5311599969863892,-0.12882713973522186
38,910,-339,-99,263,-175,-8,-2,-33,3072,-17729,-6547,-2341,-0.15825693309307098,0.8180258274078369,0.5343427062034607,-0.1299833357334137
69,911,-347,-99,263,-175,17,37,-30,3072,-17691,-6561,-2357,-0.15731023252010345,0.8169507384300232,0.5352776646614075,-0.13397802412509918
81,899,-341,-99,263,-175,45,65,-58,3072,-17641,-6555,-2374,-0.1563291996717453,0.8163089752197266,0.5354704856872559,-0.1382017880678177
88,905,-347,-99,263,-175,85,54,-101,3072,-17594,-6547,-2391,-0.1555488556623459,0.8159269690513611,0.5352322459220886,-0.14219990372657776
90,901,-360,-107,270,-170,102,31,-147,3072,-17567,-6543,-2397,-0.15457496047019958,0.8156841397285461,0.5354284644126892,-0.1438979208469391
31,921,-378,-107,270,-170,126,26,-195,3072,-17580,-6564,-2396,-0.1558040976524353,0.8148949146270752,0.5367588996887207,-0.14208081364631653
59,924,-350,-107,270,-170,130,-63,-134,3072,-17629,-6601,-2400,-0.1572178304195404,0.8133465051651001,0.5392161011695862,-0.1400848776102066
22,922,-357,-107,270,-170,165,-83,-108,3072,-17676,-6641,-2401,-0.15949103236198425,0.8124693036079407,0.5407419800758362,-0.13666830956935883
49,946,-382,-107,270,-170,188,-156,-103,3072,-17709,-6640,-2399,-0.16032028198242188,0.8126465678215027,0.5406132936477661,-0.13514761626720428
66,989,-331,-107,270,-170,199,-200,-112,3072,-17693,-6658,-2397,-0.1592191755771637,0.8116380572319031,0.5422034859657288,-0.1361558437347412
42,1067,-429,-107,270,-170,216,-229,-145,3072,-17705,-6663,-2393,-0.1597180962562561,0.8121819496154785,0.5416015386581421,-0.13469012081623077
14,985,-275,-114,269,-174,140,-236,-104,3072,-17744,-6675,-2384,-0.1606837660074234,0.8116010427474976,0.542883038520813,-0.13188359141349792
-38,928,-261,-114,269,-174,333,-187,38,3072,-17772,-6707,-2375,-0.161201611161232,0.810770571231842,0.5445048213005066,-0.12965044379234314
24,876,-453,-114,269,-174,432,-200,133,3072,-17794,-6672,-2363,-0.16140125691890717,0.8136168718338013,0.5407094955444336,-0.12741409242153168
15,820,-474,-114,269,-174,348,-216,120,3072,-17793,-6609,-2346,-0.1608540117740631,0.8167722225189209,0.5365052819252014,-0.1256788671016693
6,805,-491,-114,269,-174,292,-186,96,3072,-17799,-6554,-2329,-0.16057530045509338,0.8196316957473755,0.5326812267303467,-0.1236695796251297
2,821,-528,-114,269,-174,220,-168,70,3072,-17807,-6503,-2314,-0.16040761768817902,0.822251558303833,0.52913498878479,-0.12170399725437164
0,799,-559,-114,269,-174,130,-134,39,3072,-17817,-6459,-2301,-0.1604195386171341,0.8245573043823242,0.5259639024734497,-0.11982075870037079
-24,799,-555,-108,258,-177,32,-95,19,3072,-17829,-6421,-2292,-0.16083654761314392,0.8264393210411072,0.5232848525047302,-0.11801207810640335
-32,838,-505,-108,258,-177,-59,-74,31,3072,-17847,-6395,-2286,-0.16151069104671478,0.8278023600578308,0.5213766694068909,-0.11596493422985077
-30,856,-508,-108,258,-177,-101,-42,69,3072,-17868,-6378,-2280,-0.1622026115655899,0.8288742303848267,0.519883394241333,-0.11403147876262665
-29,859,-495,-108,258,-177,-196,4,109,3072,-17886,-6363,-2276,-0.16276663541793823,0.8297181129455566,0.5186910629272461,-0.11250930279493332
-31,850,-437,-108,258,-177,-265,58,150,3072,-17903,-6361,-2273,-0.16354483366012573,0.8297134041786194,0.5187999606132507,-0.11090698838233948
-19,876,-458,-108,258,-177,-282,103,228,3072,-17927,-6376,-2273,-0.16433948278427124,0.8294265270233154,0.5193006992340088,-0.10952269285917282
-25,852,-489,-113,264,-168,-342,110,298,3072,-17937,-6377,-2268,-0.16423426568508148,0.8295244574546814,0.5193597674369812,-0.10865528136491776
-11,915,-450,-113,264,-168,-397,141,348,3072,-17946,-6398,-2254,-0.1632569134235382,0.8282711505889893,0.5218159556388855,-0.10794121772050858
28,1003,-403,-113,264,-168,-361,175,365,3072,-17926,-6462,-2248,-0.16085460782051086,0.8253395557403564,0.5265867114067078,-0.11079883575439453
120,942,-356,-113,264,-168,-346,164,353,3072,-17862,-6499,-2244,-0.15726089477539062,0.823214054107666,0.5299018025398254,-0.11585137248039246
116,945,-298,-113,264,-168,-300,182,291,3072,-17803,-6532,-2244,-0.15435105562210083,0.8210349082946777,0.5331057906150818,-0.12044145166873932
143,931,-306,-113,264,-168,-225,206,221,3072,-17749,-6562,-2249,-0.15195666253566742,0.8189838528633118,0.5359200239181519,-0.12487855553627014
137,934,-301,-113,264,-168,-151,191,187,3072,-17698,-6589,-2256,-0.1497185230255127,0.81716388463974,0.5382829904556274,-0.12926247715950012
121,910,-337,-97,277,-171,-101,187,123,3072,-17634,-6594,-2263,-0.14728151261806488,0.8161711096763611,0.5392084121704102,-0.1343705654144287
