-4,902,-414,-120,260,-166,2,-5,10,3072,17976,-6560,-2372,-0.17400947213172913,0.8204975724220276,0.53016597032547,-0.10977883636951447
92,917,-378,-97,277,-171,-85,200,94,3072,-17576,-6579,-2277,-0.14593873918056488,0.8162899017333984,0.5383189916610718,-0.1385980248451233
59,899,-367,-97,277,-171,-74,216,70,3072,-17548,-6566,-2291,-0.14620822668075562,0.8163928389549255,0.5376057624816895,-0.14045967161655426
83,947,-422,-97,277,-171,-97,203,68,3072,-17539,-6542,-2302,-0.1466429978609085,0.8172719478607178,0.5358664393424988,-0.14153790473937988
128,902,-491,-97,277,-171,-228,180,14,3072,-17510,-6513,-2310,-0.14614543318748474,0.8180341720581055,0.534274160861969,-0.1436554193496704
129,976,-327,-97,277,-171,-214,243,-25,3072,-17477,-6540,-2323,-0.1450386792421341,0.8157930374145508,0.5369802713394165,-0.14739064872264862
257,1019,-542,-97,277,-171,-360,68,-180,3072,-17439,-6528,-2331,-0.14425168931484222,0.8159469962120056,0.5363085269927979,-0.14973370730876923
105,571,-277,-98,281,-169,-594,141,-374,3072,-17429,-6551,-2343,-0.14471907913684845,0.8137363791465759,0.539206862449646,-0.15091930329799652
-26,781,-205,-98,281,-169,-213,197,-253,3072,-17459,-6625,-2364,-0.1469804048538208,0.8105825781822205,0.5435053110122681,-0.1502801924943924
76,944,-560,-98,281,-169,-254,-12,-212,3072,-17495,-6633,-2372,-0.14879187941551208,0.8111347556114197,0.542683482170105,-0.14845801889896393
-32,859,-175,-98,281,-169,-311,78,-172,3072,-17530,-6664,-2380,-0.1508471518754959,0.8093543648719788,0.5452552437782288,-0.14668932557106018
-46,874,-370,-98,281,-169,-88,55,-41,3072,-17583,-6703,-2390,-0.1535910964012146,0.8085841536521912,0.5464277267456055,-0.14367768168449402
-27,916,-360,-98,281,-169,-111,25,60,3072,-17626,-6708,-2393,-0.15575124323368073,0.8085781335830688,0.5465561747550964,-0.14087404310703278
49,916,-313,-98,281,-169,-58,15,99,3072,-17656,-6752,-2402,-0.1572508066892624,0.8068034648895264,0.5489076972007751,-0.14022786915302277
79,919,-307,-101,272,-169,-42,6,93,3072,-17619,-6750,-2414,-0.15574254095554352,0.8058879375457764,0.5497036576271057,-0.1440296322107315
74,909,-306,-101,272,-169,10,-8,79,3072,-17595,-6777,-2426,-0.15500883758068085,0.8044370412826538,0.5512614250183105,-0.14693470299243927
89,927,-312,-101,272,-169,34,-4,45,3072,-17541,-6758,-2436,-0.15351027250289917,0.8045745491981506,0.5504430532455444,-0.15076881647109985
64,925,-316,-101,272,-169,59,-28,28,3072,-17518,-6750,-2453,-0.15397800505161285,0.8045369982719421,0.5498755574226379,-0.15254724025726318
74,927,-356,-101,272,-169,70,-49,26,3072,-17518,-6721,-2457,-0.15482895076274872,0.8059074878692627,0.5478374361991882,-0.1517854928970337
52,927,-359,-101,272,-169,70,-77,37,3072,-17540,-6701,-2456,-0.15590395033359528,0.807197093963623,0.5460985898971558,-0.1500876098871231
59,924,-379,-95,274,-166,71,-87,38,3072,-17545,-6672,-2451,-0.15612201392650604,0.8087775111198425,0.5439651608467102,-0.1490977555513382
87,918,-356,-95,274,-166,57,-89,33,3072,-17536,-6651,-2446,-0.1554352045059204,0.8096054196357727,0.5428298711776733,-0.14945662021636963
103,921,-336,-95,274,-166,70,-76,18,3072,-17500,-6651,-2443,-0.15311257541179657,0.808976948261261,0.5435873866081238,-0.1524876356124878
123,916,-330,-95,274,-166,87,-78,-18,3072,-17452,-6648,-2439,-0.15067942440509796,0.8084655404090881,0.5441407561302185,-0.1556200087070465
120,919,-306,-95,274,-166,113,-84,-62,3072,-17417,-6661,-2439,-0.1489102691411972,0.8073147535324097,0.5456227660179138,-0.15809334814548492
118,927,-297,-95,274,-166,158,-79,-101,3072,-17396,-6681,-2441,-0.14798986911773682,0.8059269189834595,0.5474522113800049,-0.1597086489200592
122,923,-288,-95,274,-166,218,-72,-133,3072,-17382,-6703,-2445,-0.1473398655653,0.8046932220458984,0.5489708185195923,-0.16130812466144562
121,934,-240,-96,278,-161,304,-38,-174,3072,-17375,-6721,-2450,-0.1472584456205368,0.8036543130874634,0.5503345131874084,-0.16191750764846802
153,994,-249,-96,278,-161,440,-15,-226,3072,-17376,-6734,-2456,-0.14754483103752136,0.8030579686164856,0.5509756803512573,-0.1624327450990677
168,1109,-276,-96,278,-161,525,-38,-333,3072,-17373,-6735,-2463,-0.14801831543445587,0.8028291463851929,0.5510812401771545,-0.16277563571929932
141,1022,-298,-96,278,-161,605,-106,-402,3072,-17381,-6739,-2470,-0.14890272915363312,0.8026648163795471,0.5511693954467773,-0.16247926652431488
34,911,-356,-96,278,-161,660,-105,-417,3072,-17435,-6740,-2476,-0.1525719165802002,0.8038557767868042,0.5497233271598816,-0.1580084264278412
-24,858,-428,-96,278,-161,632,-133,-367,3072,-17505,-6699,-2477,-0.1563214808702469,0.8068028688430786,0.5458377003669739,-0.15270394086837769
-61,826,-477,-96,278,-161,567,-160,-293,3072,-17565,-6653,-2473,-0.1594175398349762,0.8098255395889282,0.5418253540992737,-0.14771081507205963
-57,826,-513,-107,266,-166,501,-164,-227,3072,-17619,-6608,-2467,-0.1620067059993744,0.8127450346946716,0.5379124879837036,-0.14308740198612213
-59,811,-556,-107,266,-166,422,-186,-193,3072,-17665,-6562,-2459,-0.16403870284557343,0.8156102299690247,0.5340576171875,-0.13884611427783966
-46,801,-538,-107,266,-166,317,-188,-165,3072,-17707,-6519,-2449,-0.16571949422359467,0.8181590437889099,0.5306638479232788,-0.13480716943740845
-82,821,-576,-107,266,-166,216,-139,-132,3072,-17750,-6486,-2440,-0.1674334555864334,0.8202739953994751,0.527834415435791,-0.13089001178741455
-89,816,-572,-107,266,-166,66,-111,-81,3072,-17792,-6461,-2431,-0.1689811795949936,0.8218991160392761,0.525699257850647,-0.12724876403808594
-79,844,-515,-107,266,-166,-38,-76,-5,3072,-17832,-6449,-2423,-0.17029032111167908,0.822960376739502,0.5244282484054565,-0.1238427460193634
-30,861,-471,-107,266,-166,-81,-35,52,3072,-17868,-6443,-2413,-0.17118138074874878,0.8237400054931641,0.5235803723335266,-0.12098278850317001
14,881,-441,-108,258,-172,-103,2,80,3072,-17882,-6430,-2407,-0.17135293781757355,0.8245396018028259,0.5225544571876526,-0.1197177916765213
45,880,-414,-108,258,-172,-114,24,83,3072,-17863,-6423,-2399,-0.16963644325733185,0.8247308135032654,0.5225003361701965,-0.12107353657484055
44,911,-397,-108,258,-172,-109,73,71,3072,-17827,-6447,-2393,-0.1673974245786667,0.8227975964546204,0.5256268382072449,-0.12380221486091614
40,945,-413,-108,258,-172,-112,128,50,3072,-17808,-6487,-2395,-0.16656017303466797,0.820715069770813,0.5286995768547058,-0.12564201653003693
41,938,-390,-108,258,-172,-127,156,29,3072,-17789,-6524,-2405,-0.16583654284477234,0.8185731172561646,0.5315544605255127,-0.12850594520568848
30,913,-352,-108,258,-172,-98,166,30,3072,-17775,-6576,-2421,-0.1661006212234497,0.8156919479370117,0.5353701114654541,-0.13062405586242676
47,910,-366,-106,264,-168,-54,155,29,3072,-17756,-6615,-2439,-0.16569584608078003,0.8137196898460388,0.5377483367919922,-0.13362205028533936
59,909,-374,-106,264,-168,-25,135,6,3072,-17732,-6611,-2448,-0.16532616317272186,0.8137392997741699,0.5373580455780029,-0.1355164796113968
48,910,-389,-106,264,-168,-5,120,-20,3072,-17730,-6606,-2455,-0.1659827083349228,0.8139284253120422,0.5368353724479675,-0.13564905524253845
29,907,-388,-106,264,-168,3,122,-39,3072,-17736,-6592,-2461,-0.16715139150619507,0.8145452737808228,0.535740077495575,-0.13484159111976624
-2,907,-404,-106,264,-168,8,88,-55,3072,-17776,-6594,-2468,-0.16949917376041412,0.8147454261779785,0.5353618860244751,-0.13218048214912415
0,904,-408,-106,264,-168,13,53,-38,3072,-17811,-6590,-2471,-0.17129498720169067,0.8153691291809082,0.5344032049179077,-0.12987659871578217
16,901,-419,-106,264,-168,12,11,-25,3072,-17833,-6576,-2471,-0.17229090631008148,0.8163576126098633,0.5329645276069641,-0.12824900448322296
6,892,-412,-102,270,-168,11,-7,-23,3072,-17850,-6559,-2467,-0.1729668825864792,0.8173742294311523,0.5315728187561035,-0.12663035094738007
20,891,-412,-102,270,-168,17,-36,-14,3072,-17861,-6545,-2460,-0.1729595959186554,0.8180334568023682,0.5308741927146912,-0.12530429661273956
26,884,-393,-102,270,-168,32,-56,-11,3072,-17878,-6553,-2449,-0.1726052612066269,0.8181952834129333,0.5310118794441223,-0.1241498589515686
41,908,-402,-102,270,-168,36,-54,-24,3072,-17852,-6538,-2438,-0.17075279355049133,0.8185674548149109,0.5307809710502625,-0.12524011731147766
42,895,-381,-102,270,-168,51,-64,-40,3072,-17828,-6549,-2427,-0.168574720621109,0.8178040385246277,0.5322732925415039,-0.12684883177280426
26,908,-374,-102,270,-168,80,-66,-45,3072,-17826,-6585,-2418,-0.1678183674812317,0.8165425062179565,0.534498929977417,-0.1266045719385147
38,905,-410,-102,270,-168,98,-70,-52,3072,-17822,-6573,-2411,-0.16742511093616486,0.8173717856407166,0.5334513187408447,-0.12619243562221527
12,899,-418,-111,260,-168,90,-45,-51,3072,-17840,-6552,-2405,-0.16818538308143616,0.8186708092689514,0.5316747426986694,-0.12424641102552414
0,885,-428,-111,260,-168,80,-40,-51,3072,-17865,-6531,-2400,-0.16923803091049194,0.8199384808540344,0.5299314856529236,-0.12188267707824707
10,874,-440,-111,260,-168,58,-19,-46,3072,-17885,-6509,-2396,-0.16999487578868866,0.8212682008743286,0.5280539393424988,-0.12001006305217743
-3,892,-440,-111,260,-168,48,31,-41,3072,-17908,-6495,-2392,-0.17102809250354767,0.8222046494483948,0.526740312576294,-0.11788532882928848
14,879,-415,-111,260,-168,27,15,-38,3072,-17933,-6491,-2385,-0.1715177297592163,0.8226618766784668,0.5263020396232605,-0.11592177301645279
4,884,-419,-111,260,-168,27,9,-38,3072,-17957,-6491,-2378,-0.17221036553382874,0.8228805065155029,0.5262341499328613,-0.1136307492852211
-4,900,-429,-111,260,-168,30,26,-23,3072,-17982,-6492,-2370,-0.17264977097511292,0.8233441114425659,0.5257338285446167,-0.11190662533044815
-3,886,-426,-111,267,-173,8,16,-8,3072,-17994,-6483,-2366,-0.17296792566776276,0.8238329291343689,0.5251479744911194,-0.11055991053581238
-6,898,-413,-111,267,-173,9,5,10,3072,17987,-6510,-2358,-0.1728188842535019,0.8228819966316223,0.5268821120262146,-0.1096193715929985
14,901,-416,-111,267,-173,3,-5,19,3072,-17995,-6499,-2352,-0.17141586542129517,0.8231332898139954,0.5266997814178467,-0.11081180721521378
21,907,-409,-111,267,-173,-2,-16,11,3072,-17967,-6503,-2344,-0.1697477251291275,0.8227284550666809,0.5275938510894775,-0.11212235689163208
20,905,-392,-111,267,-173,7,-12,6,3072,-17950,-6526,-2338,-0.16831456124782562,0.8214944005012512,0.5296927094459534,-0.11343078315258026
11,905,-407,-111,267,-173,15,-8,-1,3072,-17943,-6532,-2335,-0.16792000830173492,0.821529746055603,0.52970951795578,-0.11367425322532654
6,898,-398,-111,263,-171,12,-5,-6,3072,-17953,-6533,-2333,-0.1683441698551178,0.821591854095459,0.5296944975852966,-0.11266516894102097
-6,887,-404,-111,263,-171,16,0,-1,3072,-17967,-6530,-2331,-0.1688886284828186,0.8220418095588684,0.529059648513794,-0.11154745519161224
-2,887,-428,-111,263,-171,7,15,8,3072,-17977,-6512,-2329,-0.16936765611171722,0.8230014443397522,0.5276246666908264,-0.11053546518087387
3,881,-422,-111,263,-171,-5,25,19,3072,-17985,-6495,-2327,-0.16962367296218872,0.8239408731460571,0.5262280106544495,-0.1098008081316948
12,892,-432,-111,263,-171,-7,32,36,3072,-17980,-6476,-2323,-0.1692299097776413,0.8246979713439941,0.5251865386962891,-0.10970866680145264
21,889,-430,-111,263,-171,-19,33,34,3072,-17967,-6463,-2317,-0.1681228131055832,0.8252848386764526,0.524462878704071,-0.11046042293310165
30,887,-403,-111,263,-171,-31,44,25,3072,-17940,-6468,-2310,-0.1660768985748291,0.8245641589164734,0.5258244872093201,-0.11245527863502502
27,906,-395,-104,261,-176,-23,55,21,3072,-17896,-6467,-2314,-0.16504140198230743,0.8240309357643127,0.5262981653213501,-0.11562095582485199
33,916,-400,-104,261,-176,0,42,18,3072,-17863,-6470,-2328,-0.1641363650560379,0.8234736919403076,0.5267094969749451,-0.11896270513534546
30,904,-392,-104,261,-176,20,37,9,3072,-17830,-6479,-2341,-0.16374437510967255,0.8226438760757446,0.5274955034255981,-0.12172045558691025
30,899,-406,-104,261,-176,28,29,-4,3072,-17810,-6462,-2351,-0.16385164856910706,0.8232748508453369,0.5262068510055542,-0.12288350611925125
9,899,-426,-104,261,-176,21,23,-23,3072,-17820,-6443,-2355,-0.164936363697052,0.8241788148880005,0.5246735215187073,-0.12192695587873459
3,886,-442,-104,261,-176,12,24,-24,3072,-17844,-6429,-2359,-0.16655060648918152,0.8249213099479675,0.5234564542770386,-0.11992799490690231
-16,877,-439,-104,261,-176,0,21,-11,3072,-17876,-6421,-2361,-0.16817466914653778,0.8256840109825134,0.5222448110580444,-0.11767448484897614
-10,886,-428,-113,266,-166,-16,14,15,3072,-17922,-6446,-2351,-0.1691298484802246,0.8247228264808655,0.524254322052002,-0.11406923085451126
-6,889,-417,-113,266,-166,-26,2,32,3072,-17964,-6486,-2334,-0.16917172074317932,0.8235424160957336,0.5267347097396851,-0.11106005311012268
25,907,-415,-113,266,-166,-28,-3,39,3072,-17966,-6517,-2313,-0.1669648140668869,0.8226723074913025,0.528760552406311,-0.11121691763401031
37,899,-412,-113,266,-166,-36,10,20,3072,-17930,-6528,-2297,-0.16416099667549133,0.8220422267913818,0.5302261710166931,-0.1130535900592804
31,910,-413,-113,266,-166,-48,16,11,3072,-17916,-6529,-2283,-0.1624370664358139,0.8218548893928528,0.5309211611747742,-0.11365500837564468
26,906,-379,-113,266,-166,-31,23,3,3072,-17887,-6560,-2273,-0.16030384600162506,0.8201659321784973,0.5338103175163269,-0.11533795297145844
27,902,-406,-113,266,-166,-6,24,0,3072,-17878,-6577,-2265,-0.1594565212726593,0.8199079632759094,0.5344027280807495,-0.11558787524700165
20,904,-410,-116,265,-167,-9,19,-14,3072,-17881,-6565,-2260,-0.15933887660503387,0.8205827474594116,0.5335338115692139,-0.1149747371673584
26,901,-411,-116,265,-167,-8,28,-13,3072,-17883,-6553,-2254,-0.15919910371303558,0.8212953209877014,0.5326084494590759,-0.11437107622623444
9,891,-410,-116,265,-167,-12,22,-15,3072,-17903,-6551,-2249,-0.1595863550901413,0.8215546011924744,0.532416582107544,-0.11284926533699036
13,891,-402,-116,265,-167,-14,40,-16,3072,-17913,-6549,-2243,-0.15987896919250488,0.8218004703521729,0.5322319865226746,-0.1115102544426918
22,888,-408,-116,265,-167,-16,23,-11,3072,-17927,-6552,-2237,-0.1598059982061386,0.8219648599624634,0.5321851968765259,-0.11062169075012207
0,896,-406,-116,265,-167,-12,27,-8,3072,-17950,-6558,-2231,-0.16062983870506287,0.8219029307365417,0.532470703125,-0.10849610716104507
11,888,-392,-109,264,-172,-16,25,-3,3072,-17951,-6556,-2231,-0.1605675369501114,0.8220713138580322,0.5321125984191895,-0.10906821489334106
20,900,-380,-109,264,-172,2,31,6,3072,-17925,-6550,-2241,-0.1601363569498062,0.8219938278198242,0.5319067239761353,-0.1112675666809082
33,916,-394,-109,264,-172,14,37,-4,3071,-17893,-6541,-2250,-0.15939681231975555,0.8218259215354919,0.5318414568901062,-0.11385080963373184
20,912,-389,-109,264,-172,23,18,-12,3071,-17877,-6539,-2259,-0.15941260755062103,0.8217968344688416,0.5316248536109924,-0.11504422873258591
13,900,-392,-109,264,-172,41,-6,0,3071,-17877,-6531,-2264,-0.1600034534931183,0.8221160769462585,0.5310029983520508,-0.1148170754313469
16,887,-425,-109,264,-172,40,-3,4,3071,-17891,-6510,-2264,-0.1607709676027298,0.8233182430267334,0.5291468501091003,-0.1136954203248024
19,886,-435,-109,264,-172,12,-5,-3,3071,-17894,-6482,-2263,-0.16107404232025146,0.8246049880981445,0.5271806120872498,-0.11307268589735031
3,887,-420,-113,265,-178,-2,-1,-10,3071,-17910,-6467,-2264,-0.16211529076099396,0.8253517746925354,0.5259954929351807,-0.11164545267820358
12,895,-400,-113,265,-178,2,-3,1,3071,-17920,-6467,-2267,-0.16259506344795227,0.8253253698348999,0.5259360671043396,-0.11142078042030334
20,902,-404,-113,265,-178,8,3,1,3071,-17910,-6469,-2271,-0.16244246065616608,0.8249547481536865,0.526361346244812,-0.11237460374832153
16,899,-383,-113,265,-178,13,13,4,3071,-17902,-6489,-2277,-0.16248135268688202,0.8235961198806763,0.5282427668571472,-0.11345657706260681
11,903,-398,-113,265,-178,27,21,2,3071,-17910,-6499,-2286,-0.1634720265865326,0.8232715129852295,0.5284701585769653,-0.11332718282938004
5,898,-406,-113,265,-178,35,31,11,3071,-17919,-6496,-2294,-0.1645091325044632,0.8236440420150757,0.5276719927787781,-0.11283712089061737
-4,896,-396,-113,265,-178,36,36,21,3071,-17942,-6499,-2301,-0.16596809029579163,0.8235916495323181,0.5275567770004272,-0.1116146594285965
5,892,-416,-107,257,-178,38,37,31,3071,-17946,-6477,-2311,-0.16693872213363647,0.8246713876724243,0.5255345702171326,-0.11173674464225769
14,896,-426,-107,257,-178,23,22,33,3071,-17938,-6446,-2318,-0.16729535162448883,0.8258674740791321,0.5234280228614807,-0.11225569993257523
16,895,-412,-107,257,-178,18,19,26,3071,-17918,-6426,-2325,-0.16720189154148102,0.8264068365097046,0.522290825843811,-0.11371137201786041
20,897,-400,-107,257,-178,13,8,16,3071,-17899,-6413,-2332,-0.16688589751720428,0.8267216086387634,0.5215646624565125,-0.11521123349666595
20,901,-404,-107,257,-178,6,12,6,3071,-17880,-6414,-2340,-0.16655273735523224,0.8262265920639038,0.5220229625701904,-0.11715186387300491
25,907,-404,-107,257,-178,2,12,-2,3071,-17863,-6417,-2349,-0.16654382646083832,0.8257890343666077,0.5224037766456604,-0.11854250729084015
28,907,-393,-107,257,-178,11,9,-4,3071,-17845,-6436,-2360,-0.16614893078804016,0.8241277933120728,0.5247827768325806,-0.1201634332537651
17,908,-404,-115,267,-168,20,7,-7,3071,-17869,-6489,-2346,-0.16559849679470062,0.8222120404243469,0.5283225774765015,-0.118516705930233
20,897,-412,-115,267,-168,21,9,-3,3071,-17895,-6530,-2329,-0.16524015367031097,0.8211374878883362,0.5305359363555908,-0.11654773354530334
13,893,-417,-115,267,-168,21,10,1,3071,-17913,-6541,-2316,-0.16523624956607819,0.8211026191711426,0.5310097932815552,-0.1146266981959343
9,891,-423,-115,267,-168,16,10,-1,3071,-17929,-6531,-2308,-0.16543684899806976,0.8219115138053894,0.5300285816192627,-0.11306958645582199
6,882,-414,-115,267,-168,1,2,-3,3071,-17946,-6528,-2298,-0.16530786454677582,0.8222146034240723,0.5299327969551086,-0.11149174720048904
15,896,-397,-115,267,-168,-7,-5,-4,3071,-17953,-6543,-2284,-0.16422002017498016,0.8214495778083801,0.5315452814102173,-0.11108077317476273
23,911,-400,-119,261,-171,6,-21,8,3071,-17940,-6555,-2275,-0.16292063891887665,0.8210628032684326,0.5323612689971924,-0.11192966997623444
25,896,-405,-119,261,-171,17,-13,5,3071,-17916,-6558,-2272,-0.1617193967103958,0.821064293384552,0.5324220657348633,-0.11335626989603043
28,891,-397,-119,261,-171,21,-11,-2,3071,-17903,-6546,-2269,-0.1610267013311386,0.8215059638023376,0.5318265557289124,-0.11393644660711288
24,905,-411,-119,261,-171,31,0,-11,3071,-17893,-6538,-2266,-0.1605852097272873,0.8219926953315735,0.5311660766601562,-0.114129938185215
23,905,-442,-119,261,-171,12,-3,-37,3071,-17893,-6512,-2264,-0.16077247262001038,0.8231334090232849,0.5294854640960693,-0.11345232278108597
4,902,-406,-119,261,-171,-8,-2,-43,3071,-17911,-6509,-2259,-0.16140954196453094,0.8233621716499329,0.529304563999176,-0.11172067373991013
-3,890,-390,-119,261,-171,9,8,-21,3071,-17950,-6535,-2255,-0.16257382929325104,0.8222646117210388,0.5311573147773743,-0.1093023270368576
4,890,-425,-110,268,-170,23,5,-3,3071,-17954,-6534,-2253,-0.16253364086151123,0.8229343295097351,0.5301662683486938,-0.10912594199180603
13,893,-420,-110,268,-170,12,2,-4,3071,-17954,-6515,-2250,-0.16244392096996307,0.8238444328308105,0.5288499593734741,-0.10877881944179535
18,894,-407,-110,268,-170,7,9,-12,3071,-17941,-6506,-2245,-0.16146600246429443,0.8240508437156677,0.5286866426467896,-0.1094614565372467
28,895,-405,-110,268,-170,4,25,-24,3071,-17923,-6516,-2241,-0.160272479057312,0.8233767151832581,0.5298603177070618,-0.11060687154531479
12,895,-416,-110,268,-170,5,31,-34,3071,-17925,-6512,-2239,-0.16028614342212677,0.823809027671814,0.5292304158210754,-0.11038465052843094
2,902,-410,-110,268,-170,-5,27,-35,3071,-17933,-6511,-2236,-0.16082118451595306,0.8237279653549194,0.5294570922851562,-0.10912083089351654
-4,906,-404,-110,268,-170,7,25,-20,3071,-17966,-6530,-2235,-0.16192972660064697,0.8232479691505432,0.5302665829658508,-0.10715097934007645
2,893,-391,-117,271,-167,14,27,4,3071,-17984,-6571,-2225,-0.16131360828876495,0.8216385245323181,0.5331229567527771,-0.10625796020030975
38,900,-389,-117,271,-167,22,18,2,3071,-17956,-6577,-2215,-0.15907907485961914,0.821246325969696,0.5340107083320618,-0.10818623751401901
22,910,-405,-117,271,-167,27,8,-17,3071,-17952,-6582,-2206,-0.15831804275512695,0.8213304877281189,0.5341467261314392,-0.10799045115709305
14,889,-409,-117,271,-167,26,8,-30,3071,-17933,-6571,-2198,-0.15723811089992523,0.8217702507972717,0.533710777759552,-0.10837540775537491
20,898,-416,-117,271,-167,29,16,-39,3071,-17933,-6560,-2190,-0.15669797360897064,0.8223878741264343,0.5329910516738892,-0.10801463574171066
30,912,-390,-117,271,-167,22,3,-44,3071,-17934,-6570,-2181,-0.15570640563964844,0.8215665221214294,0.534553050994873,-0.10799234360456467
-8,905,-418,-117,271,-167,57,23,-56,3071,-17939,-6583,-2175,-0.15599632263183594,0.8217113614082336,0.534430742263794,-0.10706469416618347
12,891,-416,-111,265,-174,24,-26,-35,3071,-17944,-6552,-2179,-0.15672893822193146,0.8230757713317871,0.5322043299674988,-0.10660140961408615
-27,882,-401,-111,265,-174,31,0,-17,3071,-17969,-6541,-2184,-0.15847380459308624,0.823733925819397,0.5310365557670593,-0.10474662482738495
0,910,-436,-111,265,-174,35,3,1,3071,-17981,-6517,-2188,-0.1594233363866806,0.8249169588088989,0.5290861129760742,-0.10386140644550323
0,889,-410,-111,265,-174,16,-11,13,3071,-17987,-6497,-2191,-0.15985281765460968,0.8256462216377258,0.5278554558753967,-0.10366416722536087
16,891,-411,-111,265,-174,30,-3,14,3071,-17968,-6485,-2194,-0.15917359292507172,0.8260583877563477,0.5271191596984863,-0.10516448318958282
13,894,-414,-111,265,-174,26,-10,3,3071,-17949,-6468,-2195,-0.15862010419368744,0.8266997933387756,0.5260823965072632,-0.10614702850580215
22,894,-409,-119,260,-175,22,-2,-7,3071,-17936,-6457,-2195,-0.1581493318080902,0.8269667029380798,0.5256578922271729,-0.10686975717544556
20,896,-406,-119,260,-175,23,-5,-15,3071,-17922,-6458,-2195,-0.15758849680423737,0.8266245722770691,0.5261994004249573,-0.10767800360918045
10,903,-425,-119,260,-175,23,-3,-20,3071,-17932,-6459,-2195,-0.15801671147346497,0.8269628882408142,0.5256767868995667,-0.10700173676013947
5,896,-423,-119,260,-175,16,-8,-17,3071,-17944,-6449,-2194,-0.158745676279068,0.8275841474533081,0.5247405767440796,-0.10571069270372391
