-368,899,-134,-145,270,77,8,-12,-19,2723,13325,-3829,5992,-0.32180240750312805,-0.6836228370666504,-0.4481702446937561,-0.4742092490196228
-350,896,-156,-148,270,86,24,-10,1,2723,13281,-3792,5989,-0.32233095169067383,-0.6837062239646912,-0.44721904397010803,-0.47462329268455505
-339,889,-155,-148,270,86,10,1,7,2723,13324,-3804,6004,-0.32454732060432434,-0.6842585802078247,-0.4469982087612152,-0.47251999378204346
-325,893,-152,-148,270,86,8,-7,15,2723,13362,-3815,6017,-0.3266775608062744,-0.6844810843467712,-0.44720229506492615,-0.47053420543670654
-317,905,-163,-148,270,86,5,-13,6,2723,13425,-3854,6039,-0.3290322721004486,-0.684623122215271,-0.4479033052921295,-0.4680124521255493
-324,914,-164,-148,270,86,-10,-12,-13,2723,13479,-3881,6051,-0.33065223693847656,-0.6851221919059753,-0.4482203423976898,-0.46583080291748047
-344,907,-146,-148,270,86,-23,-11,-13,2723,13465,-3870,6039,-0.3293522000312805,-0.6853201389312744,-0.44797390699386597,-0.4666964113712311
-340,904,-151,-148,270,86,-31,-4,-4,2723,13437,-3865,6030,-0.3273216784000397,-0.6850574612617493,-0.4477427005767822,-0.4687330424785614
-348,897,-130,-141,278,86,-25,5,1,2723,13407,-3866,6040,-0.32789507508277893,-0.6828007102012634,-0.44944822788238525,-0.4699937701225281
-347,902,-123,-141,278,86,-5,8,9,2723,13402,-3888,6072,-0.32917293906211853,-0.6800997853279114,-0.45116519927978516,-0.47136905789375305
-336,890,-131,-141,278,86,3,8,6,2723,13382,-3872,6108,-0.3315850496292114,-0.678191065788269,-0.45096561312675476,-0.47261491417884827
-364,882,-140,-141,278,86,14,11,19,2723,13292,-3793,6104,-0.330453097820282,-0.677983283996582,-0.4489309787750244,-0.4756374955177307
-357,891,-132,-141,278,86,17,12,37,2723,13206,-3727,6114,-0.3310298025608063,-0.6764657497406006,-0.44734904170036316,-0.4788743257522583
-350,893,-138,-141,278,86,21,6,49,2723,13159,-3667,6130,-0.33257707953453064,-0.6761007308959961,-0.44555726647377014,-0.479988157749176
-346,896,-133,-141,278,86,25,7,65,2723,13147,-3655,6165,-0.33548396825790405,-0.6750273704528809,-0.44558289647102356,-0.4794456958770752
-310,914,-156,-143,274,88,15,-8,64,2723,13194,-3671,6181,-0.33789318799972534,-0.6754777431488037,-0.44568461179733276,-0.4770191013813019
-299,916,-160,-143,274,88,7,-20,32,2723,13262,-3709,6202,-0.340341180562973,-0.6757921576499939,-0.44624170660972595,-0.474305123090744
-306,922,-151,-143,274,88,-2,-26,-1,2723,13327,-3748,6219,-0.3422447144985199,-0.6760832071304321,-0.4469049274921417,-0.47188910841941833
-314,899,-156,-143,274,88,-2,-27,-19,2723,13354,-3754,6215,-0.34239840507507324,-0.6772825717926025,-0.4461384117603302,-0.4707813560962677
-358,888,-143,-143,274,88,-3,-19,-22,2723,13307,-3708,6187,-0.3400222957134247,-0.6783499717712402,-0.44431912899017334,-0.4726881682872772
-374,881,-108,-143,274,88,7,1,-5,2723,13224,-3655,6161,-0.3372563123703003,-0.6781927943229675,-0.44327110052108765,-0.4758703112602234
-377,875,-138,-143,274,88,10,17,28,2729,13142,-3596,6135,-0.3350089490413666,-0.6780669689178467,-0.4418955445289612,-0.47890761494636536
-364,904,-151,-141,273,93,11,20,54,2729,13096,-3559,6153,-0.33671674132347107,-0.6763525009155273,-0.4419268071651459,-0.4801039695739746
-326,911,-151,-141,273,93,13,13,61,2729,13149,-3598,6190,-0.34003621339797974,-0.6757159233093262,-0.44310668110847473,-0.47756150364875793
-299,912,-167,-141,273,93,2,-7,44,2729,13219,-3642,6218,-0.34282904863357544,-0.6756778359413147,-0.443954199552536,-0.4748229384422302
-301,920,-155,-141,273,93,-5,-14,20,2729,13293,-3694,6246,-0.3453495502471924,-0.6752191781997681,-0.44542619585990906,-0.47226327657699585
-312,904,-151,-141,273,93,-11,-25,-1,2729,13332,-3718,6252,-0.3453081250190735,-0.6756308674812317,-0.4454778730869293,-0.47165560722351074
-358,887,-133,-141,273,93,-9,-16,-4,2729,13258,-3670,6224,-0.342489629983902,-0.6760117411613464,-0.443995863199234,-0.4745563268661499
-357,889,-130,-151,272,82,-4,2,19,2729,13183,-3607,6192,-0.3398444354534149,-0.6770535707473755,-0.4420619606971741,-0.47677239775657654
-369,895,-132,-151,272,82,3,14,47,2729,13123,-3562,6154,-0.3367861807346344,-0.678247332572937,-0.44052839279174805,-0.4786601960659027
-334,897,-149,-151,272,82,9,17,61,2729,13108,-3543,6125,-0.3352644741535187,-0.6793407797813416,-0.4402312934398651,-0.47844937443733215
-309,909,-147,-151,272,82,12,15,54,2729,13177,-3612,6133,-0.33615174889564514,-0.6793490052223206,-0.44214314222335815,-0.476046621799469
-303,914,-171,-151,272,82,11,-1,32,2729,13242,-3651,6141,-0.33750396966934204,-0.680217981338501,-0.44253551959991455,-0.4734770357608795
-326,918,-140,-151,272,82,6,-9,13,2729,13287,-3688,6134,-0.3362995684146881,-0.6805660724639893,-0.44368186593055725,-0.47276434302330017
-330,907,-156,-151,272,82,6,-15,10,2729,13298,-3707,6115,-0.3349090814590454,-0.6817482709884644,-0.4435483515262604,-0.4721686542034149
-339,893,-124,-143,271,88,-2,-12,9,2729,13289,-3720,6108,-0.3336549997329712,-0.6804118156433105,-0.4450126588344574,-0.4736115634441376
-367,886,-133,-143,271,88,6,-2,24,2729,13208,-3670,6098,-0.33181869983673096,-0.67961585521698,-0.4439487159252167,-0.47703033685684204
-357,881,-129,-143,271,88,14,11,45,2729,13137,-3635,6100,-0.33103039860725403,-0.6785284280776978,-0.44340887665748596,-0.47961461544036865
-350,892,-143,-143,271,88,5,22,67,2729,13134,-3606,6105,-0.33296602964401245,-0.6790767908096313,-0.44232237339019775,-0.4785008728504181
-339,899,-149,-143,271,88,-1,14,79,2729,13175,-3619,6127,-0.335599809885025,-0.6789039969444275,-0.44274193048477173,-0.4765162467956543
-324,908,-164,-143,271,88,-6,13,76,2729,13241,-3662,6153,-0.3382081985473633,-0.6788085699081421,-0.44373321533203125,-0.47387802600860596
-319,909,-139,-143,271,88,-3,11,66,2729,13316,-3728,6183,-0.3401538133621216,-0.6778480410575867,-0.44598862528800964,-0.47173649072647095
-316,913,-144,-145,273,92,7,-2,53,2729,13350,-3780,6194,-0.339560329914093,-0.6769770383834839,-0.44777512550354004,-0.4717213213443756
-329,903,-145,-145,273,92,10,3,47,2729,13360,-3799,6186,-0.33848538994789124,-0.6771507859230042,-0.4482557475566864,-0.4717888832092285
-334,902,-131,-145,273,92,17,-9,45,2729,13325,-3781,6165,-0.3368488848209381,-0.6773843765258789,-0.4480120539665222,-0.4728541374206543
-325,889,-137,-145,273,92,19,-7,48,2729,13347,-3798,6167,-0.33680281043052673,-0.6770256161689758,-0.4490056335926056,-0.47245949506759644
-338,904,-141,-145,273,92,19,0,45,2729,13331,-3798,6157,-0.3356749713420868,-0.67743980884552,-0.4485965371131897,-0.47305551171302795
-329,908,-149,-145,273,92,16,2,54,2729,13341,-3789,6150,-0.336232990026474,-0.6784957051277161,-0.4477595090866089,-0.4719379246234894
-333,897,-140,-145,273,92,12,11,59,2729,13338,-3778,6144,-0.3354009985923767,-0.6790125966072083,-0.4469536542892456,-0.472552627325058
-342,887,-137,-139,271,92,10,20,70,2729,13280,-3739,6164,-0.33724305033683777,-0.6765548586845398,-0.4474899172782898,-0.47425898909568787
-327,899,-142,-139,271,92,10,19,74,2729,13315,-3766,6198,-0.3395201861858368,-0.6750840544700623,-0.44857364892959595,-0.4737052619457245
-320,897,-127,-139,271,92,28,6,66,2729,13330,-3810,6226,-0.34053003787994385,-0.6733967661857605,-0.45054295659065247,-0.47350868582725525
-309,906,-137,-139,271,92,35,5,55,2729,13379,-3843,6241,-0.34143564105033875,-0.6732730269432068,-0.4512963593006134,-0.4723132252693176
-333,902,-144,-139,271,92,38,10,53,2729,13367,-3822,6226,-0.3412781059741974,-0.6744347214698792,-0.45015859603881836,-0.4718548357486725
-324,909,-142,-139,271,92,36,-2,66,2729,13351,-3796,6217,-0.34117767214775085,-0.6753048896789551,-0.44890621304512024,-0.47187647223472595
-310,915,-155,-138,266,89,30,-3,57,2729,13404,-3819,6229,-0.34297603368759155,-0.6757339239120483,-0.44925472140312195,-0.46962112188339233
-328,898,-160,-138,266,89,45,-3,50,2729,13402,-3834,6226,-0.3419608771800995,-0.6756256222724915,-0.4495144486427307,-0.4702692925930023
-320,901,-130,-138,266,89,31,-8,56,2729,13376,-3812,6210,-0.3408873677253723,-0.6759021878242493,-0.4492599070072174,-0.47089314460754395
-323,912,-154,-138,266,89,32,9,54,2729,13406,-3817,6209,-0.34135767817497253,-0.6765182018280029,-0.449069082736969,-0.4698510468006134
-302,922,-174,-138,266,89,28,10,49,2729,13458,-3860,6224,-0.34311017394065857,-0.6768911480903625,-0.4495800733566284,-0.467541366815567
-305,929,-162,-138,266,89,3,0,46,2729,13499,-3871,6224,-0.34431391954421997,-0.6779794096946716,-0.44919610023498535,-0.46544378995895386
-303,923,-149,-138,266,89,-5,-9,35,2729,13564,-3933,6237,-0.3449481427669525,-0.6772984862327576,-0.45148801803588867,-0.4637446701526642
-285,910,-133,-137,274,84,10,-12,18,2729,13615,-4003,6250,-0.34452882409095764,-0.6756374835968018,-0.4542767405509949,-0.4637608230113983
-334,895,-126,-137,274,84,30,-3,-2,2729,13555,-3985,6235,-0.34174829721450806,-0.6750398874282837,-0.4542388916015625,-0.4667168855667114
-350,896,-142,-137,274,84,40,12,15,2729,13473,-3920,6204,-0.33913499116897583,-0.6760686635971069,-0.45209556818008423,-0.46920672059059143
-346,907,-153,-137,274,84,29,18,47,2729,13410,-3849,6178,-0.3386147618293762,-0.6774308085441589,-0.4497089087963104,-0.4699069559574127
-319,903,-160,-137,274,84,14,13,67,2729,13435,-3843,6188,-0.3406852185726166,-0.6781147718429565,-0.4490765631198883,-0.46802639961242676
-299,918,-148,-137,274,84,7,4,61,2729,13509,-3899,6219,-0.34351494908332825,-0.6773541569709778,-0.45068642497062683,-0.46550559997558594
-283,936,-166,-137,274,84,9,-12,27,2729,13587,-3953,6243,-0.34602513909339905,-0.6771612167358398,-0.45188453793525696,-0.4627571702003479
-299,919,-155,-135,277,89,10,-29,-3,2729,13652,-4002,6270,-0.34837305545806885,-0.6764288544654846,-0.45298755168914795,-0.4609832465648651
-309,908,-145,-135,277,89,11,-40,-14,2729,13613,-3989,6272,-0.346610963344574,-0.6752525568008423,-0.4531932771205902,-0.4638309180736542
-330,896,-126,-135,277,89,13,-29,-13,2729,13521,-3925,6254,-0.34440159797668457,-0.6751298904418945,-0.45170286297798157,-0.4670964181423187
-342,885,-125,-135,277,89,19,-9,2,2729,13427,-3862,6239,-0.34235310554504395,-0.674270510673523,-0.4510362446308136,-0.47047919034957886
-348,897,-122,-135,277,89,31,0,27,2729,13350,-3817,6229,-0.34061649441719055,-0.6733089685440063,-0.45048806071281433,-0.4736308753490448
-325,891,-144,-135,277,89,38,4,48,2729,13308,-3773,6239,-0.3420780897140503,-0.6732956171035767,-0.4487791061401367,-0.47421133518218994
-332,898,-153,-135,277,89,37,20,62,2729,13309,-3740,6246,-0.3440522253513336,-0.6741790771484375,-0.44694897532463074,-0.47325560450553894
-320,919,-164,-139,266,81,28,22,77,2729,13316,-3722,6236,-0.34370285272598267,-0.6759396195411682,-0.4457557201385498,-0.4721220135688782
-228,931,-121,-139,266,81,21,3,68,2729,13368,-3769,6241,-0.3440891206264496,-0.676050066947937,-0.44675856828689575,-0.47073444724082947
-275,911,-138,-139,266,81,13,-40,52,2729,13421,-3812,6254,-0.34593892097473145,-0.6751508712768555,-0.4491027593612671,-0.46843448281288147
-305,919,-174,-139,266,81,25,-17,20,2729,13466,-3837,6255,-0.34612736105918884,-0.6766305565834045,-0.448292076587677,-0.46693098545074463
-317,904,-165,-139,266,81,20,-47,28,2729,13458,-3812,6234,-0.3455370366573334,-0.6782506108283997,-0.4469171464443207,-0.46633484959602356
-326,905,-136,-139,266,81,4,-35,28,2729,13432,-3798,6211,-0.3428615629673004,-0.6786064505577087,-0.44662633538246155,-0.4680721163749695
-314,901,-129,-135,269,79,9,-25,46,2729,13394,-3795,6201,-0.34132352471351624,-0.6775856614112854,-0.4474153220653534,-0.46991288661956787
-325,905,-152,-135,269,79,8,-7,49,2729,13398,-3802,6208,-0.341979444026947,-0.6774506568908691,-0.4476265013217926,-0.4694293439388275
-293,916,-154,-135,269,79,4,-5,50,2729,13455,-3850,6231,-0.34418079257011414,-0.6763220429420471,-0.44980114698410034,-0.4673672020435333
-292,917,-154,-135,269,79,7,2,32,2729,13531,-3912,6251,-0.345603883266449,-0.6763193607330322,-0.45103076100349426,-0.4651279151439667
-303,911,-134,-135,269,79,9,0,17,2729,13566,-3961,6251,-0.34438425302505493,-0.6753535270690918,-0.45334532856941223,-0.4651898145675659
-295,901,-137,-135,269,79,20,-6,9,2729,13574,-3985,6238,-0.3434704542160034,-0.675884485244751,-0.45373862981796265,-0.46470674872398376
-321,923,-149,-135,269,79,13,6,5,2729,13572,-3969,6221,-0.3421979546546936,-0.6773187518119812,-0.45241501927375793,-0.4648500382900238
-332,913,-158,-135,270,83,2,6,25,2729,13526,-3921,6197,-0.34110087156295776,-0.678504228591919,-0.45064717531204224,-0.46564197540283203
-312,920,-162,-135,270,83,-7,8,29,2729,13546,-3928,6207,-0.3428269028663635,-0.6781450510025024,-0.45127370953559875,-0.4642898738384247
-295,921,-160,-135,270,83,-10,4,22,2729,13614,-3980,6229,-0.3448857367038727,-0.6778099536895752,-0.45258498191833496,-0.46197211742401123
-295,921,-164,-135,270,83,-12,-8,5,2729,13680,-4031,6245,-0.34624162316322327,-0.6779647469520569,-0.4534015357494354,-0.4599246382713318
-293,916,-144,-135,270,83,-11,-19,-8,2729,13710,-4069,6245,-0.34517902135849,-0.6774324774742126,-0.454929918050766,-0.46000003814697266
-311,907,-138,-135,270,83,-3,-22,-17,2729,13657,-4044,6221,-0.342349648475647,-0.6775244474411011,-0.45451679825782776,-0.4623836874961853
-326,891,-142,-135,270,83,8,-19,-12,2729,13573,-3983,6193,-0.339633047580719,-0.6779452562332153,-0.45295101404190063,-0.4652992784976959
-343,892,-134,-136,273,85,9,-8,4,2729,13482,-3921,6174,-0.337424099445343,-0.6773833632469177,-0.4519610106945038,-0.46867671608924866
-326,899,-148,-136,273,85,12,1,27,2729,13444,-3887,6177,-0.33849579095840454,-0.6771219968795776,-0.45128560066223145,-0.46892687678337097
-306,914,-148,-136,273,85,8,-2,34,2729,13502,-3924,6207,-0.34114891290664673,-0.6761649250984192,-0.45265963673591614,-0.46706125140190125
-296,925,-152,-136,273,85,-1,-1,28,2729,13572,-3985,6236,-0.3435605764389038,-0.6756520867347717,-0.4541053771972656,-0.46462106704711914
-288,919,-151,-136,273,85,-11,-4,19,2729,13642,-4039,6255,-0.34546416997909546,-0.6752893924713135,-0.45561328530311584,-0.46225544810295105
-295,911,-148,-136,273,85,-12,-8,5,2729,13691,-4080,6259,-0.34520280361175537,-0.6752182841300964,-0.4568183422088623,-0.46136394143104553
-303,914,-147,-136,273,85,3,-12,-9,2729,13679,-4086,6243,-0.34322938323020935,-0.6758080124855042,-0.4565260708332062,-0.4622609317302704
-315,905,-133,-146,274,84,12,-14,-13,2729,13626,-4045,6207,-0.33997419476509094,-0.6770196557044983,-0.45541414618492126,-0.46399009227752686
-341,898,-138,-146,274,84,24,4,1,2729,13560,-4000,6171,-0.3368254601955414,-0.6781629323959351,-0.4539342522621155,-0.46606096625328064
-320,906,-155,-146,274,84,24,4,18,2729,13534,-3965,6142,-0.33578839898109436,-0.6797853708267212,-0.4526670575141907,-0.4656752347946167
-319,923,-151,-146,274,84,9,12,26,2729,13557,-3972,6130,-0.3355143368244171,-0.680961549282074,-0.4523938000202179,-0.46441832184791565
-305,925,-151,-146,274,84,4,-2,28,2729,13608,-4009,6131,-0.336251437664032,-0.6814900636672974,-0.4531203508377075,-0.4623975157737732
-302,915,-151,-146,274,84,4,-2,16,2729,13659,-4045,6131,-0.3364780843257904,-0.6819612383842468,-0.4540182650089264,-0.4606536328792572
-309,910,-122,-146,274,84,14,-1,11,2729,13653,-4080,6124,-0.3341064453125,-0.6802179217338562,-0.4562441408634186,-0.46276089549064636
-322,906,-134,-142,273,88,24,2,13,2729,13613,-4078,6122,-0.3324888348579407,-0.6787622570991516,-0.4572935998439789,-0.46501919627189636
-343,897,-115,-142,273,88,34,12,26,2729,13555,-4061,6115,-0.330281138420105,-0.6781863570213318,-0.4570096731185913,-0.4677010476589203
-320,906,-144,-142,273,88,33,12,47,2729,13543,-4034,6109,-0.3314110338687897,-0.6785032153129578,-0.45660164952278137,-0.4668413996696472
-323,913,-162,-142,273,88,27,26,57,2729,13597,-4064,6124,-0.33322829008102417,-0.6792206168174744,-0.4564800560474396,-0.4646155536174774
-297,921,-154,-142,273,88,14,18,60,2729,13661,-4100,6139,-0.33555859327316284,-0.6793584227561951,-0.4573281705379486,-0.4618966281414032
-283,916,-156,-142,273,88,18,19,39,2729,13744,-4161,6161,-0.3376966416835785,-0.6794444918632507,-0.4584489166736603,-0.4590906798839569
-284,921,-164,-140,275,90,15,5,20,2729,13805,-4194,6170,-0.3395457863807678,-0.6799001693725586,-0.4588673412799835,-0.4566275477409363
-305,920,-151,-140,275,90,18,7,5,2729,13827,-4213,6172,-0.33890992403030396,-0.6800386905670166,-0.4589802920818329,-0.4567809998989105
-326,902,-159,-140,275,90,18,4,10,2729,13773,-4157,6147,-0.3373548686504364,-0.6813689470291138,-0.45680904388427734,-0.4581247568130493
-326,902,-138,-140,275,90,17,9,22,2729,13696,-4114,6136,-0.3352009057998657,-0.680259644985199,-0.45673465728759766,-0.46142202615737915
-311,905,-129,-140,275,90,22,14,49,2729,13642,-4093,6138,-0.33447715640068054,-0.678384006023407,-0.457510769367218,-0.46393096446990967
-304,915,-147,-140,275,90,22,25,50,2729,13669,-4130,6164,-0.3362143039703369,-0.6774194240570068,-0.45882612466812134,-0.4627789556980133
-304,914,-133,-140,275,90,30,20,46,2729,13713,-4178,6182,-0.337238609790802,-0.6763712167739868,-0.4606575667858124,-0.46174609661102295
-301,912,-142,-136,274,79,38,13,46,2729,13757,-4205,6187,-0.3381845951080322,-0.6767388582229614,-0.4611450433731079,-0.4600258767604828
-307,912,-139,-136,274,79,47,10,47,2729,13764,-4201,6177,-0.3378283977508545,-0.6779384613037109,-0.4601689875125885,-0.45949864387512207
-309,905,-144,-136,274,79,43,14,50,2729,13741,-4172,6160,-0.3363421857357025,-0.6784554719924927,-0.45929718017578125,-0.4607001543045044
-312,916,-142,-136,274,79,51,17,58,2729,13706,-4154,6155,-0.33591946959495544,-0.6786286234855652,-0.45873868465423584,-0.4613061249256134
-309,921,-160,-136,274,79,47,14,64,2729,13741,-4158,6159,-0.3377572298049927,-0.6793143153190613,-0.45851120352745056,-0.4591766893863678
-301,915,-153,-136,274,79,35,15,64,2729,13788,-4178,6168,-0.33925682306289673,-0.680180549621582,-0.45814791321754456,-0.4571464955806732
-276,922,-169,-136,274,79,23,10,61,2729,13845,-4205,6178,-0.3413051962852478,-0.6807781457901001,-0.4583289921283722,-0.4545440673828125
-281,913,-150,-132,271,81,19,11,39,2729,13921,-4266,6205,-0.3433077335357666,-0.6793676614761353,-0.4604516327381134,-0.45300012826919556
-268,912,-136,-132,271,81,29,-5,23,2729,13930,-4304,6217,-0.3428477644920349,-0.6782758235931396,-0.4617479741573334,-0.45366206765174866
-322,913,-154,-132,271,81,26,7,17,2729,13881,-4248,6192,-0.3411024808883667,-0.6797167062759399,-0.4595710337162018,-0.45503470301628113
-301,904,-134,-132,271,81,31,-8,37,2729,13813,-4218,6187,-0.33965831995010376,-0.6778978705406189,-0.4604862332344055,-0.45789632201194763
-314,908,-133,-132,271,81,50,1,35,2729,13759,-4191,6185,-0.3386456072330475,-0.677214503288269,-0.46000242233276367,-0.46013087034225464
-305,910,-142,-132,271,81,57,-4,44,2729,13724,-4161,6191,-0.3392902910709381,-0.6769567131996155,-0.45938408374786377,-0.46065303683280945
-314,918,-163,-132,271,81,51,2,54,2729,13755,-4161,6199,-0.3409574329853058,-0.6772876381874084,-0.45905622839927673,-0.459267258644104
-291,916,-157,-133,276,88,46,11,56,2729,13806,-4194,6231,-0.343961626291275,-0.6770923137664795,-0.45913103222846985,-0.45722898840904236
-302,916,-165,-133,276,88,42,16,60,2729,13834,-4187,6235,-0.34564390778541565,-0.6781980395317078,-0.4579048752784729,-0.4555477201938629
-298,920,-160,-133,276,88,32,9,61,2729,13858,-4188,6248,-0.3474279046058655,-0.6777694821357727,-0.4581519067287445,-0.45458462834358215
-270,921,-165,-133,276,88,27,2,52,2729,13925,-4246,6275,-0.34982603788375854,-0.6772609949111938,-0.45943957567214966,-0.4521925151348114
-275,928,-163,-133,276,88,27,-5,34,2729,13981,-4282,6285,-0.3507782518863678,-0.6776126027107239,-0.45980244874954224,-0.4505551755428314
-281,922,-165,-133,276,88,19,-17,20,2729,14002,-4294,6281,-0.35046568512916565,-0.6779556274414062,-0.4599161744117737,-0.45016908645629883
-285,911,-158,-130,276,91,22,-9,12,2729,13993,-4302,6286,-0.35017624497413635,-0.6771517992019653,-0.4603237509727478,-0.4511902332305908
-321,903,-120,-130,276,91,24,9,15,2729,13912,-4255,6275,-0.3480771780014038,-0.676433801651001,-0.4598962068557739,-0.4543173909187317
-340,875,-132,-130,276,91,43,24,52,2729,13824,-4191,6257,-0.3459010124206543,-0.6763296723365784,-0.4587666392326355,-0.4572683870792389
-331,900,-134,-130,276,91,64,39,84,2729,13754,-4150,6250,-0.3444974422454834,-0.6754339337348938,-0.4583173394203186,-0.46009328961372375
-318,914,-155,-130,276,91,73,49,95,2729,13695,-4096,6260,-0.3455105423927307,-0.6753213405609131,-0.45660877227783203,-0.4611896276473999
-278,930,-177,-130,276,91,62,29,115,2729,13738,-4101,6281,-0.3489304184913635,-0.6754105687141418,-0.45648542046546936,-0.45860064029693604
-256,946,-188,-130,276,91,45,24,93,2729,13829,-4161,6311,-0.3522067964076996,-0.6751552820205688,-0.45755302906036377,-0.4553964138031006
-232,940,-184,-133,275,80,22,-4,54,2729,13908,-4206,6328,-0.3545365035533905,-0.6756585836410522,-0.45800092816352844,-0.4523812234401703
-260,933,-184,-133,275,80,10,2,10,2729,13974,-4246,6334,-0.35560715198516846,-0.6766354441642761,-0.45796817541122437,-0.4501070976257324
-284,917,-167,-133,275,80,-8,-12,-2,2729,13956,-4214,6310,-0.35378560423851013,-0.6783158183097839,-0.4563949406147003,-0.45061296224594116
-311,902,-126,-133,275,80,-5,-10,3,2729,13886,-4172,6285,-0.3508828580379486,-0.6782404780387878,-0.45597556233406067,-0.4534163773059845
-321,904,-142,-133,275,80,14,0,15,2729,13806,-4125,6262,-0.3480047881603241,-0.6780169606208801,-0.45546531677246094,-0.45647141337394714
-302,911,-134,-133,275,80,30,9,38,2729,13740,-4099,6249,-0.34567496180534363,-0.6773478984832764,-0.45553725957870483,-0.4591500163078308
-275,924,-168,-133,275,80,35,16,46,2729,13771,-4121,6256,-0.34729787707328796,-0.6773609519004822,-0.45624038577079773,-0.45720332860946655
-257,942,-191,-125,275,82,7,13,28,2729,13846,-4166,6280,-0.3504224121570587,-0.6771558523178101,-0.45704761147499084,-0.45430946350097656
-258,936,-180,-125,275,82,-19,2,-1,2729,13926,-4220,6307,-0.3533247411251068,-0.6767419576644897,-0.4580855965614319,-0.45162418484687805
-276,909,-154,-125,275,82,-28,0,-19,2729,13977,-4267,6334,-0.3548004925251007,-0.6756580471992493,-0.45908549427986145,-0.4510721266269684
-303,911,-157,-125,275,82,-27,-1,-20,2729,13893,-4197,6316,-0.35246914625167847,-0.6758885979652405,-0.4574776887893677,-0.454184353351593
-319,907,-144,-125,275,82,-12,7,-5,2729,13801,-4140,6303,-0.3502771854400635,-0.6750695109367371,-0.45691150426864624,-0.45765557885169983
-299,907,-146,-125,275,82,-1,6,13,2729,13736,-4108,6311,-0.35014161467552185,-0.6729758977890015,-0.4573899805545807,-0.4603564739227295
-294,911,-162,-125,275,82,10,7,17,2729,13723,-4092,6332,-0.3514929413795471,-0.6730032563209534,-0.45649784803390503,-0.46016544103622437
-292,922,-168,-132,272,83,11,2,18,2729,13725,-4072,6315,-0.3516494333744049,-0.6744787096977234,-0.45547541975975037,-0.45889759063720703
-278,916,-165,-132,272,83,-1,-14,11,2729,13765,-4088,6313,-0.35217711329460144,-0.6756676435470581,-0.45494773983955383,-0.45726364850997925
