-368,899,-134,-145,270,77,8,-12,-19,2723,13325,-3829,5992,-0.32180240750312805,-0.6836228370666504,-0.4481702446937561,-0.4742092490196228
-292,921,-159,-132,272,83,0,-8,8,2729,13780,-4091,6301,-0.351637601852417,-0.676616907119751,-0.45468777418136597,-0.45653271675109863
-292,913,-151,-132,272,83,8,-15,9,2729,13775,-4102,6288,-0.3498731255531311,-0.6760900020599365,-0.45600625872612,-0.45735636353492737
-303,911,-142,-132,272,83,7,2,11,2729,13735,-4092,6271,-0.34741485118865967,-0.6764202117919922,-0.4554332196712494,-0.45930710434913635
-300,911,-152,-132,272,83,14,2,26,2729,13695,-4064,6257,-0.34651678800582886,-0.6763736605644226,-0.45526233315467834,-0.4602211117744446
-304,916,-155,-126,273,92,6,4,32,2729,13728,-4091,6273,-0.34837549924850464,-0.6755018830299377,-0.4562213718891144,-0.459152489900589
-286,914,-156,-126,273,92,12,9,35,2729,13784,-4134,6315,-0.3517473638057709,-0.6736930012702942,-0.45768293738365173,-0.45778438448905945
-285,921,-143,-126,273,92,13,19,31,2729,13808,-4166,6355,-0.35340219736099243,-0.6719213724136353,-0.4583438038825989,-0.45844870805740356
-290,916,-144,-126,273,92,25,13,40,2729,13735,-4113,6365,-0.3533976972103119,-0.6707431077957153,-0.4575006663799286,-0.46101197600364685
-294,916,-148,-126,273,92,40,22,47,2729,13690,-4078,6372,-0.35407257080078125,-0.6700454354286194,-0.4571095407009125,-0.46189355850219727
-285,909,-143,-126,273,92,46,14,52,2729,13692,-4069,6390,-0.3555067479610443,-0.6694751381874084,-0.456699937582016,-0.4620237648487091
-295,916,-160,-126,273,92,54,3,54,2729,13679,-4037,6391,-0.356746107339859,-0.6702747941017151,-0.455369770526886,-0.4612217843532562
-277,920,-171,-130,273,84,56,-2,54,2729,13700,-4026,6386,-0.35734423995018005,-0.6720114350318909,-0.45383158326148987,-0.4597454071044922
-290,929,-157,-130,273,84,53,-5,53,2729,13710,-4018,6372,-0.357023686170578,-0.6731188893318176,-0.4534513056278229,-0.458747923374176
-284,919,-167,-130,273,84,47,-1,52,2729,13729,-4021,6362,-0.3567144572734833,-0.6745395660400391,-0.4524034261703491,-0.45793616771698
-290,919,-153,-130,273,84,51,11,52,2729,13700,-4004,6343,-0.3552820086479187,-0.6748236417770386,-0.45240673422813416,-0.458626925945282
-293,916,-149,-130,273,84,53,10,57,2729,13701,-4004,6336,-0.3540478050708771,-0.6749833822250366,-0.452277809381485,-0.4594782888889313
-289,916,-158,-130,273,84,57,21,71,2729,13666,-3990,6326,-0.3529689908027649,-0.6750182509422302,-0.45206138491630554,-0.46046438813209534
-296,919,-164,-130,273,84,50,7,92,2729,13668,-3967,6318,-0.35395580530166626,-0.6761979460716248,-0.45095324516296387,-0.4590601921081543
-264,924,-169,-137,274,86,45,6,90,2729,13746,-4027,6330,-0.35531938076019287,-0.6762591004371643,-0.45256301760673523,-0.45632484555244446
-259,933,-171,-137,274,86,45,-8,65,2729,13829,-4092,6339,-0.35650068521499634,-0.6766312122344971,-0.453769713640213,-0.45364516973495483
-281,920,-152,-137,274,86,41,-14,49,2729,13859,-4119,6325,-0.355135053396225,-0.6775420308113098,-0.454090416431427,-0.4530351161956787
-286,923,-160,-137,274,86,42,-7,58,2729,13841,-4110,6298,-0.35264986753463745,-0.6785574555397034,-0.45379838347435,-0.4537493884563446
-264,920,-154,-137,274,86,46,-3,57,2729,13867,-4149,6286,-0.35166090726852417,-0.6782910823822021,-0.45580026507377625,-0.4529075026512146
-293,916,-176,-137,274,86,48,8,63,2729,13887,-4160,6272,-0.35074594616889954,-0.6796104311943054,-0.4552760124206543,-0.4521655738353729
-281,922,-193,-137,274,86,51,7,65,2729,13913,-4184,6263,-0.3512369394302368,-0.6799795627593994,-0.4557989835739136,-0.45070284605026245
-266,924,-162,-126,280,81,44,22,62,2729,13988,-4248,6302,-0.3544039726257324,-0.6778628826141357,-0.45813295245170593,-0.44904565811157227
-262,928,-181,-126,280,81,43,15,64,2729,14048,-4285,6328,-0.3571431636810303,-0.6777587532997131,-0.4583912491798401,-0.4467587471008301
-268,919,-190,-126,280,81,29,6,46,2729,14099,-4306,6341,-0.35914725065231323,-0.6785244345664978,-0.4579032063484192,-0.44448426365852356
-247,932,-186,-126,280,81,7,7,36,2729,14167,-4345,6355,-0.3611186444759369,-0.6789703369140625,-0.45801860094070435,-0.4420798420906067
-246,939,-199,-126,280,81,-12,11,25,2729,14212,-4368,6360,-0.36237823963165283,-0.6794998049736023,-0.45809605717658997,-0.4401513934135437
-258,919,-208,-126,280,81,-59,11,-2,2729,14243,-4371,6358,-0.36292099952697754,-0.6808001399040222,-0.457007497549057,-0.4388253390789032
-282,906,-112,-136,280,86,-108,1,-15,2729,14175,-4331,6340,-0.3601085841655731,-0.680090606212616,-0.45733824372291565,-0.4418940246105194
-264,917,-161,-136,280,86,-110,53,-8,2729,14129,-4333,6317,-0.35632437467575073,-0.6795002222061157,-0.45903849601745605,-0.44409677386283875
-211,941,-213,-136,280,86,-109,64,-22,2729,14170,-4385,6309,-0.35632842779159546,-0.6796690225601196,-0.46034204959869385,-0.4424808919429779
-166,930,-296,-136,280,86,-288,28,-135,2729,14221,-4414,6307,-0.35688748955726624,-0.6805424094200134,-0.4605238437652588,-0.44049423933029175
-329,878,-137,-136,280,86,-392,181,-167,2729,14197,-4424,6278,-0.3528100550174713,-0.6809260249137878,-0.4613305926322937,-0.4423385262489319
-245,998,-261,-136,280,86,-437,121,-196,2729,14212,-4434,6260,-0.35145628452301025,-0.6812659502029419,-0.4621775448322296,-0.4420158863067627
-240,1031,-335,-136,280,86,-361,78,-166,2729,14198,-4458,6238,-0.3491569459438324,-0.6813200116157532,-0.46333256363868713,-0.4425375163555145
-267,898,-301,-136,280,86,-503,193,-230,2729,14216,-4492,6220,-0.34678661823272705,-0.6816736459732056,-0.46461138129234314,-0.4425159990787506
-398,913,-212,-136,280,86,-440,325,-141,2729,14167,-4496,6184,-0.3423965275287628,-0.6814569234848022,-0.46609148383140564,-0.44470635056495667
-259,869,72,-136,280,86,-556,219,-180,2729,14190,-4549,6178,-0.34031426906585693,-0.6797146201133728,-0.4693219065666199,-0.44558095932006836
-260,1037,-324,-136,280,86,-391,-35,-157,2729,14182,-4563,6154,-0.3380044102668762,-0.6797772645950317,-0.4701915383338928,-0.446326345205307
-368,953,-170,-136,280,86,-310,210,-127,2729,14141,-4580,6130,-0.3336533010005951,-0.6791431307792664,-0.4717217981815338,-0.44894179701805115
-281,921,-178,-136,280,86,-258,147,-47,2729,14103,-4585,6112,-0.3318062722682953,-0.6783866286277771,-0.4733162224292755,-0.4497702419757843
-300,910,-115,-136,280,86,-228,149,-72,2729,14117,-4641,6115,-0.3302196264266968,-0.676782488822937,-0.4758545160293579,-0.45067405700683594
-252,857,-43,-134,269,91,-279,42,-147,2729,14163,-4693,6124,-0.32994624972343445,-0.6753884553909302,-0.4781235158443451,-0.4505719542503357
-391,916,-32,-134,269,91,-124,6,-60,2729,14105,-4686,6108,-0.3267853558063507,-0.6743872761726379,-0.47879791259765625,-0.45364800095558167
-245,930,-108,-134,269,91,-32,-97,4,2729,14108,-4713,6125,-0.32782667875289917,-0.6721825003623962,-0.48098891973495483,-0.45384958386421204
-333,923,-60,-134,269,91,-5,-97,-39,2729,14088,-4731,6137,-0.3263218402862549,-0.6705183982849121,-0.4818406105041504,-0.45648452639579773
-285,932,-82,-134,269,91,26,-204,-10,2729,14010,-4689,6135,-0.32533812522888184,-0.6686714291572571,-0.4823717772960663,-0.4593260884284973
-282,923,-76,-134,269,91,23,-176,-21,2729,14006,-4729,6162,-0.3253573179244995,-0.6656274199485779,-0.48492124676704407,-0.4610467255115509
-195,943,-113,-134,269,91,58,-188,-39,2729,14063,-4782,6194,-0.3284427225589752,-0.6643375754356384,-0.4864096939563751,-0.4591444432735443
-159,967,-122,-130,266,91,85,-166,-141,2729,14128,-4828,6225,-0.33144986629486084,-0.6634090542793274,-0.48740261793136597,-0.45726943016052246
-196,983,-124,-130,266,91,143,-149,-213,2729,14184,-4872,6250,-0.3338082432746887,-0.6629123687744141,-0.488022118806839,-0.4556076228618622
-172,999,-183,-130,266,91,160,-217,-281,2729,14214,-4865,6261,-0.3360435962677002,-0.6639091968536377,-0.4866105914115906,-0.454019695520401
-248,1003,-126,-130,266,91,123,-213,-381,2735,14225,-4847,6264,-0.33702757954597473,-0.6651623845100403,-0.4850005805492401,-0.45317673683166504
-287,942,-157,-130,266,91,122,-278,-413,2735,14163,-4757,6246,-0.33650732040405273,-0.6675412058830261,-0.4811919629573822,-0.4541252553462982
-336,896,-106,-130,266,91,124,-267,-415,2735,14027,-4620,6213,-0.3335185945034027,-0.6692948937416077,-0.4770197570323944,-0.4581374526023865
-379,891,-79,-139,264,88,172,-265,-369,2735,13871,-4487,6183,-0.33025243878364563,-0.6702184677124023,-0.47345149517059326,-0.46283018589019775
-361,893,-98,-139,264,88,189,-270,-339,2735,13728,-4350,6144,-0.3272886276245117,-0.6720693707466125,-0.4690670073032379,-0.4666994512081146
-440,865,-71,-139,264,88,209,-252,-324,2735,13584,-4220,6109,-0.32430601119995117,-0.6731086373329163,-0.4652364253997803,-0.4710994362831116
-482,805,-47,-139,264,88,233,-232,-232,2735,13449,-4098,6079,-0.3218187689781189,-0.6739974617958069,-0.46152111887931824,-0.47517129778862
-485,818,-71,-139,264,88,235,-166,-112,2735,13332,-3992,6052,-0.3197213113307953,-0.6748573780059814,-0.4581187069416046,-0.4786461293697357
-467,844,-96,-139,264,88,221,-126,-8,2735,13231,-3894,6025,-0.3179989159107208,-0.6757538318634033,-0.45485720038414,-0.4816301167011261
-415,844,-98,-139,264,88,197,-82,81,2735,13142,-3814,6008,-0.3166970908641815,-0.6759380102157593,-0.45244115591049194,-0.48449718952178955
-388,889,-99,-141,270,94,193,-59,151,2735,13076,-3763,6013,-0.31722456216812134,-0.6745281219482422,-0.45189598202705383,-0.48662251234054565
-349,887,-119,-141,270,94,195,-39,179,2735,13108,-3780,6062,-0.3218913674354553,-0.6731428503990173,-0.452755868434906,-0.4846673011779785
-330,888,-114,-141,270,94,178,-6,181,2735,13180,-3822,6113,-0.32641246914863586,-0.6717112064361572,-0.45441558957099915,-0.48207247257232666
-330,913,-107,-141,270,94,178,28,193,2735,13235,-3879,6161,-0.32959890365600586,-0.66957026720047,-0.45686033368110657,-0.4805668294429779
-295,907,-153,-141,270,94,173,39,183,2735,13316,-3919,6188,-0.33243173360824585,-0.6706036925315857,-0.45651596784591675,-0.477489709854126
-311,915,-131,-141,270,94,151,48,164,2735,13384,-3948,6203,-0.3347804546356201,-0.6714467406272888,-0.4565441608428955,-0.47462818026542664
-317,907,-135,-141,270,94,163,53,157,2735,13434,-3973,6209,-0.3366484045982361,-0.6721780300140381,-0.456817626953125,-0.4720016121864319
-303,914,-153,-141,274,99,161,46,142,2735,13497,-3997,6223,-0.3385831415653229,-0.6730043292045593,-0.4563683867454529,-0.46987032890319824
-357,898,-137,-141,274,99,144,55,146,2735,13471,-3950,6204,-0.33800119161605835,-0.6748682260513306,-0.45389682054519653,-0.4700133502483368
-371,895,-138,-141,274,99,142,56,194,2735,13409,-3882,6179,-0.3367512822151184,-0.6762571334838867,-0.45130136609077454,-0.47141048312187195
-347,899,-122,-141,274,99,118,85,224,2735,13351,-3834,6173,-0.3361782133579254,-0.6754686832427979,-0.4505271017551422,-0.4736880660057068
-332,906,-149,-141,274,99,123,100,239,2735,13336,-3813,6180,-0.337632417678833,-0.675737202167511,-0.4496857225894928,-0.47306424379348755
-313,889,-121,-141,274,99,112,87,259,2735,13347,-3814,6200,-0.33896422386169434,-0.6744405627250671,-0.4503665566444397,-0.47331973910331726
-318,897,-126,-141,274,99,125,111,275,2735,13370,-3849,6231,-0.34036970138549805,-0.6732985377311707,-0.4513501524925232,-0.4729963541030884
-321,887,-120,-135,268,92,156,104,293,2735,13350,-3843,6244,-0.3409076929092407,-0.6722462177276611,-0.451810747385025,-0.47366446256637573
-346,875,-107,-135,268,92,164,105,307,2735,13326,-3808,6232,-0.3403000235557556,-0.6727034449577332,-0.4507239758968353,-0.4744932949542999
-336,925,-117,-135,268,92,216,105,361,2735,13310,-3811,6239,-0.34096935391426086,-0.67122483253479,-0.45214399695396423,-0.4747547507286072
-251,976,-192,-135,268,92,213,59,324,2735,13423,-3889,6282,-0.3454092741012573,-0.671220064163208,-0.4534146189689636,-0.4703148603439331
-219,967,-215,-135,268,92,185,-2,281,2735,13531,-3948,6315,-0.3494962155818939,-0.6715589761734009,-0.4540860056877136,-0.46614599227905273
-138,959,-201,-135,268,92,125,-32,209,2735,13629,-4004,6346,-0.35329633951187134,-0.6715670228004456,-0.4549282491207123,-0.46243464946746826
-245,944,-195,-130,278,91,109,-2,128,2735,13724,-4062,6372,-0.35638925433158875,-0.6719244122505188,-0.45544376969337463,-0.4590201675891876
-288,910,-158,-130,278,91,100,-6,118,2735,13765,-4074,6381,-0.35723844170570374,-0.6728318929672241,-0.45449960231781006,-0.4579658806324005
-316,913,-147,-130,278,91,104,15,131,2735,13691,-4015,6362,-0.355380654335022,-0.6730797290802002,-0.4531131982803345,-0.4604150652885437
-283,933,-176,-130,278,91,106,21,148,2735,13672,-3977,6358,-0.3567112684249878,-0.6740957498550415,-0.45169299840927124,-0.45929214358329773
-221,928,-227,-130,278,91,91,14,134,2735,13754,-4018,6380,-0.3598724901676178,-0.6745005249977112,-0.45201218128204346,-0.45590630173683167
-178,933,-205,-130,278,91,46,12,63,2735,13843,-4071,6402,-0.3628142476081848,-0.6746590733528137,-0.4527435898780823,-0.4526028633117676
-224,924,-196,-130,278,91,32,8,8,2735,13931,-4131,6422,-0.36505189538002014,-0.6745307445526123,-0.45402345061302185,-0.44970354437828064
-264,916,-167,-118,275,85,32,9,-24,2735,14000,-4192,6444,-0.3670341968536377,-0.6739312410354614,-0.4547761082649231,-0.4482235610485077
-289,916,-167,-118,275,85,34,12,-44,2735,13913,-4112,6446,-0.36668267846107483,-0.6730454564094543,-0.45353204011917114,-0.45110103487968445
-215,897,-189,-118,275,85,30,-19,-71,2735,13964,-4147,6470,-0.3693264424800873,-0.672869861125946,-0.45400771498680115,-0.4487169086933136
-199,836,-134,-118,275,85,30,-10,-184,2735,14034,-4211,6494,-0.37087559700012207,-0.6714916229248047,-0.4559934437274933,-0.44749313592910767
-165,693,-4,-118,275,85,95,-11,-264,2735,14014,-4223,6498,-0.3696727156639099,-0.6701554656028748,-0.45706793665885925,-0.449392706155777
-281,1571,-89,-118,275,85,356,-72,-565,2735,13976,-4205,6498,-0.3681361973285675,-0.6705418825149536,-0.4560008645057678,-0.4511544108390808
-439,897,-127,-118,275,85,271,-137,-158,2735,13865,-4092,6445,-0.36541488766670227,-0.6731103658676147,-0.4525059163570404,-0.45305344462394714
-31,949,-374,-132,281,89,234,-151,-153,2735,13871,-4048,6446,-0.36780375242233276,-0.6748548746109009,-0.45038554072380066,-0.4506317675113678
-260,798,-109,-132,281,89,132,43,-256,2735,13851,-4024,6419,-0.36589157581329346,-0.6761623620986938,-0.449628084897995,-0.45098429918289185
-411,995,-178,-132,281,89,150,204,-296,2735,13841,-4010,6403,-0.36383962631225586,-0.67750483751297,-0.4483965039253235,-0.45185866951942444
-216,954,-384,-132,281,89,144,-71,-116,2735,13794,-3941,6374,-0.36383336782455444,-0.6796536445617676,-0.4457167387008667,-0.45128411054611206
22,879,-319,-132,281,89,-99,-128,-293,2735,13833,-3948,6382,-0.36554208397865295,-0.6801515221595764,-0.4454086124897003,-0.4494556188583374
-409,933,-137,-132,281,89,-150,86,-461,2735,13794,-3916,6358,-0.3623507022857666,-0.681209146976471,-0.4440884292125702,-0.4517425298690796
-232,968,-286,-132,281,89,-114,-185,-372,2735,13724,-3851,6336,-0.36176010966300964,-0.6821490526199341,-0.44227883219718933,-0.4525662064552307
-234,1028,-238,-136,273,85,-197,-147,-475,2735,13742,-3860,6337,-0.36199289560317993,-0.6823511719703674,-0.4424947202205658,-0.45186445116996765
-281,1081,-209,-136,273,85,-251,-209,-560,2735,13750,-3873,6335,-0.36127936840057373,-0.6817173957824707,-0.44354525208473206,-0.45236578583717346
-256,1017,-196,-136,273,85,-223,-293,-553,2735,13739,-3904,6341,-0.36043715476989746,-0.6801250576972961,-0.4453463554382324,-0.4536591172218323
-262,857,-193,-136,273,85,-250,-297,-596,2735,13704,-3870,6330,-0.35869863629341125,-0.6810353398323059,-0.4436079263687134,-0.45537060499191284
-421,822,-74,-136,273,85,-234,-253,-604,2735,13540,-3758,6283,-0.35354775190353394,-0.6808726191520691,-0.4416252672672272,-0.4615343511104584
-486,767,-62,-136,273,85,-127,-228,-522,2735,13387,-3657,6245,-0.3491084575653076,-0.6806766986846924,-0.4395748972892761,-0.4671258330345154
-566,766,-137,-140,270,83,-114,-138,-397,2735,13245,-3546,6197,-0.3448549211025238,-0.6817106008529663,-0.43638670444488525,-0.47174257040023804
-602,792,-123,-140,270,83,-189,-47,-208,2735,13130,-3459,6151,-0.34088554978370667,-0.6824361681938171,-0.434100478887558,-0.4756719470024109
-534,820,-109,-140,270,83,-231,8,-11,2735,13042,-3404,6116,-0.33745551109313965,-0.6824226379394531,-0.4330257475376129,-0.47910499572753906
-467,856,-98,-140,270,83,-256,95,126,2735,12977,-3378,6092,-0.33450591564178467,-0.6817477941513062,-0.4331367313861847,-0.48202523589134216
-394,883,-119,-140,270,83,-254,116,196,2735,12934,-3381,6085,-0.3326972723007202,-0.679947555065155,-0.43434208631515503,-0.4847269356250763
-378,907,-145,-140,270,83,-268,118,227,2735,12920,-3382,6123,-0.33566200733184814,-0.6773691177368164,-0.4361899793148041,-0.4846307933330536
-342,911,-173,-140,270,83,-274,99,256,2735,12997,-3448,6160,-0.33811938762664795,-0.6768150925636292,-0.43817242980003357,-0.4818979501724243
-309,913,-178,-142,265,87,-311,76,238,2735,13081,-3515,6181,-0.3400684893131256,-0.6765146255493164,-0.4403207004070282,-0.4789818823337555
-306,920,-135,-142,265,87,-319,76,198,2735,13186,-3628,6216,-0.3414343595504761,-0.6743221282958984,-0.4451025426387787,-0.4766794741153717
-297,907,-122,-142,265,87,-288,60,157,2735,13276,-3754,6239,-0.3411409854888916,-0.6727030277252197,-0.44928672909736633,-0.47524508833885193
-324,877,-91,-142,265,87,-270,71,105,2735,13297,-3817,6233,-0.3382556438446045,-0.6710461378097534,-0.45237845182418823,-0.4767211377620697
-388,859,-87,-142,265,87,-209,94,105,2735,13243,-3807,6205,-0.3346188962459564,-0.6707561016082764,-0.4526958763599396,-0.4793866276741028
-399,851,-80,-142,265,87,-170,100,133,2735,13187,-3785,6176,-0.3313397765159607,-0.670714795589447,-0.45258137583732605,-0.48182451725006104
-384,875,-76,-142,265,87,-147,125,173,2735,13139,-3773,6153,-0.3282735347747803,-0.6703534126281738,-0.45288947224617004,-0.4841309189796448
-364,874,-86,-139,264,96,-136,137,205,2735,13098,-3772,6140,-0.32600629329681396,-0.6691297888755798,-0.45381489396095276,-0.48648369312286377
-327,887,-123,-139,264,96,-115,124,213,2735,13102,-3786,6158,-0.32786282896995544,-0.6680097579956055,-0.4551233947277069,-0.48554733395576477
-301,909,-107,-139,264,96,-87,93,180,2735,13203,-3872,6195,-0.33085283637046814,-0.6667205095291138,-0.45817211270332336,-0.4824157953262329
-287,915,-99,-139,264,96,-54,60,141,2735,13307,-3971,6232,-0.3330053687095642,-0.6650007963180542,-0.46163856983184814,-0.4800003468990326
-308,908,-93,-139,264,96,8,25,105,2735,13344,-4043,6243,-0.33211567997932434,-0.6638859510421753,-0.4639972150325775,-0.47987931966781616
-348,886,-80,-139,264,96,41,12,82,2735,13318,-4014,6219,-0.3300488293170929,-0.6649947166442871,-0.4626132845878601,-0.48111021518707275
-392,859,-62,-139,264,96,84,27,112,2735,13249,-3964,6193,-0.3276779055595398,-0.6653138995170593,-0.46134501695632935,-0.4835026264190674
-382,872,-83,-138,268,100,129,54,169,2735,13183,-3913,6173,-0.32589346170425415,-0.6656498312950134,-0.45984789729118347,-0.4856676459312439
-355,891,-98,-138,268,100,152,88,199,2735,13120,-3858,6166,-0.3254653513431549,-0.6653581857681274,-0.4584242105484009,-0.48769664764404297
-330,918,-149,-138,268,100,154,88,223,2735,13151,-3852,6181,-0.3288141191005707,-0.6665269136428833,-0.4576280117034912,-0.484586626291275
-285,913,-129,-138,268,100,130,73,214,2735,13242,-3910,6216,-0.33247408270835876,-0.6659026741981506,-0.45938611030578613,-0.4812746047973633
-312,914,-120,-138,268,100,162,77,220,2735,13310,-3953,6239,-0.3348541259765625,-0.6662570238113403,-0.45975610613822937,-0.4787716567516327
-287,920,-125,-138,268,100,148,73,187,2735,13406,-4010,6266,-0.3382173776626587,-0.6665294766426086,-0.46078699827194214,-0.4750227928161621
-347,909,-135,-134,269,92,159,78,177,2735,13436,-4011,6260,-0.3382863998413086,-0.6683244705200195,-0.45925024151802063,-0.4739392399787903
-318,912,-110,-134,269,92,162,55,201,2735,13427,-3986,6255,-0.3385162651538849,-0.6685783863067627,-0.4585072994232178,-0.4741363823413849
-313,923,-118,-134,269,92,159,63,217,2735,13433,-3988,6265,-0.3395765423774719,-0.6688852310180664,-0.45806992053985596,-0.47336748242378235
-283,923,-152,-134,269,92,161,45,222,2735,13489,-4001,6274,-0.34267860651016235,-0.6696953773498535,-0.4580934941768646,-0.4699524939060211
-231,955,-204,-134,269,92,161,11,169,2735,13585,-4054,6302,-0.3461923897266388,-0.6702322363853455,-0.458467036485672,-0.4662321209907532
-223,931,-173,-134,269,92,123,-10,96,2735,13675,-4105,6326,-0.3493310809135437,-0.670642077922821,-0.4589449167251587,-0.462818443775177
-271,924,-171,-134,269,92,102,-10,44,2735,13733,-4124,6334,-0.3509778082370758,-0.6720500588417053,-0.4580843150615692,-0.4603751301765442
-311,911,-155,-134,276,87,77,3,30,2735,13727,-4090,6315,-0.35043907165527344,-0.6740975379943848,-0.45592185854911804,-0.4599393606185913
-291,916,-190,-134,276,87,52,17,17,2735,13727,-4063,6301,-0.3509789705276489,-0.6758317351341248,-0.45438191294670105,-0.4585039019584656
-237,909,-184,-134,276,87,13,1,-56,2735,13776,-4079,6306,-0.3527786135673523,-0.6766164898872375,-0.45430752635002136,-0.4560336768627167
-297,953,-174,-134,276,87,4,41,-103,2735,13814,-4099,6302,-0.3526797890663147,-0.6779231429100037,-0.45366695523262024,-0.45480433106422424
-206,838,-196,-134,276,87,-27,33,-148,2735,13849,-4106,6300,-0.35412007570266724,-0.6787460446357727,-0.45358598232269287,-0.45253506302833557
-373,946,-92,-134,276,87,-21,112,-227,2735,13863,-4132,6300,-0.3524976968765259,-0.6782360076904297,-0.45445749163627625,-0.45369574427604675
-233,1042,-181,-134,276,87,58,-85,-211,2735,13835,-4122,6292,-0.3523651957511902,-0.6778990030288696,-0.45491304993629456,-0.4538412094116211
-274,806,15,-140,273,96,7,67,-234,2735,13831,-4139,6284,-0.3502834439277649,-0.6772142648696899,-0.4559972584247589,-0.45538994669914246
-387,1042,-194,-140,273,96,97,91,-213,2735,13777,-4082,6244,-0.34716781973838806,-0.6795548796653748,-0.45355501770973206,-0.45672452449798584
-192,857,-211,-140,273,96,75,-19,-191,2735,13766,-4082,6238,-0.34738054871559143,-0.6795480847358704,-0.45394185185432434,-0.4561837613582611
-348,1013,-207,-140,273,96,53,177,-360,2735,13803,-4100,6237,-0.3467174172401428,-0.6807002425193787,-0.4533918499946594,-0.45551949739456177
-226,945,-253,-140,273,96,55,-136,-263,2735,13765,-4068,6217,-0.3462452292442322,-0.6812872290611267,-0.4525828957557678,-0.4558015763759613
-274,939,-198,-140,273,96,-93,-11,-316,2735,13789,-4063,6213,-0.3470524847507477,-0.6823397278785706,-0.45197775959968567,-0.4542117118835449
-226,974,-218,-140,273,96,-104,-178,-435,2735,13816,-4077,6222,-0.3476874828338623,-0.6827927827835083,-0.45165786147117615,-0.45336079597473145
-334,1041,-182,-145,267,93,-127,-178,-464,2735,13744,-4043,6184,-0.34360194206237793,-0.6830849051475525,-0.4513392448425293,-0.4563429653644562
-246,1084,-320,-145,267,93,-212,-242,-465,2735,13725,-4011,6171,-0.3434121906757355,-0.6840863823890686,-0.44997549057006836,-0.4563334584236145
-319,1051,-264,-145,267,93,-395,-242,-477,2735,13703,-3986,6160,-0.3422471582889557,-0.6848383545875549,-0.44884440302848816,-0.4571928083896637
-437,842,-93,-145,267,93,-503,-191,-355,2735,13580,-3912,6121,-0.337178111076355,-0.6842784285545349,-0.4478989243507385,-0.4626992642879486
