-368,899,-134,-145,270,77,8,-12,-19,2723,13325,-3829,5992,-0.32180240750312805,-0.6836228370666504,-0.4481702446937561,-0.4742092490196228
-502,769,-4,-145,267,93,-468,-35,-178,2735,13474,-3875,6094,-0.332710862159729,-0.6828212738037109,-0.4485691487789154,-0.467413067817688
-520,776,0,-145,267,93,-390,15,-45,2735,13395,-3856,6070,-0.328907310962677,-0.6814401745796204,-0.4494880139827728,-0.47122254967689514
-466,771,22,-147,270,91,-264,60,-27,2735,13339,-3856,6058,-0.32577669620513916,-0.6799330711364746,-0.45071884989738464,-0.47438758611679077
-525,799,-36,-147,270,91,-209,119,48,2735,13280,-3839,6032,-0.3224141001701355,-0.6794447898864746,-0.4509707987308502,-0.4771369695663452
-429,839,-67,-147,270,91,-162,113,168,2735,13234,-3833,6016,-0.3197828233242035,-0.6785215735435486,-0.4516398310661316,-0.479581743478775
-384,891,-108,-147,270,91,-161,138,226,2735,13186,-3813,5999,-0.3179287612438202,-0.6777328848838806,-0.45180878043174744,-0.4817657768726349
-351,893,-75,-147,270,91,-165,106,236,2735,13196,-3867,6025,-0.3181455433368683,-0.6746920943260193,-0.4555667042732239,-0.48235195875167847
-300,899,-123,-147,270,91,-113,60,217,2735,13265,-3953,6063,-0.3204822838306427,-0.6724587082862854,-0.45928332209587097,-0.48039132356643677
-291,901,-108,-147,270,91,-91,28,146,2735,13364,-4044,6102,-0.32316532731056213,-0.6712830662727356,-0.462177574634552,-0.47745078802108765
-323,903,-103,-141,257,98,-66,14,106,2735,13403,-4102,6111,-0.3225891888141632,-0.670446515083313,-0.46404269337654114,-0.4772050678730011
-338,894,-114,-141,257,98,-65,3,78,2735,13416,-4097,6102,-0.3222481906414032,-0.6715331077575684,-0.4631655216217041,-0.476761132478714
-371,878,-76,-141,257,98,-50,17,73,2735,13351,-4064,6082,-0.3194579482078552,-0.6709708571434021,-0.4628380239009857,-0.47974440455436707
-379,879,-77,-141,257,98,-37,50,103,2735,13289,-4037,6066,-0.3170015811920166,-0.6703202724456787,-0.4626753628253937,-0.48243218660354614
-387,885,-78,-141,257,98,-42,108,143,2735,13225,-3999,6044,-0.3144959807395935,-0.6703003644943237,-0.46184706687927246,-0.48488694429397583
-378,909,-98,-141,257,98,-41,131,197,2735,13175,-3970,6030,-0.31388646364212036,-0.6699458956718445,-0.4615213871002197,-0.48607590794563293
-311,921,-113,-141,257,98,-53,111,201,2735,13258,-4027,6063,-0.3171364367008209,-0.6693903207778931,-0.46361640095710754,-0.48272883892059326
-278,933,-87,-145,264,98,-47,77,163,2735,13362,-4117,6101,-0.3201509118080139,-0.6680980920791626,-0.4666696786880493,-0.479577898979187
-257,928,-109,-145,264,98,-17,20,100,2735,13461,-4199,6134,-0.3230462968349457,-0.6674522161483765,-0.46887093782424927,-0.4763756990432739
-283,940,-116,-145,264,98,-10,8,53,2735,13545,-4260,6153,-0.324897438287735,-0.667829155921936,-0.46986210346221924,-0.4736018180847168
-336,908,-97,-145,264,98,-8,-1,42,2735,13537,-4246,6130,-0.32276663184165955,-0.6691685914993286,-0.4687654972076416,-0.47425705194473267
-377,870,-81,-145,264,98,13,11,62,2735,13467,-4191,6098,-0.319926381111145,-0.6700457334518433,-0.467087060213089,-0.47659537196159363
-410,856,-46,-145,264,98,19,51,107,2735,13399,-4145,6072,-0.31737977266311646,-0.6701159477233887,-0.46624940633773804,-0.4790158271789551
-405,879,-75,-145,264,98,24,114,179,2735,13346,-4116,6052,-0.31502142548561096,-0.6703751683235168,-0.4654524624347687,-0.4809785485267639
-324,931,-125,-138,258,103,23,103,217,2735,13374,-4134,6073,-0.3180460035800934,-0.6695337295532227,-0.466652512550354,-0.4789910614490509
-271,958,-151,-138,258,103,-10,99,193,2735,13475,-4201,6104,-0.3214973211288452,-0.6694441437721252,-0.4682290852069855,-0.4752591550350189
-236,983,-205,-138,258,103,-26,42,138,2735,13572,-4269,6133,-0.3246528208255768,-0.6693274974822998,-0.4696419835090637,-0.4718713164329529
-266,942,-147,-138,258,103,-75,-2,74,2735,13653,-4321,6155,-0.32724013924598694,-0.6694062948226929,-0.47059711813926697,-0.46901124715805054
-329,907,-96,-138,258,103,-68,-18,44,2735,13680,-4341,6158,-0.3266522288322449,-0.6695029735565186,-0.47070303559303284,-0.46918100118637085
-373,851,-26,-138,258,103,-37,-7,55,2735,13608,-4304,6141,-0.3242128789424896,-0.6686477065086365,-0.470730185508728,-0.47205960750579834
-391,852,-35,-133,269,98,39,32,88,2735,13549,-4278,6130,-0.32225507497787476,-0.6679329872131348,-0.470584511756897,-0.4745503067970276
-422,865,-44,-133,269,98,91,80,138,2735,13499,-4254,6124,-0.3207973539829254,-0.6671957969665527,-0.47052398324012756,-0.4766307771205902
-306,921,-124,-133,269,98,122,41,196,2735,13515,-4270,6146,-0.3234245181083679,-0.6663282513618469,-0.4713536202907562,-0.4752412736415863
-248,935,-137,-133,269,98,87,24,158,2735,13610,-4325,6179,-0.3272934854030609,-0.6662164926528931,-0.4723680019378662,-0.47172918915748596
-247,937,-114,-133,269,98,76,-20,98,2735,13699,-4383,6213,-0.33094528317451477,-0.6655744314193726,-0.47374048829078674,-0.468703031539917
-232,894,-83,-133,269,98,100,-48,27,2735,13782,-4457,6251,-0.3340042233467102,-0.6639271378517151,-0.47602376341819763,-0.46655070781707764
-348,919,-90,-133,269,98,126,16,-6,2735,13741,-4431,6242,-0.33156800270080566,-0.6642798781394958,-0.47476616501808167,-0.46906208992004395
-259,878,-144,-132,269,100,141,-19,-1,2735,13730,-4402,6238,-0.33315861225128174,-0.6652209758758545,-0.47365397214889526,-0.4677208364009857
-293,931,-147,-132,269,100,97,17,-124,2735,13777,-4407,6247,-0.3348213732242584,-0.6667594909667969,-0.4722771644592285,-0.4657299816608429
-289,876,-71,-132,269,100,101,-5,-65,2735,13713,-4355,6227,-0.3330663740634918,-0.6664436459541321,-0.47176027297973633,-0.46796664595603943
-209,912,-138,-132,269,100,130,-3,-201,2735,13765,-4392,6251,-0.3357255458831787,-0.6661158204078674,-0.47260022163391113,-0.46567651629447937
-360,1059,-41,-132,269,100,225,-29,-269,2735,13725,-4371,6240,-0.33311617374420166,-0.666263222694397,-0.47162866592407227,-0.4683188796043396
-253,922,-125,-132,269,100,224,-9,-209,2735,13691,-4337,6236,-0.3337142765522003,-0.6667261123657227,-0.4705851078033447,-0.46827811002731323
-412,993,-176,-132,269,100,160,182,-169,2735,13683,-4287,6214,-0.3331499695777893,-0.6695721745491028,-0.4675195515155792,-0.46769285202026367
-134,897,-178,-139,270,102,107,-88,-141,2735,13686,-4257,6206,-0.33487468957901,-0.6709299087524414,-0.4662587642669678,-0.4657685458660126
-377,932,-43,-139,270,102,60,125,-231,2735,13692,-4255,6195,-0.33339381217956543,-0.6715507507324219,-0.46588870882987976,-0.46631181240081787
-206,849,-173,-139,270,102,115,-87,-184,2735,13660,-4217,6182,-0.3337952494621277,-0.6725814938545227,-0.46447262167930603,-0.46594658493995667
-378,964,-155,-139,270,102,53,95,-242,2735,13666,-4198,6171,-0.33331382274627686,-0.6746706962585449,-0.46234428882598877,-0.46538498997688293
-293,939,-196,-139,270,102,25,0,-239,2735,13664,-4163,6162,-0.33432868123054504,-0.6762814521789551,-0.4605363607406616,-0.4641095697879791
-285,983,-160,-139,270,102,12,-67,-272,2735,13695,-4182,6176,-0.33586618304252625,-0.6759852170944214,-0.4610063433647156,-0.46296340227127075
-300,931,-175,-139,270,102,-96,-51,-271,2735,13696,-4154,6162,-0.33622342348098755,-0.6775016784667969,-0.4595506489276886,-0.4619350731372833
-161,972,-247,-146,264,96,-122,-143,-364,2735,13726,-4165,6167,-0.3370433449745178,-0.6781543493270874,-0.4592556655406952,-0.4606708884239197
-198,1039,-169,-146,264,96,-170,-188,-512,2735,13753,-4191,6170,-0.3373200595378876,-0.6778703927993774,-0.4601263701915741,-0.46001818776130676
-113,1203,-245,-146,264,96,-225,-302,-683,2735,13751,-4192,6176,-0.33750057220458984,-0.6774939894676208,-0.4601849913597107,-0.4603819251060486
-104,1147,-311,-146,264,96,-351,-473,-874,2735,13711,-4157,6173,-0.33693477511405945,-0.6774098873138428,-0.4590904116630554,-0.46200889348983765
-340,897,-120,-146,264,96,-452,-396,-950,2735,13615,-4090,6150,-0.33289089798927307,-0.677492618560791,-0.4572841227054596,-0.4665911793708801
-522,796,-45,-146,264,96,-471,-291,-780,2735,13417,-3964,6092,-0.32623040676116943,-0.6772624254226685,-0.4549093544483185,-0.47389498353004456
-680,770,-57,-150,248,98,-491,-124,-556,2735,13260,-3873,6039,-0.32007360458374023,-0.6770667433738708,-0.4533002972602844,-0.47987690567970276
-581,745,45,-150,248,98,-475,-110,-329,2735,13141,-3818,5995,-0.31478074193000793,-0.6761723160743713,-0.4529103934764862,-0.48498085141181946
-569,784,-32,-150,248,98,-434,29,-211,2735,13046,-3782,5955,-0.3097144365310669,-0.6757147908210754,-0.45257997512817383,-0.4891698956489563
-502,833,-24,-150,248,98,-426,14,-107,2735,12966,-3758,5918,-0.3050677478313446,-0.6748645901679993,-0.45278725028038025,-0.49305644631385803
-393,887,-70,-150,248,98,-379,-38,-73,2735,12890,-3744,5896,-0.3016786277294159,-0.6727293729782104,-0.4541594982147217,-0.4967844486236572
-384,888,-44,-150,248,98,-328,-100,-99,2735,12857,-3777,5911,-0.2999829053878784,-0.6692310571670532,-0.45719021558761597,-0.4997478425502777
-371,837,-20,-150,248,98,-226,-205,-132,2735,12795,-3780,5918,-0.29778048396110535,-0.6662687063217163,-0.45868927240371704,-0.503634512424469
-383,783,7,-145,246,112,-148,-252,-211,2735,12712,-3754,5921,-0.29580679535865784,-0.6636460423469543,-0.4591251611709595,-0.5078457593917847
-452,780,42,-145,246,112,-76,-201,-239,2735,12612,-3701,5909,-0.2932928800582886,-0.6619910001754761,-0.4582979083061218,-0.5121923685073853
-489,820,-16,-145,246,112,-9,-165,-197,2735,12508,-3634,5888,-0.29058772325515747,-0.6614091396331787,-0.45620331168174744,-0.5163375735282898
-482,843,-36,-145,246,112,-22,-155,-136,2735,12400,-3549,5859,-0.288431316614151,-0.6609473824501038,-0.4537586569786072,-0.5202787518501282
-440,867,-25,-145,246,112,-25,-110,-84,2735,12329,-3511,5869,-0.2888300120830536,-0.658586859703064,-0.45379719138145447,-0.5230098962783813
-380,873,-63,-145,246,112,-36,-104,-77,2735,12338,-3503,5905,-0.2923402786254883,-0.6578412055969238,-0.45413580536842346,-0.5216990113258362
-383,883,-31,-145,246,112,-46,-91,-111,2735,12363,-3524,5949,-0.2954256236553192,-0.6562198400497437,-0.45553115010261536,-0.520784318447113
-384,871,-40,-150,251,113,-39,-110,-144,2735,12387,-3526,5978,-0.2982422113418579,-0.6558197140693665,-0.4556669294834137,-0.5195619463920593
-447,822,-15,-150,251,113,-41,-76,-150,2735,12332,-3480,5967,-0.29617631435394287,-0.6557785868644714,-0.45377886295318604,-0.5224449038505554
-514,789,0,-150,251,113,-4,-15,-77,2735,12249,-3425,5933,-0.29311636090278625,-0.6559149622917175,-0.451900452375412,-0.5256176590919495
-510,800,5,-150,251,113,16,9,-4,2735,12177,-3374,5902,-0.29047122597694397,-0.6560652256011963,-0.4501248896121979,-0.5284149050712585
-527,809,2,-150,251,113,27,59,53,2735,12114,-3333,5875,-0.28809478878974915,-0.6561002731323242,-0.44869762659072876,-0.530880331993103
-502,829,-4,-150,251,113,57,72,124,2735,12059,-3294,5851,-0.2863255441188812,-0.6560994982719421,-0.4472026526927948,-0.5330954790115356
-441,856,-47,-150,251,113,70,72,166,2735,12024,-3244,5862,-0.2891934812068939,-0.6560230255126953,-0.44573527574539185,-0.5328664183616638
-408,892,-55,-155,239,111,64,59,168,2735,12082,-3263,5886,-0.2920529544353485,-0.6568962931632996,-0.44627076387405396,-0.5297731161117554
-371,912,-79,-155,239,111,54,37,143,2735,12157,-3303,5917,-0.2952665388584137,-0.6573315858840942,-0.4474264979362488,-0.5264667272567749
-345,916,-87,-155,239,111,47,4,102,2735,12230,-3342,5947,-0.2983156144618988,-0.6577216386795044,-0.44849318265914917,-0.5233434438705444
-348,913,-80,-155,239,111,40,-21,43,2735,12295,-3374,5970,-0.3009054958820343,-0.6583105325698853,-0.44917359948158264,-0.5205289721488953
-382,902,-71,-155,239,111,29,-40,3,2735,12347,-3397,5982,-0.30240094661712646,-0.6593881845474243,-0.44916805624961853,-0.5182973146438599
-399,887,-74,-155,239,111,27,-54,-24,2735,12364,-3391,5968,-0.30206000804901123,-0.661083459854126,-0.44796261191368103,-0.5173788666725159
-416,865,-35,-155,239,111,28,-39,-29,2735,12322,-3365,5937,-0.29889482259750366,-0.6612606644630432,-0.4468753933906555,-0.5199301838874817
-429,867,-35,-156,243,112,35,-25,-20,2735,12253,-3328,5908,-0.29593029618263245,-0.6612219214439392,-0.4455486238002777,-0.5228037238121033
-422,857,-64,-156,243,112,35,3,-15,2735,12223,-3292,5885,-0.2951139211654663,-0.6625452041625977,-0.4435727596282959,-0.5232678055763245
-440,863,-71,-156,243,112,15,5,2,2735,12212,-3255,5862,-0.2952607572078705,-0.6645050644874573,-0.44136691093444824,-0.522563636302948
-415,877,-72,-156,243,112,-6,-11,11,2735,12239,-3250,5870,-0.2971029579639435,-0.6653778553009033,-0.44066745042800903,-0.5209965705871582
-400,880,-56,-156,243,112,-16,-29,7,2735,12274,-3277,5905,-0.29935914278030396,-0.6635534167289734,-0.4429137110710144,-0.5201332569122314
-394,887,-45,-156,243,112,5,-59,-17,2735,12294,-3320,5939,-0.3009282350540161,-0.6612720489501953,-0.4458819627761841,-0.5195938944816589
-406,886,-51,-162,244,111,9,-53,-38,2735,12317,-3353,5945,-0.299903005361557,-0.6614596247673035,-0.4464546740055084,-0.5194533467292786
-434,874,-52,-162,244,111,5,-47,-34,2741,12292,-3326,5908,-0.2977052628993988,-0.663222074508667,-0.4444926381111145,-0.5201524496078491
-439,863,-44,-162,244,111,-6,-44,-11,2741,12241,-3289,5870,-0.29453641176223755,-0.6640391945838928,-0.44273295998573303,-0.522411048412323
-421,860,-51,-162,244,111,-11,-40,7,2741,12195,-3262,5838,-0.2917889654636383,-0.664044201374054,-0.4418705403804779,-0.5246745347976685
-411,860,-33,-162,244,111,-10,-21,11,2741,12160,-3275,5843,-0.29034623503685,-0.6615015268325806,-0.44411423802375793,-0.5267855525016785
-405,881,-59,-162,244,111,-6,-25,15,2741,12177,-3300,5853,-0.29144546389579773,-0.6612754464149475,-0.4452260732650757,-0.5255211591720581
-391,900,-58,-162,244,111,-14,-16,9,2741,12234,-3334,5873,-0.2933894395828247,-0.6617366075515747,-0.44606536626815796,-0.5231413245201111
-397,896,-57,-148,242,111,-29,-35,-23,2741,12280,-3361,5903,-0.29638832807540894,-0.6608725190162659,-0.4475004971027374,-0.5213180184364319
-389,896,-39,-148,242,111,-22,-46,-43,2741,12319,-3395,5948,-0.2994505763053894,-0.6593941450119019,-0.4493545591831207,-0.5198413133621216
-405,864,-43,-148,242,111,-13,-50,-65,2741,12293,-3385,5970,-0.2996333837509155,-0.6577901244163513,-0.44913145899772644,-0.5219554305076599
-444,846,-20,-148,242,111,-3,-33,-50,2741,12209,-3324,5943,-0.29694420099258423,-0.6576650738716125,-0.44723352789878845,-0.5252725481987
-455,840,-20,-148,242,111,15,-34,-32,2741,12127,-3259,5911,-0.2946563959121704,-0.6577913761138916,-0.44491755962371826,-0.5283616781234741
-461,840,-39,-148,242,111,28,-18,-13,2741,12047,-3199,5889,-0.2932705879211426,-0.6575968265533447,-0.44254541397094727,-0.5313566327095032
-450,855,-52,-148,242,111,26,-5,9,2741,11988,-3125,5895,-0.2956644594669342,-0.6570873856544495,-0.44061973690986633,-0.5322595834732056
-425,884,-64,-154,239,113,26,-20,22,2741,12001,-3112,5908,-0.29719606041908264,-0.6581560969352722,-0.4398657977581024,-0.5307040214538574
-388,896,-78,-154,239,113,24,-69,5,2741,12044,-3123,5926,-0.2997974157333374,-0.6586148142814636,-0.4401499032974243,-0.5284326076507568
-384,889,-63,-154,239,113,-3,-66,-26,2741,12093,-3146,5952,-0.3023526072502136,-0.6586930155754089,-0.44099006056785583,-0.5261738300323486
-413,880,-59,-154,239,113,-8,-62,-42,2741,12128,-3165,5962,-0.30298200249671936,-0.6592929363250732,-0.44116848707199097,-0.5249074697494507
-420,868,-35,-154,239,113,-9,-69,-41,2741,12102,-3147,5940,-0.30098119378089905,-0.659682035446167,-0.4402148723602295,-0.5263681411743164
-441,846,-26,-154,239,113,-20,-38,-30,2741,12043,-3118,5913,-0.29789993166923523,-0.6592118740081787,-0.4392167031764984,-0.5295405387878418
-467,850,-6,-154,239,113,-8,-20,-1,2741,11974,-3083,5888,-0.295417845249176,-0.6583573222160339,-0.4385201334953308,-0.5325642824172974
-458,842,-17,-154,242,121,10,-2,29,2741,11914,-3058,5883,-0.2939542233943939,-0.656914234161377,-0.43817412853240967,-0.5354324579238892
-455,845,-20,-154,242,121,24,21,57,2741,11850,-3023,5880,-0.29319286346435547,-0.6551613807678223,-0.4381183683872223,-0.5380378365516663
-422,865,-38,-154,242,121,45,19,78,2741,11836,-3022,5912,-0.295650839805603,-0.6536131501197815,-0.4392065107822418,-0.5376825928688049
-392,898,-82,-154,242,121,38,1,70,2741,11890,-3039,5939,-0.2987217307090759,-0.6541933417320251,-0.4396459758281708,-0.5349136590957642
-389,906,-73,-154,242,121,9,-18,34,2741,11946,-3064,5967,-0.30165979266166687,-0.6545343399047852,-0.4403536319732666,-0.5322589874267578
-380,908,-73,-154,242,121,-3,-62,10,2741,11998,-3085,5992,-0.30431318283081055,-0.6549338698387146,-0.4408283829689026,-0.5298581719398499
-401,880,-44,-151,249,116,-24,-68,-23,2741,12041,-3107,6023,-0.3069826066493988,-0.653931736946106,-0.44221797585487366,-0.5284004211425781
-431,868,-26,-151,249,116,-20,-51,-27,2741,11974,-3075,6017,-0.304740846157074,-0.6530242562294006,-0.440901517868042,-0.5319061279296875
-436,859,-20,-151,249,116,-20,-47,-17,2741,11887,-3015,5995,-0.3027307093143463,-0.6520023941993713,-0.43966445326805115,-0.53532475233078
-439,855,-29,-151,249,116,-4,-29,-4,2741,11799,-2954,5979,-0.30126094818115234,-0.6508800983428955,-0.43816253542900085,-0.5387405157089233
-410,864,-31,-151,249,116,2,-12,6,2741,11779,-2950,6008,-0.3035145401954651,-0.6490898728370667,-0.43941113352775574,-0.5386132597923279
-401,873,-55,-151,249,116,4,1,-5,2741,11825,-2969,6035,-0.30615267157554626,-0.6494488716125488,-0.43988943099975586,-0.5362910032272339
-401,891,-68,-151,249,116,7,-24,-27,2741,11867,-2978,6049,-0.3081086575984955,-0.6505376696586609,-0.4394337236881256,-0.5342203378677368
-411,885,-57,-150,246,108,-1,-39,-45,2741,11894,-2973,6048,-0.30909809470176697,-0.6520630121231079,-0.4383234977722168,-0.5326988101005554
-420,880,-53,-150,246,108,7,-47,-47,2741,11890,-2953,6031,-0.30858516693115234,-0.653515636920929,-0.4366903007030487,-0.5325576663017273
-427,861,-47,-150,246,108,-4,-52,-44,2741,11863,-2914,6004,-0.3071728050708771,-0.6548108458518982,-0.434311181306839,-0.5337282419204712
-434,858,-40,-150,246,108,-5,-33,-39,2741,11808,-2860,5977,-0.30565541982650757,-0.6551395058631897,-0.4322483539581299,-0.5358712077140808
-435,852,-20,-150,246,108,3,-29,-22,2741,11739,-2830,5970,-0.3043085038661957,-0.6531314849853516,-0.43250739574432373,-0.5388724207878113
-423,864,-26,-150,246,108,12,-18,-16,2741,11676,-2798,5983,-0.30442941188812256,-0.6506565809249878,-0.4326399266719818,-0.5416824817657471
-422,849,-45,-150,246,108,18,-5,-10,2741,11647,-2772,5991,-0.3052659034729004,-0.6508626937866211,-0.43166467547416687,-0.5417373180389404
-445,868,-29,-155,246,116,10,9,7,2741,11602,-2737,5965,-0.3034840524196625,-0.6511213183403015,-0.4302671551704407,-0.5435360074043274
-441,871,-44,-155,246,116,4,10,30,2741,11614,-2724,5964,-0.30488672852516174,-0.6517613530158997,-0.42982444167137146,-0.5423353314399719
-403,877,-49,-155,246,116,-1,-3,33,2741,11661,-2751,5995,-0.3074980676174164,-0.6515449285507202,-0.431148886680603,-0.5400656461715698
-395,890,-41,-155,246,116,-7,-16,10,2741,11718,-2793,6031,-0.3099786937236786,-0.6512771844863892,-0.43276748061180115,-0.537668764591217
-393,879,-32,-155,246,116,-3,-33,-17,2741,11771,-2837,6057,-0.3109285235404968,-0.6509661674499512,-0.4344322681427002,-0.5361512303352356
-421,864,-35,-155,246,116,10,-40,-33,2741,11769,-2847,6037,-0.3087311387062073,-0.6514272093772888,-0.43418633937835693,-0.5370616316795349
-442,847,-13,-155,246,116,17,-17,-25,2741,11713,-2817,6001,-0.3057575821876526,-0.6518948674201965,-0.4326799511909485,-0.5394056439399719
-461,840,-20,-159,249,110,30,10,-3,2741,11665,-2783,5960,-0.30253341794013977,-0.6525614857673645,-0.43091410398483276,-0.5418277382850647
-454,848,-30,-159,249,110,38,26,17,2741,11623,-2747,5919,-0.300104558467865,-0.6539403796195984,-0.4286447763442993,-0.5433116555213928
-460,868,-25,-159,249,110,36,32,31,2741,11576,-2720,5899,-0.2982216477394104,-0.6534327864646912,-0.42774727940559387,-0.5456627011299133
-455,867,-33,-159,249,110,38,45,62,2741,11533,-2689,5885,-0.29807355999946594,-0.6533532738685608,-0.4269919693470001,-0.5464277267456055
-408,883,-58,-159,249,110,25,13,73,2741,11586,-2709,5913,-0.30111217498779297,-0.6536114811897278,-0.42798328399658203,-0.5436719655990601
-388,907,-67,-159,249,110,9,6,49,2741,11647,-2745,5949,-0.3041355609893799,-0.6535153388977051,-0.4295080900192261,-0.5408946871757507
-369,907,-71,-153,237,114,0,-38,7,2741,11704,-2780,5984,-0.30690962076187134,-0.6532945036888123,-0.43100506067276,-0.5383977890014648
-392,875,-43,-153,237,114,3,-36,-31,2741,11758,-2820,6014,-0.30816006660461426,-0.6529933214187622,-0.43259239196777344,-0.536771833896637
-435,843,-31,-153,237,114,19,-31,-36,2741,11720,-2805,5977,-0.3046499490737915,-0.6533917784690857,-0.43135395646095276,-0.5392853617668152
-461,839,-21,-153,237,114,22,0,-22,2741,11658,-2768,5937,-0.3014492392539978,-0.6537982225418091,-0.42954057455062866,-0.542032778263092
-483,833,-26,-153,237,114,26,36,20,2741,11601,-2726,5897,-0.2986394762992859,-0.6542819738388062,-0.4276399612426758,-0.5445026755332947
-459,843,-33,-153,237,114,24,49,67,2741,11541,-2681,5870,-0.2978145182132721,-0.6544945240020752,-0.4259989559650421,-0.5459782481193542
-423,874,-56,-153,237,114,17,47,89,2741,11588,-2697,5899,-0.30088719725608826,-0.6546933650970459,-0.42692071199417114,-0.5433304905891418
-398,872,-30,-154,250,113,6,41,82,2741,11644,-2735,5944,-0.30427074432373047,-0.6537579894065857,-0.42905303835868835,-0.5408880710601807
-409,868,-46,-154,250,113,16,38,76,2741,11699,-2774,5990,-0.3075380325317383,-0.653012752532959,-0.4309524893760681,-0.5384227633476257
-420,877,-37,-154,250,113,19,14,68,2741,11745,-2805,6023,-0.308902770280838,-0.6524124145507812,-0.43202856183052063,-0.5375087857246399
-449,857,-20,-154,250,113,33,43,80,2741,11696,-2790,6007,-0.30679747462272644,-0.6517120599746704,-0.4317706227302551,-0.5397663116455078
-452,854,-27,-154,250,113,43,41,109,2741,11641,-2754,5978,-0.30454158782958984,-0.6514104604721069,-0.4305863678455353,-0.5423495769500732
-435,863,-27,-154,250,113,55,60,129,2741,11590,-2730,5991,-0.3051518499851227,-0.6497536301612854,-0.4308350086212158,-0.5437893271446228
-408,875,-57,-154,250,113,53,49,143,2741,11633,-2741,6009,-0.3080492913722992,-0.6501846313476562,-0.43158620595932007,-0.5410404205322266
-374,903,-76,-148,243,113,44,39,122,2741,11702,-2780,6048,-0.311445951461792,-0.6502059102058411,-0.4330179989337921,-0.5379166007041931
-348,925,-94,-148,243,113,13,4,76,2741,11769,-2816,6082,-0.3145028352737427,-0.6504378318786621,-0.43414875864982605,-0.5349376797676086
-362,914,-71,-148,243,113,-11,-12,25,2741,11831,-2850,6110,-0.31710028648376465,-0.6506907939910889,-0.4351774752140045,-0.5322537422180176
-396,906,-77,-148,243,113,-35,-35,-5,2741,11879,-2872,6123,-0.3177146017551422,-0.6515901684761047,-0.43516236543655396,-0.5307968854904175
-401,870,-53,-148,243,113,-32,-46,-12,2741,11872,-2889,6113,-0.3161816895008087,-0.6512475609779358,-0.43579360842704773,-0.5316142439842224
-457,860,-12,-148,243,113,-29,15,-13,2741,11820,-2862,6079,-0.3129710853099823,-0.6509818434715271,-0.43502193689346313,-0.5344693064689636
-435,859,-20,-148,243,113,5,25,12,2741,11761,-2838,6055,-0.310493141412735,-0.6508299708366394,-0.43409693241119385,-0.5368413329124451
-429,856,-28,-146,243,109,12,26,20,2741,11696,-2793,6030,-0.30901259183883667,-0.6505634188652039,-0.4328242838382721,-0.539040744304657
