208,917,401,214,281,78,13,-12,-2,2945,-1127,6441,-1297,0.5358155965805054,-0.14408615231513977,-0.04243125021457672,0.8288359642028809
209,902,409,214,281,78,20,3,-2,2945,-1153,6416,-1305,0.5348561406135559,-0.14529819786548615,-0.04296911880373955,0.8292133212089539
188,916,377,214,281,78,34,8,-4,2945,-1142,6417,-1322,0.5353049635887146,-0.1444360911846161,-0.045207083225250244,0.8289580941200256
180,907,397,214,281,78,21,20,14,2945,-1107,6432,-1332,0.5362822413444519,-0.14251671731472015,-0.04697876796126366,0.828557014465332
199,909,384,216,278,83,22,16,18,2945,-1086,6441,-1337,0.5358301401138306,-0.14194700121879578,-0.04676090553402901,0.8289638161659241
196,913,384,216,278,83,13,12,8,2945,-1124,6416,-1315,0.5342456102371216,-0.14351342618465424,-0.043422069400548935,0.8298976421356201
201,911,379,216,278,83,1,-3,2,2945,-1140,6424,-1300,0.535304844379425,-0.1439727544784546,-0.0412554070353508,0.8292447924613953
189,918,394,216,278,83,-5,-2,-3,2945,-1178,6403,-1274,0.5335922837257385,-0.14432591199874878,-0.039681315422058105,0.8303645253181458
211,905,401,216,278,83,4,-5,-2,2945,-1179,6375,-1264,0.530936062335968,-0.14578090608119965,-0.03838946670293808,0.8318706154823303
188,910,397,216,278,83,22,-2,-5,2945,-1179,6377,-1269,0.5327274203300476,-0.14470615983009338,-0.03959798440337181,0.830853283405304
192,908,386,216,278,83,30,12,-7,2945,-1164,6383,-1267,0.5336539149284363,-0.1431787759065628,-0.04027240723371506,0.8304914832115173
184,909,388,212,277,79,34,7,2,2945,-1127,6410,-1271,0.5355485677719116,-0.141243115067482,-0.04194345697760582,0.829519510269165
174,917,378,212,277,79,22,4,4,2945,-1102,6446,-1281,0.5380117297172546,-0.1394210308790207,-0.04357130080461502,0.8281493782997131
180,925,380,212,277,79,7,-6,9,2945,-1068,6469,-1282,0.5393797159194946,-0.1379828155040741,-0.04402553662657738,0.8274756073951721
189,905,397,212,277,79,-2,-3,22,2945,-1097,6468,-1271,0.5378504395484924,-0.14021722972393036,-0.041584886610507965,0.8282228708267212
217,916,388,212,277,79,4,5,21,2945,-1140,6445,-1267,0.5369715094566345,-0.14386296272277832,-0.03919217362999916,0.8282842040061951
211,899,390,212,277,79,5,10,4,2945,-1188,6440,-1268,0.536713182926178,-0.14649158716201782,-0.0378333143889904,0.8280524611473083
208,900,391,212,277,79,10,8,8,2945,-1203,6421,-1271,0.5351501703262329,-0.1479870080947876,-0.03768756613135338,0.8288052678108215
215,904,382,211,279,78,7,6,-7,2945,-1231,6423,-1283,0.5366926789283752,-0.14979195594787598,-0.037765905261039734,0.8274788856506348
195,906,384,211,279,78,17,15,-13,2945,-1198,6433,-1293,0.5367859601974487,-0.14652688801288605,-0.04061242192983627,0.8278704881668091
180,912,377,211,279,78,11,1,-11,2945,-1149,6448,-1302,0.5380510091781616,-0.1434878259897232,-0.043255340307950974,0.8274468183517456
184,914,394,211,279,78,0,-7,0,2945,-1104,6463,-1309,0.5373538136482239,-0.14078478515148163,-0.04535749927163124,0.8282512426376343
196,913,383,211,279,78,1,-14,0,2945,-1113,6439,-1311,0.5371354818344116,-0.14336511492729187,-0.044389232993125916,0.8280009627342224
202,912,399,211,279,78,3,-10,-6,2945,-1147,6424,-1315,0.5353854894638062,-0.14564675092697144,-0.04371016100049019,0.8287715911865234
214,900,379,211,279,78,7,-2,-6,2945,-1174,6422,-1326,0.5354989171028137,-0.1487274318933487,-0.042245712131261826,0.8282299637794495
190,901,393,215,279,81,5,14,-6,2945,-1195,6397,-1317,0.5339963436126709,-0.1471211314201355,-0.04250100255012512,0.8294709324836731
200,904,380,215,279,81,11,19,3,2945,-1151,6401,-1308,0.5349293947219849,-0.14481939375400543,-0.043166518211364746,0.8292400240898132
192,909,376,215,279,81,12,19,11,2945,-1136,6434,-1307,0.5373654961585999,-0.143344447016716,-0.04327026754617691,0.8279146552085876
184,924,372,215,279,81,-2,10,10,2945,-1108,6467,-1300,0.5395326614379883,-0.14058233797550201,-0.04354170337319374,0.8269644975662231
203,910,381,215,279,81,-18,-5,7,2945,-1115,6460,-1276,0.5372143983840942,-0.14153331518173218,-0.040845658630132675,0.8284507393836975
216,887,393,215,279,81,-11,2,2,2945,-1147,6423,-1263,0.5346013307571411,-0.14385636150836945,-0.038920655846595764,0.8298320770263672
220,901,387,220,280,81,-1,13,-5,2945,-1196,6396,-1261,0.534028947353363,-0.14727148413658142,-0.03695148974657059,0.8296886682510376
210,896,396,220,280,81,-2,15,-17,2945,-1220,6385,-1262,0.5316445231437683,-0.14781107008457184,-0.03711022064089775,0.8311194181442261
201,896,402,220,280,81,11,18,-16,2945,-1209,6360,-1272,0.5313606858253479,-0.14703866839408875,-0.03912479802966118,0.8313412666320801
200,893,388,220,280,81,13,10,-26,2945,-1180,6375,-1287,0.5323649644851685,-0.14546383917331696,-0.04140492528676987,0.8308664560317993
183,910,398,220,280,81,16,15,-24,2945,-1138,6385,-1295,0.5332674384117126,-0.14195352792739868,-0.04398856312036514,0.8307618498802185
189,906,399,220,280,81,20,-3,-13,2945,-1089,6405,-1296,0.53385329246521,-0.1401963084936142,-0.04475679621100426,0.8306419253349304
168,923,396,220,280,81,25,10,-10,2945,-1083,6418,-1296,0.5355665683746338,-0.13823623955249786,-0.04566853120923042,0.8298177719116211
187,923,382,219,282,86,23,-2,8,2945,-1064,6426,-1281,0.5357645750045776,-0.13783138990402222,-0.043367162346839905,0.8298822641372681
193,913,375,219,282,86,21,-2,14,2945,-1080,6425,-1251,0.5353972911834717,-0.1375635862350464,-0.04079744964838028,0.8302953243255615
190,904,384,219,282,86,20,16,18,2945,-1119,6422,-1231,0.5357922911643982,-0.13836261630058289,-0.03811713680624962,0.8300324082374573
211,892,379,219,282,86,12,18,13,2945,-1134,6439,-1217,0.5364823341369629,-0.1408340185880661,-0.0356287881731987,0.8292815089225769
218,912,387,219,282,86,-3,17,7,2945,-1181,6426,-1206,0.5355005264282227,-0.14386767148971558,-0.032723139971494675,0.8295160531997681
223,904,406,219,282,86,4,24,-4,2945,-1217,6398,-1195,0.5325245261192322,-0.14509005844593048,-0.03129250556230545,0.8312748074531555
216,901,399,219,282,86,24,20,-17,2945,-1246,6378,-1196,0.5320829749107361,-0.14648719131946564,-0.0313454195857048,0.831307053565979
192,903,395,217,283,82,42,21,-17,2945,-1217,6392,-1210,0.5340002775192261,-0.1442010998725891,-0.03420218825340271,0.8303648829460144
170,924,379,217,283,82,46,13,-9,2945,-1172,6419,-1224,0.5361594557762146,-0.14171083271503448,-0.036636125296354294,0.8292975425720215
149,912,366,217,283,82,37,9,-6,2945,-1127,6449,-1232,0.5379303693771362,-0.13861845433712006,-0.03906887397170067,0.8285629153251648
175,921,377,217,283,82,31,-6,10,2945,-1080,6475,-1237,0.5398876667022705,-0.13583537936210632,-0.040704891085624695,0.8276696801185608
200,923,372,217,283,82,16,-16,17,2945,-1084,6500,-1233,0.5408188700675964,-0.1382162719964981,-0.03850465267896652,0.8267743587493896
214,910,388,217,283,82,0,-3,2,2945,-1129,6480,-1225,0.5385851263999939,-0.14091013371944427,-0.03619629517197609,0.8278827667236328
195,903,389,217,283,82,13,19,1,2945,-1162,6441,-1218,0.5371672511100769,-0.1414787918329239,-0.03639588877558708,0.8286943435668945
199,895,388,217,289,75,13,25,2,2945,-1147,6463,-1240,0.5390232801437378,-0.14195823669433594,-0.03855595737695694,0.8273087739944458
200,906,383,217,289,75,22,29,11,2945,-1130,6474,-1271,0.5396279096603394,-0.14288772642612457,-0.04090309888124466,0.8266413807868958
212,914,376,217,289,75,36,20,8,2945,-1155,6474,-1299,0.5399183034896851,-0.1461087316274643,-0.041224557906389236,0.8258724212646484
167,911,379,217,289,75,48,41,-4,2945,-1157,6488,-1313,0.540981650352478,-0.14473652839660645,-0.043289024382829666,0.8253133893013
191,910,388,217,289,75,38,10,10,2945,-1125,6503,-1331,0.5410842299461365,-0.14376458525657654,-0.04579032585024834,0.8252807855606079
189,908,399,217,289,75,29,7,9,2945,-1102,6488,-1348,0.5390368700027466,-0.14337439835071564,-0.047976695001125336,0.8265653252601624
196,903,385,228,279,80,38,13,3,2945,-1114,6473,-1366,0.538604199886322,-0.1453273743391037,-0.046938564628362656,0.8265662789344788
204,906,357,228,279,80,19,8,-6,2945,-1148,6455,-1336,0.5377970933914185,-0.14666631817817688,-0.043313927948474884,0.8270531296730042
200,900,383,228,279,80,9,16,-9,2945,-1168,6431,-1312,0.5352441668510437,-0.14652682840824127,-0.041528068482875824,0.8288240432739258
213,909,377,228,279,80,12,17,-18,2945,-1200,6410,-1294,0.5350790023803711,-0.1489301174879074,-0.038648758083581924,0.8286389112472534
211,912,392,228,279,80,13,25,-45,2945,-1245,6404,-1285,0.5340753793716431,-0.14930175244808197,-0.037501975893974304,0.8292735815048218
172,912,407,228,279,80,23,33,-14,2945,-1196,6400,-1278,0.5336282253265381,-0.14552424848079681,-0.0395348034799099,0.8301391005516052
168,927,379,228,279,80,47,24,7,2945,-1153,6401,-1275,0.5349833965301514,-0.14260604977607727,-0.04127006605267525,0.8296855092048645
175,923,393,219,288,80,25,0,8,2945,-1114,6435,-1280,0.5369794368743896,-0.14008858799934387,-0.04349549859762192,0.8287107348442078
167,922,386,219,288,80,25,5,15,2945,-1070,6461,-1290,0.5385183691978455,-0.13715766370296478,-0.045925188809633255,0.8280725479125977
201,915,369,219,288,80,23,-16,22,2945,-1061,6464,-1295,0.5386099815368652,-0.13930566608905792,-0.044904887676239014,0.8277093172073364
222,885,384,219,288,80,10,-3,12,2945,-1107,6469,-1297,0.5381894707679749,-0.14288049936294556,-0.04262283444404602,0.8274953365325928
237,884,383,219,288,80,13,25,-8,2945,-1158,6446,-1294,0.5367593765258789,-0.14629875123500824,-0.04029432311654091,0.8279436826705933
242,877,381,219,288,80,18,36,-42,2945,-1207,6427,-1292,0.535963237285614,-0.14972740411758423,-0.038282137364149094,0.8279403448104858
229,896,392,219,288,80,27,41,-63,2945,-1243,6410,-1295,0.5346238613128662,-0.1513116955757141,-0.03832879289984703,0.8285167217254639
172,908,383,219,283,75,50,47,-70,2948,-1217,6423,-1311,0.5364450812339783,-0.14851443469524384,-0.041252363473176956,0.8277052640914917
157,932,383,219,283,75,61,17,-50,2948,-1163,6448,-1321,0.538294792175293,-0.1452140212059021,-0.0440995879471302,0.8269421458244324
204,917,404,219,283,75,56,-4,-42,2948,-1122,6479,-1331,0.5385305881500244,-0.14470116794109344,-0.04493141174316406,0.8268358707427979
183,915,361,219,283,75,81,95,-64,2948,-1149,6459,-1333,0.5395089983940125,-0.1454489678144455,-0.0448683463037014,0.8260665535926819
155,919,364,219,283,75,13,56,-7,2948,-1116,6501,-1338,0.5418586134910583,-0.14271491765975952,-0.046630389988422394,0.8249083757400513
179,918,392,219,283,75,5,49,-5,2948,-1072,6500,-1333,0.5398029088973999,-0.14024290442466736,-0.04756206274032593,0.8266273736953735
228,895,387,219,283,75,9,34,-27,2948,-1098,6481,-1329,0.5388432145118713,-0.14339452981948853,-0.04533684626221657,0.8268373608589172
218,888,425,216,279,77,32,63,-55,2948,-1126,6446,-1321,0.5361273288726807,-0.14399610459804535,-0.04439005255699158,0.8285486698150635
230,897,387,216,279,77,76,52,-78,2948,-1150,6411,-1315,0.5351330041885376,-0.14630024135112762,-0.042966168373823166,0.8288592100143433
219,897,371,216,279,77,60,38,-102,2948,-1181,6426,-1321,0.5367971658706665,-0.1484493464231491,-0.04213009402155876,0.8274420499801636
187,908,394,216,279,77,62,52,-109,2948,-1180,6423,-1324,0.5359146595001221,-0.14618532359600067,-0.04386288300156593,0.8283291459083557
183,919,378,216,279,77,82,45,-88,2948,-1124,6443,-1329,0.5381697416305542,-0.14357922971248627,-0.045845385640859604,0.8272124528884888
262,891,363,216,279,77,84,56,-103,2948,-1136,6469,-1332,0.5387822985649109,-0.1463007628917694,-0.043891411274671555,0.8264449238777161
212,887,413,209,283,75,93,112,-160,2948,-1169,6452,-1325,0.536835253238678,-0.1469600945711136,-0.04321485757827759,0.8276311159133911
234,888,416,209,283,75,127,99,-185,2948,-1178,6420,-1329,0.534903883934021,-0.1487053632736206,-0.0429200679063797,0.8285837769508362
235,872,392,209,283,75,154,120,-215,2948,-1208,6412,-1337,0.534818708896637,-0.15147437155246735,-0.042353540658950806,0.8281653523445129
223,874,390,209,283,75,170,147,-249,2948,-1237,6401,-1348,0.5344335436820984,-0.15401041507720947,-0.04196302965283394,0.8279656767845154
256,886,349,209,283,75,196,174,-302,2948,-1261,6413,-1358,0.5364513397216797,-0.15562130510807037,-0.04135070741176605,0.8263877630233765
262,956,395,209,283,75,154,193,-406,2948,-1266,6449,-1365,0.5379151701927185,-0.15611693263053894,-0.04144708439707756,0.8253404498100281
177,957,417,209,283,75,167,186,-458,2948,-1217,6466,-1376,0.5392360687255859,-0.15077899396419525,-0.045736219733953476,0.8252443075180054
133,945,406,215,291,74,200,162,-458,2948,-1134,6481,-1380,0.5406609773635864,-0.1450081169605255,-0.050001360476017,0.8250974416732788
91,953,371,215,291,74,203,143,-434,2948,-1050,6523,-1390,0.5437480807304382,-0.13972122967243195,-0.05405556410551071,0.8237236738204956
57,952,346,215,291,74,202,141,-385,2948,-968,6569,-1399,0.5467180013656616,-0.1344916820526123,-0.05784713476896286,0.8223694562911987
23,978,285,215,291,74,159,137,-308,2948,-894,6619,-1404,0.5500574111938477,-0.13002853095531464,-0.06091037020087242,0.8206368684768677
45,946,297,215,291,74,101,82,-227,2948,-829,6668,-1408,0.5529857873916626,-0.1258806735277176,-0.06364717334508896,0.8191067576408386
62,938,292,215,291,74,57,49,-177,2948,-770,6711,-1409,0.5557523965835571,-0.12213926762342453,-0.0658843144774437,0.8176221251487732
124,936,333,215,291,74,23,1,-138,2948,-719,6750,-1400,0.5565845966339111,-0.11948806047439575,-0.06545984745025635,0.8174849152565002
148,923,366,215,291,74,23,-22,-144,2948,-733,6723,-1379,0.5543739795684814,-0.11981090158224106,-0.0640099048614502,0.8190531134605408
150,921,370,215,291,74,41,-47,-169,2948,-754,6690,-1371,0.5521926879882812,-0.12087077647447586,-0.06286539882421494,0.820458173751831
144,927,357,215,291,74,63,-22,-192,2948,-773,6660,-1365,0.551277756690979,-0.12204360961914062,-0.061329856514930725,0.8210126161575317
100,930,353,215,291,74,48,24,-193,2948,-770,6677,-1356,0.5526495575904846,-0.11887069046497345,-0.06265904009342194,0.8204569816589355
46,932,353,215,291,74,44,62,-162,2948,-704,6696,-1352,0.5534611344337463,-0.11406867951154709,-0.06537608057260513,0.8203800916671753
30,939,365,215,291,74,46,86,-105,2948,-639,6710,-1347,0.5540834069252014,-0.10932549834251404,-0.0678192675113678,0.8204073905944824
74,946,387,215,291,74,53,89,-59,2948,-584,6713,-1335,0.5534417629241943,-0.10513331741094589,-0.06930509209632874,0.82126384973526
63,945,356,199,301,79,87,112,-31,2948,-542,6706,-1323,0.5531960129737854,-0.10157068818807602,-0.07046318054199219,0.8217802047729492
82,917,379,199,301,79,110,108,-8,2948,-523,6704,-1308,0.5524709224700928,-0.09960536658763885,-0.07019637525081635,0.8225297927856445
63,966,443,199,301,79,167,135,25,2948,-487,6693,-1296,0.5512291193008423,-0.09678191691637039,-0.07089059799909592,0.8236412405967712
67,917,282,199,301,79,211,110,72,2948,-457,6714,-1287,0.5546365976333618,-0.09528558701276779,-0.07099244743585587,0.8215126991271973
88,1021,576,199,301,79,174,129,123,2948,-469,6743,-1278,0.5546918511390686,-0.09561523050069809,-0.06937071681022644,0.8215799927711487
134,939,80,199,301,79,338,6,147,2948,-465,6757,-1259,0.5579900145530701,-0.09554237872362137,-0.06801556050777435,0.8194613456726074
91,1033,455,193,301,72,130,147,160,2948,-495,6789,-1251,0.5580177903175354,-0.0963837057352066,-0.06598777323961258,0.819513738155365
86,898,271,193,301,72,247,134,222,2948,-485,6785,-1239,0.5599991083145142,-0.09583364427089691,-0.06531248986721039,0.8182757496833801
-51,714,561,193,301,72,266,350,326,2948,-483,6818,-1230,0.5607759952545166,-0.09393754601478577,-0.0643349215388298,0.818044900894165
-65,772,523,193,301,72,253,265,443,2948,-480,6841,-1205,0.5623460412025452,-0.09290441125631332,-0.062218572944402695,0.8172485828399658
122,1014,120,193,301,72,266,11,607,2948,-503,6857,-1172,0.5652913451194763,-0.09453582018613815,-0.05833611264824867,0.8153096437454224
171,942,342,193,301,72,153,32,702,2948,-537,6891,-1146,0.5664458870887756,-0.09608510136604309,-0.05426126718521118,0.8146116733551025
106,839,224,193,301,72,189,21,778,2948,-567,6888,-1118,0.5675397515296936,-0.09771938621997833,-0.05041184276342392,0.8138998746871948
399,1013,281,211,294,71,53,-119,734,2948,-648,6908,-1100,0.5682880878448486,-0.10356046259403229,-0.04458051174879074,0.8129968643188477
-22,821,252,211,294,71,11,43,483,2948,-722,6910,-1088,0.5690688490867615,-0.10481315106153488,-0.042296722531318665,0.812411904335022
309,1053,292,211,294,71,-46,-187,522,2948,-764,6897,-1080,0.5679863691329956,-0.11061190068721771,-0.03808861970901489,0.8126083612442017
239,950,356,211,294,71,-117,-199,292,2948,-849,6883,-1086,0.5662651062011719,-0.1164344847202301,-0.03486381471157074,0.8131423592567444
283,828,210,211,294,71,-252,-316,322,2948,-901,6877,-1094,0.5666602253913879,-0.12095290422439575,-0.03321327641606331,0.8122742772102356
519,913,488,211,294,71,-320,-344,177,2948,-976,6849,-1110,0.5638795495033264,-0.1264946460723877,-0.03130592033267021,0.8134425282478333
309,1373,199,211,294,71,-539,-301,27,2948,-1008,6836,-1125,0.5633047223091125,-0.12898355722427368,-0.03169052302837372,0.8134351968765259
140,1024,390,216,284,73,-221,115,-112,2948,-1042,6780,-1138,0.5599266886711121,-0.12858016788959503,-0.03249399736523628,0.8157957792282104
