208,917,401,214,281,78,13,-12,-2,2945,-1127,6441,-1297,0.5358155965805054,-0.14408615231513977,-0.04243125021457672,0.8288359642028809
46,879,300,216,284,73,-23,27,-108,2948,-996,6752,-1136,0.5592657923698425,-0.12582147121429443,-0.034747812896966934,0.8165831565856934
152,699,-123,216,284,73,-478,-230,-4,2948,-973,6781,-1148,0.5605048537254333,-0.1266718953847885,-0.03592300042510033,0.8155502676963806
194,840,752,216,284,73,-333,98,21,2948,-996,6735,-1158,0.5557577610015869,-0.127263143658638,-0.035677436739206314,0.8187158107757568
216,979,197,216,284,73,-285,-208,-36,2948,-970,6727,-1158,0.5565026998519897,-0.1273464411497116,-0.03679696470499039,0.8181443214416504
98,833,226,216,284,73,-308,135,-32,2948,-1005,6708,-1166,0.5557896494865417,-0.1278686225414276,-0.036641109734773636,0.818553626537323
203,925,809,216,284,73,-399,-110,78,2948,-979,6703,-1169,0.5532490015029907,-0.12709900736808777,-0.03758843243122101,0.8203533887863159
29,955,196,216,286,80,-13,18,33,2948,-960,6678,-1159,0.5540875196456909,-0.12465246021747589,-0.03854607790708542,0.8201144933700562
118,940,332,216,286,80,-126,-4,130,2948,-927,6702,-1159,0.5551345348358154,-0.12170945107936859,-0.039863571524620056,0.8197861313819885
107,933,379,216,286,80,-181,-39,187,2948,-890,6716,-1152,0.5543764233589172,-0.1193108931183815,-0.04061006009578705,0.82061767578125
204,945,280,216,286,80,-186,-38,216,2948,-910,6682,-1140,0.5536171197891235,-0.12172216922044754,-0.03831692412495613,0.8208823800086975
189,1019,434,216,286,80,-358,-7,205,2948,-944,6690,-1139,0.5520572066307068,-0.12314438074827194,-0.03679662570357323,0.8217938542366028
-22,1207,523,216,286,80,-116,194,316,2948,-937,6641,-1120,0.5499978065490723,-0.12024489790201187,-0.03683462738990784,0.8235992193222046
36,1165,321,218,281,82,119,22,519,2948,-909,6647,-1103,0.5517311692237854,-0.11871746182441711,-0.036278970539569855,0.8226830363273621
153,955,255,218,281,82,0,-99,514,2948,-927,6684,-1097,0.5542371273040771,-0.12094208598136902,-0.03410179913043976,0.8207651972770691
136,845,386,218,281,82,-82,-63,540,2948,-963,6696,-1083,0.5529486536979675,-0.12229479849338531,-0.031249091029167175,0.8215511441230774
215,801,444,218,281,82,-51,-155,641,2948,-1000,6647,-1064,0.5494507551193237,-0.12517498433589935,-0.02803991362452507,0.8235771656036377
321,790,390,218,281,82,-30,-217,583,2948,-1078,6601,-1052,0.5466589331626892,-0.1309284269809723,-0.02371133305132389,0.8246749043464661
348,778,411,218,281,82,-36,-222,492,2948,-1164,6562,-1046,0.5438939929008484,-0.1365174800157547,-0.0198709424585104,0.8256981372833252
337,801,382,218,281,82,-29,-212,401,2948,-1244,6524,-1042,0.5415805578231812,-0.14217661321163177,-0.01626814529299736,0.826341450214386
339,818,395,228,275,82,-69,-224,307,2948,-1324,6494,-1042,0.5393380522727966,-0.14771871268749237,-0.0131041519343853,0.8268921375274658
370,815,377,228,275,82,-73,-196,202,2948,-1395,6458,-1043,0.536998450756073,-0.15274962782859802,-0.010427112691104412,0.8275386691093445
341,852,385,228,275,82,-73,-159,93,2948,-1460,6427,-1046,0.5349515676498413,-0.15744411945343018,-0.008196106180548668,0.8280089497566223
321,872,352,228,275,82,-98,-146,19,2948,-1518,6413,-1055,0.534876823425293,-0.16176047921180725,-0.006764136720448732,0.8272361159324646
299,892,354,228,275,82,-159,-109,-46,2948,-1558,6419,-1071,0.5354519486427307,-0.16513462364673615,-0.006220296490937471,0.8262007832527161
258,894,377,228,275,82,-181,-75,-70,2948,-1575,6427,-1090,0.5356596112251282,-0.16463226079940796,-0.008379875682294369,0.8261495232582092
250,906,378,228,275,82,-194,-69,-59,2948,-1530,6430,-1107,0.5356742739677429,-0.16228051483631134,-0.011354365386068821,0.8265709280967712
259,896,404,228,269,79,-178,-64,-49,2948,-1506,6397,-1112,0.5325862169265747,-0.16131868958473206,-0.013087685219943523,0.8287258744239807
258,878,421,228,269,79,-135,-43,-49,2948,-1499,6358,-1124,0.5296614170074463,-0.16171307861804962,-0.014481499791145325,0.8304986953735352
238,896,408,228,269,79,-97,-46,-45,2948,-1475,6320,-1133,0.5282182693481445,-0.15946093201637268,-0.017976580187678337,0.8317822813987732
257,886,405,228,269,79,-68,-66,-42,2948,-1442,6294,-1160,0.5263960361480713,-0.16073280572891235,-0.020403390750288963,0.8326351642608643
267,887,400,228,269,79,-38,-81,-49,2948,-1468,6282,-1188,0.5261931419372559,-0.1635795682668686,-0.02135310508310795,0.8321841359138489
262,890,405,228,269,79,-15,-55,-45,2948,-1489,6281,-1219,0.5256912112236023,-0.16645240783691406,-0.023300783708691597,0.8318793773651123
265,902,376,228,269,79,12,-52,-38,2948,-1495,6290,-1248,0.5276761651039124,-0.16709035634994507,-0.024706298485398293,0.8304529786109924
250,896,379,221,273,80,14,-26,-36,2948,-1494,6322,-1265,0.5301982164382935,-0.16761018335819244,-0.025645554065704346,0.8287116885185242
216,895,377,221,273,80,5,6,-21,2948,-1472,6356,-1279,0.5320852398872375,-0.16530151665210724,-0.02766169235110283,0.8279026746749878
230,922,366,221,273,80,3,13,-6,2948,-1421,6377,-1283,0.5341383814811707,-0.16256652772426605,-0.029546648263931274,0.827055037021637
214,912,360,221,273,80,-26,1,-6,2948,-1389,6413,-1286,0.5365124940872192,-0.16011358797550201,-0.030801275745034218,0.825950562953949
217,910,392,221,273,80,-51,-16,1,2948,-1346,6425,-1280,0.5353169441223145,-0.15703792870044708,-0.03175326809287071,0.8272830247879028
232,906,394,221,273,80,-53,-8,25,2948,-1339,6388,-1265,0.5322726964950562,-0.15694323182106018,-0.030758313834667206,0.8292997479438782
257,892,397,226,273,72,-42,-11,28,2948,-1376,6348,-1256,0.5306620001792908,-0.16036540269851685,-0.029171306639909744,0.829731822013855
261,880,420,226,273,72,-35,-2,23,2948,-1414,6329,-1276,0.5281991362571716,-0.1632184237241745,-0.029536806046962738,0.8307363986968994
275,880,412,226,273,72,-7,2,25,2948,-1447,6284,-1287,0.5260404944419861,-0.16684094071388245,-0.02919400855898857,0.8313958048820496
263,873,406,226,273,72,5,-1,5,2948,-1491,6264,-1309,0.525284469127655,-0.1703454852104187,-0.030251286923885345,0.8311244249343872
270,898,406,226,273,72,13,-3,-12,2948,-1502,6247,-1347,0.5239068269729614,-0.17204847931861877,-0.03265772759914398,0.8315553069114685
253,908,399,226,273,72,32,-29,-17,2948,-1481,6255,-1372,0.5255171060562134,-0.171248197555542,-0.03572940453886986,0.8305743932723999
234,890,380,226,273,72,43,-28,-15,2948,-1466,6286,-1397,0.5280991792678833,-0.17085783183574677,-0.037650447338819504,0.828930675983429
230,916,371,220,269,73,25,-33,-15,2948,-1442,6323,-1414,0.530865490436554,-0.1701596975326538,-0.039077214896678925,0.8272391557693481
227,912,388,220,269,73,4,-28,-17,2948,-1413,6360,-1425,0.5318781137466431,-0.16770461201667786,-0.04077913612127304,0.8270114660263062
229,903,382,220,269,73,8,-25,6,2948,-1370,6359,-1423,0.5316423773765564,-0.16432178020477295,-0.042319007217884064,0.8277633190155029
243,897,379,220,269,73,4,-27,17,2948,-1381,6351,-1414,0.5313560366630554,-0.16755171120166779,-0.03992382064461708,0.8274168968200684
256,890,396,220,269,73,1,0,30,2948,-1433,6340,-1411,0.5299771428108215,-0.17073245346546173,-0.037616241723299026,0.8277602195739746
276,887,399,220,269,73,19,32,34,2948,-1466,6301,-1402,0.5274788737297058,-0.1730218380689621,-0.035870395600795746,0.8289572596549988
278,906,376,220,269,73,28,34,11,2948,-1513,6292,-1402,0.528468132019043,-0.17577536404132843,-0.03454171493649483,0.8278013467788696
267,893,382,230,271,84,15,33,-9,2948,-1521,6296,-1398,0.5269899368286133,-0.1753578633069992,-0.03326113894581795,0.8288882970809937
263,882,403,230,271,84,28,19,-9,2948,-1525,6263,-1377,0.5244584679603577,-0.1746402382850647,-0.03225671499967575,0.8306829333305359
250,885,400,230,271,84,50,9,-20,2948,-1530,6230,-1357,0.5224255919456482,-0.1729285717010498,-0.031719766557216644,0.8323407173156738
223,892,385,230,271,84,61,18,-12,2948,-1488,6226,-1345,0.5235253572463989,-0.16933754086494446,-0.03335588052868843,0.8323209285736084
230,918,367,230,271,84,40,-13,-14,2948,-1456,6266,-1348,0.5266020894050598,-0.16781085729599,-0.03409242630004883,0.8306574821472168
231,907,388,230,271,84,11,-24,-15,2948,-1423,6306,-1347,0.5275951623916626,-0.1649002730846405,-0.034405190497636795,0.8306010365486145
228,903,387,230,271,84,10,-19,-7,2948,-1392,6305,-1320,0.5282570123672485,-0.1617816686630249,-0.034394461661577225,0.8307902812957764
217,897,406,224,269,75,18,-2,18,2948,-1357,6313,-1324,0.5286933779716492,-0.15941624343395233,-0.0368824303150177,0.8308634757995605
250,903,376,224,269,75,34,-4,33,2948,-1349,6316,-1338,0.5293291807174683,-0.1613922417163849,-0.036774322390556335,0.8300814628601074
244,901,369,224,269,75,15,5,27,2948,-1380,6337,-1343,0.5309997200965881,-0.1638174057006836,-0.035451460629701614,0.828595757484436
244,897,392,224,269,75,6,18,26,2948,-1418,6347,-1344,0.5298937559127808,-0.16568738222122192,-0.03383342921733856,0.829003095626831
254,893,390,224,269,75,14,11,37,2948,-1435,6313,-1338,0.5284491181373596,-0.16808129847049713,-0.03255052492022514,0.8294920325279236
261,896,383,224,269,75,16,17,28,2948,-1481,6311,-1341,0.5287617444992065,-0.171378493309021,-0.030859699472784996,0.8286821246147156
242,896,397,229,270,81,18,26,16,2948,-1490,6296,-1346,0.5267544388771057,-0.17003384232521057,-0.03153099864721298,0.830213725566864
255,891,385,229,270,81,28,14,20,2948,-1468,6284,-1318,0.5262951254844666,-0.16799455881118774,-0.029412414878606796,0.8309952616691589
266,892,382,229,270,81,20,-2,11,2948,-1486,6290,-1296,0.5275766253471375,-0.16901876032352448,-0.027695847675204277,0.8300314545631409
255,883,384,229,270,81,22,2,-3,2948,-1511,6287,-1284,0.5266693234443665,-0.16885870695114136,-0.02610957808792591,0.8306943774223328
256,909,407,229,270,81,29,-1,-6,2948,-1500,6280,-1272,0.5262339115142822,-0.16800807416439056,-0.026136338710784912,0.8311387300491333
262,897,385,229,270,81,35,-11,-9,2948,-1498,6286,-1273,0.5274183750152588,-0.16891944408416748,-0.025627098977565765,0.8302186131477356
257,896,380,229,270,81,28,-12,-16,2948,-1503,6309,-1271,0.5282575488090515,-0.16898851096630096,-0.024477679282426834,0.8297085165977478
257,909,384,223,264,78,28,-6,-22,2948,-1499,6320,-1263,0.5293863415718079,-0.16714298725128174,-0.025262141600251198,0.8293397426605225
228,887,393,223,264,78,28,9,-17,2948,-1464,6321,-1261,0.5289044976234436,-0.16379685699939728,-0.027023078873753548,0.830258309841156
232,895,376,223,264,78,35,9,9,2948,-1414,6328,-1260,0.53038489818573,-0.16073670983314514,-0.02888972871005535,0.8298473358154297
236,901,368,223,264,78,28,5,10,2948,-1394,6365,-1261,0.533069372177124,-0.15989522635936737,-0.028697198256850243,0.8282944560050964
239,904,393,223,264,78,27,12,12,2948,-1379,6373,-1241,0.531488835811615,-0.15801900625228882,-0.027651412412524223,0.8297080993652344
247,910,383,223,264,78,32,2,14,2948,-1392,6354,-1226,0.5315627455711365,-0.15960997343063354,-0.025765512138605118,0.829413652420044
251,889,378,223,264,78,21,-7,3,2948,-1421,6373,-1226,0.5327565670013428,-0.16157177090644836,-0.024065827950835228,0.8283173441886902
263,896,385,233,279,75,16,5,3,2948,-1444,6381,-1232,0.5331522226333618,-0.1641407608985901,-0.024113276973366737,0.8275569081306458
258,900,388,233,279,75,26,4,2,2948,-1458,6374,-1260,0.5333253741264343,-0.16582025587558746,-0.026005426421761513,0.8270518779754639
265,893,370,233,279,75,23,4,-4,2948,-1476,6379,-1280,0.5337993502616882,-0.16726365685462952,-0.02677726559340954,0.8264317512512207
264,908,384,233,279,75,14,11,-7,2948,-1484,6396,-1295,0.5347354412078857,-0.16900727152824402,-0.026763489469885826,0.825471043586731
235,913,378,233,279,75,9,16,-8,2948,-1468,6411,-1305,0.5360515713691711,-0.16627991199493408,-0.029010888189077377,0.8250972032546997
239,911,359,233,279,75,7,5,3,2948,-1416,6428,-1309,0.5369141697883606,-0.16375388205051422,-0.0306677408516407,0.824983537197113
250,897,378,233,279,75,8,9,18,2948,-1412,6401,-1301,0.5340691208839417,-0.1642552614212036,-0.0298910029232502,0.8267571926116943
254,903,384,224,272,75,16,15,13,2948,-1454,6378,-1299,0.5327767729759216,-0.16779083013534546,-0.02807123027741909,0.8269427418708801
259,889,394,224,272,75,17,24,6,2948,-1493,6368,-1306,0.5314461588859558,-0.16950589418411255,-0.02750534377992153,0.827470064163208
246,885,401,224,272,75,22,19,10,2948,-1470,6341,-1310,0.5305013656616211,-0.1680072396993637,-0.0295863039791584,0.8283054232597351
243,903,380,224,272,75,20,14,5,2948,-1448,6336,-1323,0.5311965942382812,-0.16636723279953003,-0.03213632106781006,0.8280972838401794
249,903,372,224,272,75,14,6,-1,2948,-1448,6361,-1334,0.5328664779663086,-0.16705399751663208,-0.032279111444950104,0.8268800377845764
233,898,386,224,272,75,5,2,-7,2948,-1428,6358,-1336,0.5318940877914429,-0.16472113132476807,-0.0339701883494854,0.8279067277908325
234,900,383,228,265,76,12,-10,-1,2948,-1403,6353,-1342,0.5314623117446899,-0.16502781212329865,-0.033249177038669586,0.8281503319740295
254,912,383,228,265,76,20,-3,11,2948,-1419,6333,-1316,0.5296616554260254,-0.1653214693069458,-0.03108394332230091,0.8293313980102539
263,898,385,228,265,76,26,2,13,2948,-1456,6322,-1303,0.5287201404571533,-0.1678420752286911,-0.028532641008496284,0.8295169472694397
274,889,386,228,265,76,36,12,6,2948,-1500,6305,-1295,0.5282545685768127,-0.17069964110851288,-0.0264471136033535,0.8292971253395081
252,898,372,228,265,76,39,20,2,2948,-1506,6308,-1296,0.5292699337005615,-0.16944195330142975,-0.027195436879992485,0.8288826942443848
264,905,367,228,265,76,32,12,-3,2948,-1505,6340,-1298,0.5316144824028015,-0.17035144567489624,-0.02639681287109852,0.8272202610969543
254,896,381,228,265,76,24,8,-10,2948,-1504,6364,-1285,0.5320158004760742,-0.1681714951992035,-0.02543191984295845,0.8274400234222412
232,894,394,230,265,75,34,27,-8,2948,-1477,6347,-1270,0.5310747623443604,-0.16526779532432556,-0.026699209585785866,0.828589141368866
254,914,371,230,265,75,39,11,0,2948,-1440,6367,-1272,0.5330477356910706,-0.16483986377716064,-0.026733318343758583,0.8274042010307312
259,902,392,230,265,75,30,13,3,2948,-1467,6370,-1258,0.5315813422203064,-0.16517218947410583,-0.024984091520309448,0.8283389210700989
271,886,378,230,265,75,34,17,-1,2948,-1485,6344,-1250,0.5311068892478943,-0.1674942970275879,-0.023409754037857056,0.8282191753387451
251,890,378,230,265,75,46,31,-11,2948,-1503,6341,-1250,0.5312860012054443,-0.1667977273464203,-0.02404334396123886,0.8282277584075928
230,901,374,230,265,75,50,29,-5,2948,-1456,6365,-1255,0.5329896807670593,-0.16320793330669403,-0.02623155154287815,0.8277820944786072
226,923,357,230,265,75,32,13,-12,2948,-1426,6401,-1258,0.5358389019966125,-0.16212652623653412,-0.026845108717679977,0.8261324763298035
211,906,386,231,270,72,6,10,-7,2948,-1390,6431,-1262,0.5367096066474915,-0.15881147980690002,-0.029123935848474503,0.8261368870735168
241,916,372,231,270,72,8,-6,19,2948,-1350,6427,-1263,0.5371764302253723,-0.15823912620544434,-0.029856787994503975,0.825914204120636
242,901,366,231,270,72,-5,-5,12,2948,-1376,6448,-1269,0.5376589894294739,-0.16071301698684692,-0.028160465881228447,0.8251842260360718
258,900,377,231,270,72,-11,5,12,2948,-1413,6419,-1263,0.5359020233154297,-0.1625339537858963,-0.027410732582211494,0.8259925246238708
243,901,383,231,270,72,-8,0,22,2948,-1431,6400,-1272,0.5339530110359192,-0.16292895376682281,-0.028374582529067993,0.8271477818489075
254,899,383,231,270,72,-5,5,21,2948,-1431,6373,-1285,0.5332146883010864,-0.1652303785085678,-0.02848626673221588,0.8271598219871521
254,906,378,231,270,72,-13,-1,13,2948,-1458,6386,-1297,0.5345576405525208,-0.16713063418865204,-0.0282866433262825,0.8259168267250061
246,911,388,231,270,72,-17,-9,8,2948,-1448,6387,-1303,0.5329042077064514,-0.16568471491336823,-0.029615070670843124,0.8272331953048706
252,893,396,231,270,72,-4,-17,14,2948,-1444,6362,-1308,0.5314165353775024,-0.16700036823749542,-0.029666868969798088,0.8279205560684204
264,900,361,231,270,72,-2,-6,4,2948,-1474,6361,-1316,0.5330527424812317,-0.1691349446773529,-0.029195493087172508,0.8264498710632324
242,910,373,231,270,72,-10,-11,-5,2948,-1487,6380,-1327,0.5345137715339661,-0.16922521591186523,-0.02985646016895771,0.8254639506340027
232,899,382,231,270,72,-22,-15,-3,2948,-1456,6385,-1329,0.5338169932365417,-0.16645266115665436,-0.03164906054735184,0.8264137506484985
243,898,387,231,270,72,-27,-24,8,2948,-1405,6389,-1331,0.5326995253562927,-0.16472020745277405,-0.032737668603658676,0.8274394273757935
241,907,392,230,266,77,-20,2,22,2948,-1404,6361,-1328,0.5310322642326355,-0.1634565144777298,-0.033046819269657135,0.8287492394447327
238,910,381,230,266,77,-15,6,21,2948,-1419,6336,-1308,0.530280590057373,-0.16383937001228333,-0.03072638437151909,0.8292423486709595
262,892,397,230,266,77,-20,3,23,2948,-1440,6327,-1282,0.5285173654556274,-0.1655263602733612,-0.027755459770560265,0.8301376104354858
262,896,383,230,266,77,-16,6,15,2948,-1489,6306,-1274,0.5283082723617554,-0.16881154477596283,-0.025507329031825066,0.8296793103218079
254,889,389,230,266,77,-8,8,1,2948,-1511,6301,-1273,0.5278416275978088,-0.16883786022663116,-0.025606127455830574,0.8299664855003357
255,890,396,230,266,77,0,5,1,2948,-1511,6298,-1275,0.5268904566764832,-0.1682155579328537,-0.026156041771173477,0.8306822180747986
266,882,389,230,266,77,14,7,5,2948,-1507,6274,-1276,0.5257218480110168,-0.17041093111038208,-0.025352763012051582,0.8309991359710693
