-65,906,-403,-123,249,-165,4,18,9,3087,17544,-6842,-2841,-0.2243761420249939,0.8040786981582642,0.5369863510131836,-0.10668106377124786
50,931,-336,-98,286,-159,1,0,19,3086,-17764,-6870,-2591,-0.17325779795646667,0.799391508102417,0.5538976192474365,-0.14413656294345856
57,926,-336,-100,273,-159,4,-5,14,3086,-17740,-6856,-2589,-0.17220166325569153,0.7998024225234985,0.5531887412071228,-0.14584042131900787
71,923,-312,-100,273,-159,13,-13,-4,3086,-17697,-6848,-2590,-0.17016947269439697,0.7993444800376892,0.5536757111549377,-0.14885376393795013
52,931,-328,-100,273,-159,27,-14,-22,3086,-17666,-6852,-2591,-0.16959822177886963,0.7990387082099915,0.5540074110031128,-0.1499057114124298
42,923,-348,-100,273,-159,27,-13,-34,3086,-17683,-6850,-2592,-0.17087534070014954,0.7996061444282532,0.5532611608505249,-0.14817887544631958
30,924,-343,-100,273,-159,25,-28,-25,3086,-17712,-6843,-2592,-0.17239589989185333,0.8001711964607239,0.5525904297828674,-0.14585210382938385
22,926,-368,-100,273,-159,17,-18,-15,3086,-17739,-6836,-2590,-0.17352308332920074,0.8011072874069214,0.5513848662376404,-0.14392665028572083
33,925,-364,-100,273,-159,-1,-16,-8,3086,-17765,-6825,-2588,-0.1741390973329544,0.8014655113220215,0.5510302782058716,-0.14254167675971985
26,932,-336,-98,281,-159,-10,-4,-3,3086,-17783,-6835,-2583,-0.17499499022960663,0.8008645176887512,0.552111029624939,-0.1406722515821457
34,925,-356,-98,281,-159,-2,5,-7,3086,-17786,-6864,-2582,-0.17426776885986328,0.8002737164497375,0.5529641509056091,-0.1415841430425644
38,932,-319,-98,281,-159,-6,22,-17,3086,-17779,-6852,-2581,-0.1738896667957306,0.7995346784591675,0.5540039539337158,-0.14217016100883484
31,931,-335,-98,281,-159,7,36,-20,3086,-17777,-6891,-2585,-0.17380692064762115,0.7983911037445068,0.5554389953613281,-0.14309071004390717
45,922,-321,-98,281,-159,9,51,-20,3086,-17759,-6889,-2591,-0.17327432334423065,0.7984004616737366,0.5551743507385254,-0.14469599723815918
52,921,-347,-98,281,-159,21,55,-34,3086,-17742,-6871,-2595,-0.17305158078670502,0.7992945313453674,0.5537244081497192,-0.14557978510856628
48,910,-310,-98,283,-159,27,65,-52,3086,-17721,-6862,-2598,-0.17233069241046906,0.7983910441398621,0.5548477172851562,-0.1471080183982849
57,922,-356,-98,283,-159,48,65,-75,3086,-17722,-6866,-2603,-0.1727094203233719,0.7991904616355896,0.5535516738891602,-0.1472056359052658
54,920,-348,-98,283,-159,52,106,-101,3086,-17711,-6843,-2606,-0.17285075783729553,0.800003170967102,0.5522066950798035,-0.14767533540725708
60,916,-305,-98,283,-159,77,126,-138,3086,-17692,-6845,-2610,-0.17182335257530212,0.7985621690750122,0.5539865493774414,-0.15000328421592712
73,905,-300,-98,283,-159,103,164,-168,3086,-17689,-6864,-2620,-0.17206090688705444,0.7978246808052063,0.5546134114265442,-0.15133501589298248
156,874,-317,-98,283,-159,214,105,-309,3086,-17653,-6863,-2632,-0.17155809700489044,0.7980479001998901,0.5537529587745667,-0.15385091304779053
73,774,-435,-98,283,-159,213,345,-458,3086,-17661,-6827,-2647,-0.17444683611392975,0.7997077703475952,0.5506747364997864,-0.15303467214107513
-91,1045,-285,-102,277,-160,197,490,-447,3086,-17697,-6814,-2668,-0.1791829913854599,0.7992193102836609,0.5507668256759644,-0.1497529298067093
31,1193,-460,-102,277,-160,249,-264,-604,3086,-17733,-6820,-2690,-0.18176579475402832,0.8000208139419556,0.5493651628494263,-0.14747920632362366
21,791,-258,-102,277,-160,60,15,-404,3086,-17803,-6820,-2714,-0.1858447790145874,0.7991548180580139,0.549905002117157,-0.1450815349817276
-90,1090,-323,-102,277,-160,203,256,-362,3086,-17866,-6863,-2732,-0.19063538312911987,0.7981812953948975,0.5505691766738892,-0.1416471153497696
17,978,-293,-102,277,-160,81,-139,-398,3086,-17890,-6853,-2749,-0.19207100570201874,0.7980926036834717,0.5503761768341064,-0.1409703940153122
-87,974,-472,-102,277,-160,127,158,-285,3086,-17952,-6883,-2765,-0.19578516483306885,0.7982507944107056,0.5494553446769714,-0.1385120153427124
-16,1001,-371,-102,277,-160,153,-43,-331,3086,-17950,-6887,-2766,-0.1965232491493225,0.7976124882698059,0.5503256916999817,-0.1376953274011612
17,969,-392,-102,269,-166,35,-140,-152,3086,17989,-6893,-2779,-0.1982930302619934,0.7982020378112793,0.5491801500320435,-0.13631536066532135
-69,898,-290,-102,269,-166,44,2,-74,3086,17995,-6906,-2783,-0.19965684413909912,0.7966868877410889,0.5511326789855957,-0.13530123233795166
18,911,-383,-102,269,-166,72,-54,-77,3086,17966,-6905,-2786,-0.2001802623271942,0.7982089519500732,0.5488701462745667,-0.13474218547344208
-30,926,-360,-102,269,-166,51,-25,-94,3086,17957,-6876,-2790,-0.20203642547130585,0.7991014122962952,0.5473510026931763,-0.13284768164157867
-7,924,-381,-102,269,-166,51,-76,-81,3086,17943,-6861,-2793,-0.20248836278915405,0.8003344535827637,0.5455034971237183,-0.13233494758605957
-34,912,-385,-102,269,-166,20,-52,-65,3086,17926,-6839,-2793,-0.20392724871635437,0.8013577461242676,0.543985903263092,-0.13016363978385925
-59,914,-395,-102,269,-166,2,21,-41,3086,17889,-6832,-2794,-0.2060318887233734,0.8017684817314148,0.5432623624801636,-0.1273185908794403
-41,919,-360,-115,267,-162,-7,48,0,3086,17838,-6859,-2791,-0.2074885070323944,0.8002903461456299,0.545579731464386,-0.12431421130895615
-18,916,-331,-115,267,-162,2,73,21,3086,17805,-6911,-2785,-0.20696842670440674,0.7982516884803772,0.5486794114112854,-0.12464923411607742
-8,909,-313,-115,267,-162,17,101,16,3086,17835,-6943,-2786,-0.20532019436359406,0.7964707612991333,0.5512450933456421,-0.1274191439151764
22,923,-332,-115,267,-162,55,99,-5,3086,17878,-6954,-2790,-0.20314861834049225,0.7961154580116272,0.5516535043716431,-0.13128215074539185
30,913,-338,-115,267,-162,67,109,-38,3086,17933,-6934,-2795,-0.2011622190475464,0.7962507009506226,0.5513192415237427,-0.13487906754016876
34,912,-337,-115,267,-162,90,68,-65,3086,17983,-6928,-2799,-0.19918932020664215,0.7961540222167969,0.5513781905174255,-0.13808970153331757
24,911,-338,-104,269,-167,117,41,-112,3086,-17974,-6920,-2799,-0.19787931442260742,0.79632568359375,0.5509713292121887,-0.140581876039505
16,919,-348,-104,269,-167,122,7,-131,3086,-17961,-6886,-2810,-0.1986348181962967,0.797197699546814,0.5492744445800781,-0.14121690392494202
8,939,-317,-104,269,-167,142,-21,-130,3086,-17955,-6888,-2823,-0.19936126470565796,0.7958424091339111,0.5507697463035583,-0.14202511310577393
4,926,-295,-104,269,-167,187,-22,-144,3086,-17955,-6925,-2833,-0.19957946240901947,0.7939965724945068,0.5530422925949097,-0.14321587979793549
-1,948,-276,-104,269,-167,251,-25,-162,3086,-17962,-6960,-2843,-0.2002580314874649,0.7923942804336548,0.5549998879432678,-0.14357507228851318
18,973,-280,-104,269,-167,339,-35,-183,3086,-17963,-6983,-2852,-0.20046356320381165,0.7913559079170227,0.5560969114303589,-0.14476105570793152
3,1108,-317,-104,269,-167,393,-63,-206,3086,-17950,-6990,-2866,-0.20097847282886505,0.7905080914497375,0.5568403601646423,-0.14582201838493347
-28,992,-287,-114,264,-170,460,-140,-163,3086,-17977,-7017,-2874,-0.20326870679855347,0.7895813584327698,0.5578736066818237,-0.14369353652000427
-83,896,-376,-114,264,-170,534,-160,-90,3086,17965,-7016,-2877,-0.20602072775363922,0.7917093634605408,0.5548972487449646,-0.1395171582698822
-118,827,-462,-114,264,-170,479,-147,-16,3086,17928,-6966,-2870,-0.20770199596881866,0.7947283983230591,0.5508378148078918,-0.13590013980865479
-111,815,-497,-114,264,-170,389,-144,61,3086,17898,-6915,-2861,-0.20879995822906494,0.7976400256156921,0.5469624996185303,-0.1327754706144333
-78,804,-526,-114,264,-170,294,-147,80,3086,17882,-6863,-2850,-0.20924286544322968,0.8004615902900696,0.5432447195053101,-0.13033784925937653
-86,814,-549,-114,264,-170,200,-118,66,3086,17869,-6815,-2840,-0.20970718562602997,0.8029381036758423,0.5399305820465088,-0.12811163067817688
-78,829,-546,-114,264,-170,88,-101,61,3086,17855,-6773,-2831,-0.21012136340141296,0.8050310611724854,0.5371189117431641,-0.1261008381843567
-81,840,-507,-108,253,-174,-3,-57,58,3086,17845,-6738,-2825,-0.21065638959407806,0.8067376613616943,0.5346933603286743,-0.1245998963713646
-57,862,-473,-108,253,-174,-63,-27,67,3086,17835,-6710,-2822,-0.21122053265571594,0.8081209063529968,0.5326651930809021,-0.12336169183254242
-48,876,-447,-108,253,-174,-102,10,88,3086,17827,-6686,-2821,-0.2118697166442871,0.8092002272605896,0.5310025215148926,-0.12233743816614151
-46,880,-420,-108,253,-174,-139,20,117,3086,17818,-6668,-2821,-0.212376207113266,0.8100347518920898,0.5296977758407593,-0.12158749997615814
-39,908,-396,-108,253,-174,-159,51,130,3086,17813,-6661,-2823,-0.21266011893749237,0.809743344783783,0.529988706111908,-0.12176154553890228
-24,907,-373,-108,253,-174,-157,70,140,3086,17827,-6681,-2831,-0.21173745393753052,0.8083166480064392,0.5318765044212341,-0.12459028512239456
-8,908,-371,-108,253,-174,-146,80,142,3086,17869,-6690,-2841,-0.21009734272956848,0.8071231245994568,0.5334973335266113,-0.1281391829252243
-19,900,-397,-110,258,-169,-136,93,133,3086,17887,-6715,-2838,-0.20974697172641754,0.8065962791442871,0.5344376564025879,-0.12809470295906067
-16,897,-410,-110,258,-169,-143,86,134,3086,17884,-6710,-2836,-0.20972490310668945,0.8070235848426819,0.5338476300239563,-0.12789912521839142
-33,896,-397,-110,258,-169,-150,88,137,3086,17879,-6704,-2835,-0.21015465259552002,0.8071181774139404,0.5337656140327454,-0.1269354224205017
-51,877,-427,-110,258,-169,-150,91,139,3086,17867,-6700,-2833,-0.21068578958511353,0.8077260255813599,0.5328448414802551,-0.12605613470077515
-51,877,-432,-110,258,-169,-191,82,165,3086,17853,-6693,-2833,-0.21127641201019287,0.8082173466682434,0.5321165919303894,-0.1249900832772255
-51,886,-407,-110,258,-169,-224,64,200,3086,17841,-6690,-2830,-0.21161215007305145,0.8082982897758484,0.5321409702301025,-0.12378845363855362
-33,904,-416,-113,266,-168,-246,66,224,3086,17831,-6693,-2824,-0.2113134264945984,0.8078711032867432,0.533145546913147,-0.12276972085237503
-8,946,-375,-113,266,-168,-254,65,229,3086,17838,-6737,-2809,-0.20853957533836365,0.8055008053779602,0.537291944026947,-0.12500542402267456
23,950,-353,-113,266,-168,-230,44,215,3086,17878,-6779,-2801,-0.2054460644721985,0.8034821152687073,0.5406268835067749,-0.1286868304014206
-8,927,-390,-113,266,-168,-216,57,189,3086,17925,-6793,-2794,-0.20343609154224396,0.803272008895874,0.541200578212738,-0.1307370960712433
-10,930,-352,-113,266,-168,-228,67,191,3086,17948,-6804,-2788,-0.20207135379314423,0.8013430833816528,0.5443007946014404,-0.13183115422725677
-12,948,-358,-113,266,-168,-206,89,208,3086,17938,-6852,-2786,-0.20177221298217773,0.7997693419456482,0.5465620756149292,-0.13247288763523102
22,952,-367,-113,266,-168,-222,101,214,3086,17977,-6855,-2789,-0.19925060868263245,0.7996717095375061,0.5466405153274536,-0.13650336861610413
70,929,-323,-100,277,-161,-228,96,195,3086,-17956,-6854,-2789,-0.1959705352783203,0.798367440700531,0.5485337376594543,-0.14122584462165833
69,911,-304,-100,277,-161,-164,146,148,3086,-17897,-6873,-2790,-0.19314038753509521,0.7968319654464722,0.5505855083465576,-0.1457354873418808
73,898,-311,-100,277,-161,-221,86,66,3086,-17840,-6859,-2793,-0.19097836315631866,0.7965012192726135,0.5508827567100525,-0.14923423528671265
34,926,-316,-100,277,-161,-104,160,58,3086,-17810,-6897,-2799,-0.19021113216876984,0.7945168018341064,0.5533974766731262,-0.15144918859004974
59,960,-429,-100,277,-161,-131,160,36,3086,-17791,-6883,-2806,-0.19023236632347107,0.7956205010414124,0.5515282154083252,-0.15244539082050323
74,1039,-449,-100,277,-161,-248,99,-18,3086,-17774,-6858,-2812,-0.1899653524160385,0.7963104248046875,0.5503221750259399,-0.15353216230869293
145,991,-305,-100,277,-161,-516,-1,-165,3086,-17753,-6841,-2814,-0.18903204798698425,0.7952222228050232,0.5517212748527527,-0.1553136110305786
4,811,-223,-94,275,-158,-470,67,-289,3086,-17755,-6897,-2824,-0.19008009135723114,0.7920798659324646,0.5557866096496582,-0.1555999219417572
6,964,-256,-94,275,-158,-234,119,-175,3086,-17800,-6973,-2841,-0.1926054209470749,0.7896198034286499,0.5587249398231506,-0.1544458270072937
10,985,-421,-94,275,-158,-148,87,-105,3086,-17841,-7002,-2855,-0.19494372606277466,0.789528489112854,0.5585129261016846,-0.15273748338222504
6,943,-339,-94,275,-158,-263,55,-130,3086,-17851,-6987,-2861,-0.19623936712741852,0.7899036407470703,0.5577620267868042,-0.15187914669513702
-103,835,-176,-94,275,-158,-173,71,-80,3086,-17895,-7016,-2869,-0.19855841994285583,0.7879396677017212,0.5603116154670715,-0.14968979358673096
-7,952,-376,-94,275,-158,-16,-48,35,3086,-17936,-7049,-2875,-0.20005503296852112,0.7883234620094299,0.5597292184829712,-0.14782041311264038
9,919,-305,-94,275,-158,-56,-35,34,3086,-17934,-7030,-2876,-0.20049461722373962,0.7885832190513611,0.5592107176780701,-0.14780522882938385
-18,934,-305,-107,277,-165,-18,-22,17,3086,-17954,-7050,-2883,-0.20221975445747375,0.7873866558074951,0.5605650544166565,-0.14669887721538544
-25,924,-289,-107,277,-165,-10,-10,42,3086,-17981,-7075,-2896,-0.2041386514902115,0.7860440015792847,0.5619902014732361,-0.1457935869693756
2,924,-325,-107,277,-165,22,-19,67,3086,17987,-7092,-2905,-0.2049703150987625,0.7866638898849487,0.5608668327331543,-0.14559897780418396
11,924,-331,-107,277,-165,9,-11,64,3086,-17988,-7054,-2908,-0.2043626755475998,0.7881454229354858,0.5586866140365601,-0.1468178629875183
9,932,-350,-107,277,-165,16,-32,54,3086,-17972,-7020,-2909,-0.2043166309595108,0.7896068692207336,0.5566275715827942,-0.14684970676898956
19,925,-352,-107,277,-165,-3,-57,54,3086,-17967,-6988,-2906,-0.20398952066898346,0.7911275625228882,0.5546033978462219,-0.14677757024765015
19,928,-351,-103,276,-163,-21,-62,51,3086,-17951,-6960,-2901,-0.2030840367078781,0.7920159101486206,0.5535076856613159,-0.14737436175346375
31,927,-307,-103,276,-163,-23,-59,45,3086,-17920,-6966,-2898,-0.20072075724601746,0.7906380891799927,0.5555712580680847,-0.15024031698703766
41,924,-279,-103,276,-163,9,-44,29,3086,-17880,-6985,-2895,-0.1985052525997162,0.7893928289413452,0.557321310043335,-0.1532078981399536
41,940,-309,-103,276,-163,33,-33,7,3086,-17839,-6984,-2897,-0.1969180852174759,0.7887789607048035,0.5579853057861328,-0.15597660839557648
39,928,-302,-103,276,-163,47,-3,-13,3086,-17808,-6985,-2901,-0.19621066749095917,0.7880847454071045,0.5587082505226135,-0.15777882933616638
13,934,-319,-103,276,-163,60,31,-27,3086,-17812,-6987,-2908,-0.19758813083171844,0.7887789607048035,0.5575650930404663,-0.1566234976053238
9,933,-353,-103,276,-163,48,55,-27,3086,-17835,-6972,-2912,-0.19914555549621582,0.7899138927459717,0.5558438301086426,-0.15504349768161774
-1,941,-353,-111,276,-158,33,60,-14,3086,-17867,-6966,-2914,-0.20079882442951202,0.7903075218200684,0.555431067943573,-0.15236030519008636
6,929,-357,-111,276,-158,15,52,-8,3086,-17896,-6963,-2909,-0.2017822116613388,0.7910248041152954,0.5546366572380066,-0.15021806955337524
-7,935,-362,-111,276,-158,5,42,-2,3086,-17926,-6962,-2903,-0.2028340995311737,0.7915570735931396,0.5541344881057739,-0.147831529378891
1,927,-337,-111,276,-158,-21,27,6,3086,-17957,-6966,-2895,-0.20316722989082336,0.7913095951080322,0.5549346208572388,-0.14567998051643372
15,930,-331,-111,276,-158,-25,-10,10,3086,-17971,-7002,-2880,-0.20180140435695648,0.7901066541671753,0.5572236180305481,-0.14536868035793304
11,930,-310,-111,276,-158,-17,7,-2,3086,-17953,-7025,-2867,-0.19985975325107574,0.7884992957115173,0.5598888397216797,-0.14653868973255157
20,930,-280,-111,276,-158,-6,20,-8,3086,-17948,-7072,-2861,-0.19872181117534637,0.7861155271530151,0.5632979273796082,-0.1478373259305954
22,939,-308,-102,275,-155,18,12,-13,3086,-17930,-7095,-2866,-0.19791662693023682,0.7858812808990479,0.5633671879768372,-0.14986956119537354
6,945,-336,-102,275,-155,22,44,-23,3086,-17914,-7075,-2870,-0.19859476387500763,0.7866190671920776,0.5621764063835144,-0.14957091212272644
-1,929,-317,-102,275,-155,16,43,-18,3086,-17930,-7059,-2874,-0.1998177170753479,0.7872185111045837,0.5612192749977112,-0.14837540686130524
5,939,-347,-102,275,-155,23,24,-11,3086,-17945,-7049,-2877,-0.20063567161560059,0.7883469462394714,0.5595746040344238,-0.1474919468164444
11,940,-364,-102,275,-155,-8,7,-14,3086,-17948,-7022,-2877,-0.20097661018371582,0.7896899580955505,0.5576990842819214,-0.1469457894563675
-6,923,-363,-102,275,-155,-22,-11,-14,3086,-17953,-7000,-2875,-0.2016642689704895,0.7907227873802185,0.5563570857048035,-0.1455310434103012
-11,930,-358,-102,275,-155,-40,-27,-7,3086,-17976,-6991,-2870,-0.20260034501552582,0.791513979434967,0.5553632974624634,-0.14371438324451447
-12,935,-309,-96,269,-163,-52,-12,10,3086,-17993,-6978,-2876,-0.20419390499591827,0.7915093898773193,0.5548228621482849,-0.143569216132164
18,956,-317,-96,269,-163,-51,25,21,3086,-17977,-6978,-2897,-0.2039267122745514,0.7913362383842468,0.5543648600578308,-0.14664186537265778
41,1038,-412,-96,269,-163,-81,21,-2,3086,-17935,-6958,-2911,-0.2032000869512558,0.7919542193412781,0.5530774593353271,-0.14915746450424194
69,1026,-339,-96,269,-163,-328,-41,-144,3086,-17910,-6930,-2913,-0.2020503282546997,0.7916857004165649,0.5533384084701538,-0.15117982029914856
-24,825,-77,-96,269,-163,-108,67,-102,3086,-17900,-6979,-2920,-0.20237290859222412,0.7889543771743774,0.5569494962692261,-0.15177097916603088
-7,972,-416,-96,269,-163,6,-15,-54,3086,-17922,-7001,-2928,-0.20379690825939178,0.789545476436615,0.5559050440788269,-0.15059226751327515
-22,896,-270,-106,273,-154,-88,-9,-72,3086,-17930,-6975,-2930,-0.2047223001718521,0.789262592792511,0.5563074350357056,-0.1493501216173172
-49,928,-324,-106,273,-154,34,-7,-7,3086,-17974,-7032,-2928,-0.20636019110679626,0.7879166603088379,0.558332622051239,-0.14660251140594482
-20,933,-322,-106,273,-154,-1,-34,33,3086,17982,-7042,-2922,-0.20756511390209198,0.7876166701316833,0.5590548515319824,-0.14374175667762756
0,931,-308,-106,273,-154,23,-9,32,3086,17949,-7092,-2914,-0.2070315033197403,0.786283016204834,0.561161994934082,-0.1435861587524414
23,939,-310,-106,273,-154,7,-13,20,3086,17982,-7077,-2910,-0.20478862524032593,0.7862779498100281,0.5613552927970886,-0.14606702327728271
9,926,-291,-106,273,-154,33,-27,11,3086,-17993,-7109,-2905,-0.20318865776062012,0.7846099138259888,0.5638018250465393,-0.14782796800136566
13,926,-328,-106,273,-154,38,-45,2,3086,-17969,-7094,-2902,-0.20250964164733887,0.7859445810317993,0.5620830655097961,-0.14821043610572815
-3,927,-301,-102,273,-157,47,-58,-7,3086,-17968,-7084,-2901,-0.20315046608448029,0.7858754992485046,0.5620874762535095,-0.14768128097057343
15,931,-303,-102,273,-157,59,-80,-6,3086,-17967,-7071,-2903,-0.20232021808624268,0.7865069508552551,0.5611835718154907,-0.14889821410179138
24,926,-281,-102,273,-157,82,-75,-15,3086,-17940,-7076,-2904,-0.2008807510137558,0.7854215502738953,0.5626687407493591,-0.15097282826900482
