-65,906,-403,-123,249,-165,4,18,9,3087,17544,-6842,-2841,-0.2243761420249939,0.8040786981582642,0.5369863510131836,-0.10668106377124786
46,937,-271,-102,273,-157,118,-58,-42,3086,-17903,-7086,-2904,-0.19902686774730682,0.78462153673172,0.5637031197547913,-0.15370552241802216
39,936,-258,-102,273,-157,148,-9,-74,3086,-17871,-7097,-2906,-0.197831928730011,0.7833731770515442,0.5652522444725037,-0.15591222047805786
41,951,-253,-102,273,-157,207,22,-102,3086,-17858,-7122,-2914,-0.1974942982196808,0.7819017171859741,0.5669302344322205,-0.1576257199048996
28,979,-246,-102,273,-157,261,48,-125,3086,-17847,-7144,-2925,-0.19784347712993622,0.7803815603256226,0.5685619115829468,-0.1588406264781952
67,1009,-249,-106,273,-165,324,27,-162,3086,-17830,-7152,-2944,-0.19781121611595154,0.7799063324928284,0.5683807134628296,-0.16183093190193176
34,1067,-221,-106,273,-165,384,53,-243,3086,-17805,-7146,-2959,-0.19842703640460968,0.779204785823822,0.5687620639801025,-0.1631176471710205
38,1009,-193,-106,273,-165,560,-12,-228,3086,-17818,-7160,-2971,-0.19958467781543732,0.7787656188011169,0.5689727663993835,-0.16306611895561218
-8,926,-323,-106,273,-165,654,-77,-210,3086,-17835,-7143,-2987,-0.2024470418691635,0.7810029983520508,0.5654624700546265,-0.16101349890232086
-31,861,-391,-106,273,-165,618,-97,-192,3086,-17871,-7084,-2989,-0.20496809482574463,0.7844332456588745,0.5607672333717346,-0.1575327068567276
-48,847,-410,-106,273,-165,578,-119,-163,3086,-17905,-7025,-2986,-0.20719227194786072,0.7877513766288757,0.5562724471092224,-0.15396146476268768
-49,853,-441,-106,273,-165,542,-145,-128,3086,-17940,-6969,-2981,-0.20910662412643433,0.7909976243972778,0.5519191026687622,-0.15035520493984222
-32,844,-493,-111,260,-166,476,-145,-130,3086,-17968,-6912,-2974,-0.21060483157634735,0.7942126989364624,0.5475617051124573,-0.14721371233463287
-40,850,-473,-111,260,-166,400,-129,-151,3086,-17995,-6859,-2967,-0.21217188239097595,0.7970476746559143,0.543678343296051,-0.1439993530511856
-47,862,-462,-111,260,-166,339,-125,-151,3086,17971,-6816,-2962,-0.21389177441596985,0.7994970679283142,0.5402947664260864,-0.1405712515115738
-54,870,-443,-111,260,-166,288,-109,-137,3086,17935,-6780,-2956,-0.21565954387187958,0.8015586137771606,0.5374539494514465,-0.13697396218776703
-60,868,-464,-111,260,-166,238,-77,-116,3086,17894,-6752,-2950,-0.2174069583415985,0.8034204840660095,0.5348321795463562,-0.13352318108081818
-80,869,-463,-111,260,-166,146,-67,-86,3086,17856,-6727,-2945,-0.21915236115455627,0.8049187660217285,0.5327169299125671,-0.13005676865577698
-76,886,-438,-115,263,-166,83,-46,-47,3086,17812,-6717,-2938,-0.2208757847547531,0.8056142926216125,0.5318731665611267,-0.1262357234954834
-74,905,-440,-115,263,-166,73,-24,-2,3086,17758,-6730,-2928,-0.22228705883026123,0.8059086799621582,0.5317152142524719,-0.12248440086841583
-63,914,-427,-115,263,-166,30,-6,20,3086,17719,-6733,-2916,-0.22292406857013702,0.8061843514442444,0.5317288041114807,-0.11941205710172653
-40,900,-390,-115,263,-166,14,8,23,3086,17695,-6758,-2897,-0.22153306007385254,0.8048299551010132,0.5345889329910278,-0.11837378144264221
-27,903,-394,-115,263,-166,18,15,24,3086,17710,-6792,-2879,-0.21908792853355408,0.8037634491920471,0.5368816256523132,-0.11978980153799057
-19,913,-375,-115,263,-166,14,23,15,3086,17731,-6818,-2866,-0.21680469810962677,0.8025116920471191,0.5392988324165344,-0.12145412713289261
-32,913,-368,-115,263,-166,17,39,-4,3086,17755,-6831,-2856,-0.2154959738254547,0.8018056154251099,0.5406927466392517,-0.1222413033246994
-44,910,-375,-116,260,-170,23,51,-6,3086,17751,-6849,-2855,-0.21597693860530853,0.8014224767684937,0.5411068797111511,-0.12207216769456863
-47,911,-379,-116,260,-170,32,45,5,3086,17740,-6842,-2859,-0.2170482724905014,0.8019040822982788,0.5401937365531921,-0.12105171382427216
-46,893,-380,-116,260,-170,39,44,9,3086,17734,-6829,-2863,-0.2175104171037674,0.8027480840682983,0.5388202667236328,-0.12074883282184601
-43,890,-397,-116,260,-170,32,37,9,3086,17732,-6807,-2865,-0.2179238200187683,0.8037887811660767,0.5372065901756287,-0.12026870250701904
-47,892,-402,-116,260,-170,34,18,20,3086,17725,-6787,-2865,-0.2185945063829422,0.8046679496765137,0.5359011292457581,-0.11899005621671677
-44,898,-409,-116,260,-170,36,6,35,3086,17711,-6777,-2861,-0.21883487701416016,0.8055678606033325,0.5346629023551941,-0.11802631616592407
-22,896,-398,-116,260,-170,34,-4,40,3086,17720,-6751,-2857,-0.21763978898525238,0.8065628409385681,0.5334665179252625,-0.11885331571102142
-12,897,-388,-113,264,-169,40,-7,33,3086,17757,-6735,-2848,-0.21537479758262634,0.8064610958099365,0.5341729521751404,-0.12049097567796707
-23,911,-392,-113,264,-169,43,3,1,3086,17782,-6743,-2836,-0.21386295557022095,0.8064136505126953,0.5346904993057251,-0.12119591981172562
-19,899,-380,-113,264,-169,42,-6,-13,3086,17788,-6749,-2826,-0.21280530095100403,0.8060474991798401,0.5356521010398865,-0.12124758958816528
-42,896,-389,-113,264,-169,58,-19,-3,3086,17772,-6772,-2816,-0.21313558518886566,0.8056878447532654,0.5364266037940979,-0.11962325870990753
-50,886,-428,-113,264,-169,37,-8,10,3086,17755,-6757,-2813,-0.2138541042804718,0.8068466782569885,0.5347621440887451,-0.11797192692756653
-50,885,-418,-113,264,-169,11,-7,16,3086,17737,-6739,-2809,-0.21453121304512024,0.807784378528595,0.5334594249725342,-0.11620920151472092
-46,906,-409,-113,264,-169,0,5,14,3086,17716,-6736,-2802,-0.21516850590705872,0.8081828355789185,0.5329987406730652,-0.11436328291893005
-42,899,-393,-119,259,-175,-13,11,14,3086,17713,-6723,-2801,-0.21494099497795105,0.8085631728172302,0.532461404800415,-0.11459940671920776
-32,916,-382,-119,259,-175,-2,22,14,3086,17726,-6741,-2800,-0.2134963870048523,0.8071910738945007,0.5346378087997437,-0.11683046817779541
-24,908,-384,-119,259,-175,-3,22,7,3086,17765,-6740,-2801,-0.2119341790676117,0.8072500824928284,0.5345931053161621,-0.1194363534450531
-10,913,-370,-119,259,-175,0,22,-4,3086,17804,-6740,-2803,-0.2099505215883255,0.8064465522766113,0.5358707308769226,-0.12260688096284866
-20,916,-380,-119,259,-175,10,25,-21,3086,17840,-6752,-2805,-0.20875616371631622,0.8056873679161072,0.5369579195976257,-0.12485740333795547
-25,899,-385,-119,259,-175,20,20,-35,3086,17858,-6756,-2808,-0.20882548391819,0.8056375980377197,0.5368966460227966,-0.12531818449497223
-40,903,-379,-104,256,-173,38,9,-22,3086,17839,-6763,-2811,-0.2097054272890091,0.805570662021637,0.5367241501808167,-0.1250194013118744
-31,914,-377,-104,256,-173,54,-8,-17,3086,17841,-6740,-2822,-0.21103180944919586,0.8063194751739502,0.5351918935775757,-0.12452912330627441
-38,893,-419,-104,256,-173,57,-19,-7,3086,17825,-6721,-2829,-0.21220332384109497,0.8076465725898743,0.5330110788345337,-0.12328457832336426
-62,881,-409,-104,256,-173,35,-12,-1,3086,17815,-6693,-2832,-0.21336154639720917,0.8088144659996033,0.5311155319213867,-0.12180270999670029
-46,888,-425,-104,256,-173,31,-5,4,3086,17790,-6679,-2834,-0.21471171081066132,0.8097417950630188,0.5295577049255371,-0.12003836780786514
-50,898,-412,-104,256,-173,9,4,5,3086,17777,-6657,-2836,-0.21574261784553528,0.8106768727302551,0.5279842019081116,-0.11880148947238922
-42,907,-378,-104,256,-173,17,2,23,3086,17750,-6670,-2839,-0.21670235693454742,0.8090788722038269,0.5302258729934692,-0.11797405034303665
-26,905,-398,-120,260,-162,42,-3,38,3086,17730,-6721,-2836,-0.21591827273368835,0.8072629570960999,0.5334806442260742,-0.11718663573265076
-15,908,-411,-120,260,-162,30,-2,27,3086,17740,-6753,-2811,-0.21294856071472168,0.8067653775215149,0.5353055596351624,-0.1177053302526474
-14,907,-394,-120,260,-162,11,1,3,3086,17754,-6769,-2784,-0.2104044407606125,0.8060075044631958,0.537461519241333,-0.11764666438102722
-32,910,-379,-120,260,-162,18,12,-2,3086,17757,-6805,-2761,-0.20861808955669403,0.8044348359107971,0.5405869483947754,-0.1172761395573616
-28,903,-395,-120,260,-162,30,23,-3,3086,17762,-6811,-2747,-0.20809340476989746,0.8050503134727478,0.5400586128234863,-0.11640823632478714
-26,898,-406,-120,260,-162,19,34,-7,3086,17752,-6800,-2739,-0.20808547735214233,0.8060019016265869,0.5388795733451843,-0.11529582738876343
-42,902,-404,-120,260,-162,12,31,-3,3086,17738,-6792,-2730,-0.20818005502223969,0.8063938617706299,0.5386303663253784,-0.11353446543216705
-27,891,-413,-108,256,-170,14,25,2,3086,17740,-6772,-2730,-0.20842544734477997,0.8077720403671265,0.5363376140594482,-0.1141429916024208
-35,883,-400,-108,256,-170,-1,34,-2,3086,17746,-6740,-2736,-0.20893912017345428,0.8090038299560547,0.5342598557472229,-0.11422206461429596
-32,902,-398,-108,256,-170,-12,26,-1,3086,17752,-6712,-2742,-0.2091108113527298,0.8099179267883301,0.532694935798645,-0.11473637074232101
-29,906,-385,-108,256,-170,-9,27,-2,3086,17756,-6711,-2748,-0.20936912298202515,0.8095846176147461,0.5329778790473938,-0.11530102789402008
-31,904,-392,-108,256,-170,7,26,0,3086,17765,-6714,-2754,-0.20941756665706635,0.8094581961631775,0.5329630374908447,-0.11616595089435577
-31,900,-392,-108,256,-170,10,24,0,3086,17778,-6696,-2759,-0.2093966156244278,0.8099811673164368,0.5320356488227844,-0.11680733412504196
-32,906,-387,-108,256,-170,9,36,-3,3086,17778,-6690,-2763,-0.20960871875286102,0.80971360206604,0.5323594212532043,-0.11680778115987778
-40,896,-381,-110,260,-169,11,33,-2,3086,17763,-6717,-2761,-0.21011798083782196,0.8082804083824158,0.5345773696899414,-0.11569664627313614
-36,903,-388,-110,260,-169,29,17,4,3086,17742,-6745,-2760,-0.21058247983455658,0.8080875873565674,0.534795343875885,-0.11517786234617233
-39,896,-401,-110,260,-169,29,10,3,3086,17743,-6731,-2762,-0.21104618906974792,0.8088757991790771,0.5335642099380493,-0.11450520902872086
-37,898,-392,-110,260,-169,17,4,3,3086,17748,-6718,-2761,-0.21051347255706787,0.8088778257369995,0.5336684584617615,-0.11498638242483139
-37,899,-392,-110,260,-169,22,12,-2,3086,17749,-6737,-2759,-0.21021738648414612,0.8084002137184143,0.5344253182411194,-0.1153685599565506
-22,904,-399,-110,260,-169,27,7,3,3086,17757,-6729,-2759,-0.20963598787784576,0.8088246583938599,0.5338343977928162,-0.11618451029062271
-33,909,-390,-116,254,-166,28,6,-1,3086,17773,-6712,-2758,-0.20944973826408386,0.8090479969978333,0.533657431602478,-0.11577651649713516
-22,892,-397,-116,254,-166,32,1,2,3086,17757,-6729,-2748,-0.20881377160549164,0.8090460300445557,0.5339961051940918,-0.11537753790616989
-43,906,-412,-116,254,-166,33,6,-3,3086,17759,-6716,-2742,-0.20900970697402954,0.8095781803131104,0.5334005355834961,-0.11403834819793701
-20,896,-409,-116,254,-166,17,-2,-4,3086,17750,-6709,-2735,-0.20856201648712158,0.8102207779884338,0.5326974987983704,-0.11357835680246353
-40,903,-398,-116,254,-166,15,0,-8,3086,17750,-6704,-2726,-0.20814970135688782,0.8102620244026184,0.5329680442810059,-0.1127680242061615
-29,899,-393,-116,254,-166,14,-1,-7,3086,17731,-6719,-2716,-0.2078056037425995,0.8098682165145874,0.5338807106018066,-0.11191060394048691
-41,886,-394,-116,254,-166,19,3,-3,3086,17723,-6734,-2708,-0.20796075463294983,0.8097190856933594,0.5342944860458374,-0.11072093993425369
-42,900,-405,-118,253,-168,12,14,-1,3086,17713,-6723,-2705,-0.20844686031341553,0.8102971911430359,0.5334604382514954,-0.10959451645612717
-41,886,-391,-118,253,-168,0,5,-3,3086,17711,-6715,-2703,-0.2080679088830948,0.8105782866477966,0.5331798791885376,-0.1096007227897644
-38,900,-385,-118,253,-168,3,11,4,3086,17718,-6733,-2697,-0.20699675381183624,0.8092955946922302,0.5353389978408813,-0.11058377474546432
-33,901,-384,-118,253,-168,13,11,2,3086,17734,-6742,-2695,-0.20600159466266632,0.8089056015014648,0.5360395908355713,-0.11189540475606918
-32,899,-394,-118,253,-168,24,5,3,3086,17754,-6744,-2695,-0.2052544504404068,0.809192955493927,0.5356722474098206,-0.11293906718492508
-31,896,-398,-118,253,-168,27,5,-3,3086,17765,-6730,-2693,-0.20512135326862335,0.8097051978111267,0.5349653959274292,-0.11286034435033798
-39,899,-411,-118,253,-168,22,5,-5,3086,17758,-6715,-2692,-0.2053823471069336,0.8106365203857422,0.533597469329834,-0.11217362433671951
-41,888,-410,-110,254,-169,15,3,4,3086,17759,-6698,-2693,-0.20582278072834015,0.8114476203918457,0.5322551131248474,-0.11188007891178131
-53,888,-413,-110,254,-169,18,11,7,3086,17751,-6683,-2695,-0.20650114119052887,0.8121320009231567,0.5311102867126465,-0.11110076308250427
-28,895,-401,-110,254,-169,5,10,7,3086,17755,-6668,-2697,-0.2059241533279419,0.8125477433204651,0.5304919481277466,-0.11208279430866241
-30,909,-391,-110,254,-169,8,11,3,3086,17775,-6671,-2697,-0.20520244538784027,0.8118574023246765,0.5315788984298706,-0.11325038969516754
-23,893,-389,-110,254,-169,7,13,-5,3086,17792,-6673,-2698,-0.2043241560459137,0.8118497729301453,0.5315976142883301,-0.1147957518696785
-33,901,-398,-110,254,-169,12,15,-17,3086,17798,-6680,-2699,-0.20463256537914276,0.8116404414176941,0.5318313241004944,-0.11464488506317139
-37,895,-404,-110,254,-169,1,19,-21,3086,17796,-6667,-2701,-0.20523495972156525,0.8120502233505249,0.5311403870582581,-0.1138705462217331
-50,893,-391,-113,255,-169,0,19,-17,3086,17770,-6679,-2700,-0.20627152919769287,0.8114323616027832,0.5320797562599182,-0.11199966073036194
-48,897,-399,-113,255,-169,9,23,-1,3086,17739,-6697,-2699,-0.2072524130344391,0.8113447427749634,0.5321425795555115,-0.11051396280527115
-32,893,-419,-113,255,-169,7,18,8,3086,17722,-6691,-2699,-0.20772823691368103,0.8119406700134277,0.5312037467956543,-0.10975572466850281
-33,904,-396,-113,255,-169,0,8,12,3086,17728,-6679,-2698,-0.20694467425346375,0.8120136857032776,0.531223475933075,-0.11060192435979843
-26,903,-393,-113,255,-169,2,15,10,3086,17743,-6692,-2695,-0.20599891245365143,0.8110724687576294,0.5327958464622498,-0.11170877516269684
-30,916,-385,-113,255,-169,18,18,5,3086,17773,-6705,-2694,-0.20455217361450195,0.8100964426994324,0.5343446135520935,-0.11402318626642227
-25,907,-393,-113,255,-174,25,16,-3,3086,17793,-6722,-2696,-0.2041134238243103,0.809830367565155,0.5345905423164368,-0.11553327739238739
-39,908,-397,-113,255,-174,30,15,-4,3086,17798,-6704,-2706,-0.20518524944782257,0.8103839755058289,0.5334170460700989,-0.1151789054274559
-46,887,-395,-113,255,-174,37,12,3,3086,17782,-6697,-2713,-0.20648230612277985,0.8107513189315796,0.532550573348999,-0.11428143829107285
-40,887,-393,-113,255,-174,34,-4,11,3086,17764,-6685,-2718,-0.20744232833385468,0.811520516872406,0.5311923623085022,-0.11340025812387466
-40,895,-413,-113,255,-174,31,-1,11,3086,17763,-6664,-2722,-0.20795252919197083,0.8125156164169312,0.5295655131340027,-0.11294850707054138
-33,894,-420,-113,255,-174,20,-6,4,3086,17759,-6644,-2723,-0.20827220380306244,0.8133249878883362,0.5282727479934692,-0.11258412152528763
-24,898,-400,-113,255,-174,18,-7,2,3086,17761,-6637,-2724,-0.2078092396259308,0.8132722973823547,0.5283750891685486,-0.11334050446748734
-17,896,-399,-117,253,-166,16,0,1,3086,17763,-6660,-2717,-0.2068900316953659,0.811842679977417,0.5310420989990234,-0.11281537264585495
-36,900,-393,-117,253,-166,15,6,2,3086,17757,-6696,-2701,-0.20606030523777008,0.81045001745224,0.5336705446243286,-0.11193704605102539
-32,905,-385,-117,253,-166,21,-6,-1,3086,17747,-6723,-2690,-0.20521636307239532,0.8097019195556641,0.5351413488388062,-0.11187241971492767
-46,890,-408,-117,253,-166,25,-4,0,3086,17738,-6733,-2684,-0.20574259757995605,0.8101614117622375,0.5345414280891418,-0.11043869704008102
-46,907,-410,-117,253,-166,21,1,-3,3086,17730,-6727,-2680,-0.20595084130764008,0.8104227781295776,0.5342831611633301,-0.10937827825546265
-49,901,-405,-117,253,-166,16,8,-7,3086,17710,-6722,-2676,-0.2065020501613617,0.810888409614563,0.5336427092552185,-0.10800392925739288
-46,900,-403,-117,253,-166,10,-2,4,3086,17701,-6717,-2672,-0.2065819501876831,0.8108629584312439,0.5338543057441711,-0.10699399560689926
-40,896,-389,-118,258,-173,12,7,11,3086,17694,-6716,-2671,-0.20668883621692657,0.8110901117324829,0.5334191918373108,-0.10723305493593216
-36,905,-404,-118,258,-173,19,5,15,3086,17711,-6712,-2673,-0.20614580810070038,0.8114660382270813,0.5328263640403748,-0.10837610065937042
-20,905,-392,-118,258,-173,18,6,9,3086,17729,-6703,-2675,-0.20520907640457153,0.8116081357002258,0.5326517820358276,-0.10993658006191254
-27,904,-394,-118,258,-173,20,11,-1,3086,17752,-6696,-2676,-0.20426875352859497,0.8114638328552246,0.5329108238220215,-0.11148801445960999
-25,902,-397,-118,258,-173,22,12,-9,3086,17764,-6689,-2677,-0.2039673924446106,0.8118637204170227,0.5323002338409424,-0.11204317212104797
-34,898,-406,-118,258,-173,23,15,-18,3086,17771,-6677,-2677,-0.204111248254776,0.8121181726455688,0.5319138765335083,-0.11177223920822144
-41,889,-398,-118,258,-173,24,13,-23,3086,17762,-6684,-2676,-0.20455123484134674,0.8116376996040344,0.5326338410377502,-0.1110341027379036
-40,884,-392,-115,255,-170,33,11,-16,3086,17745,-6696,-2676,-0.2053402066230774,0.8117565512657166,0.5323715209960938,-0.10995448380708694
-31,912,-383,-115,255,-170,29,3,-6,3086,17739,-6699,-2677,-0.20482809841632843,0.8107268810272217,0.533976674079895,-0.11074002832174301
-50,897,-400,-115,255,-170,50,11,-12,3086,17742,-6714,-2678,-0.20534510910511017,0.8108086585998535,0.5337257981300354,-0.11037112027406693
-35,896,-395,-115,255,-170,41,0,-16,3086,17743,-6697,-2680,-0.20541071891784668,0.8116340041160583,0.5324382185935974,-0.1104011982679367
-27,904,-400,-115,255,-170,47,-2,-17,3086,17731,-6711,-2680,-0.20543847978115082,0.8111836910247803,0.5331196188926697,-0.1103740781545639
-20,912,-394,-115,255,-170,54,-3,-24,3086,17745,-6711,-2680,-0.20453786849975586,0.8109647631645203,0.5334843993186951,-0.11188989132642746
-24,906,-389,-110,261,-175,64,-14,-35,3086,17782,-6705,-2681,-0.20333603024482727,0.8110290765762329,0.5333567261695862,-0.11419236660003662
-24,895,-402,-110,261,-175,69,-20,-48,3086,17804,-6676,-2687,-0.2035081684589386,0.8122017979621887,0.5314111113548279,-0.11461979150772095
-46,894,-403,-110,261,-175,73,-8,-59,3086,17800,-6659,-2692,-0.20474180579185486,0.8126661777496338,0.5304791927337646,-0.11344502121210098
-57,875,-422,-110,261,-175,67,-1,-58,3086,17764,-6652,-2696,-0.20661169290542603,0.813534677028656,0.5289343595504761,-0.11101841926574707
-88,887,-425,-110,261,-175,48,-4,-29,3086,17734,-6637,-2698,-0.20844781398773193,0.8142801523208618,0.5276064276695251,-0.10841043293476105
-77,875,-435,-110,261,-175,26,-5,-3,3086,17697,-6630,-2699,-0.21004311740398407,0.8150405287742615,0.526295006275177,-0.10596318542957306
-70,881,-434,-110,261,-175,8,0,20,3086,17673,-6616,-2699,-0.2111414223909378,0.815788745880127,0.5250568985939026,-0.10414565354585648
-56,888,-413,-123,249,-167,0,-5,34,3086,17642,-6632,-2693,-0.21104732155799866,0.814560055732727,0.5273785591125488,-0.10221406817436218
-32,888,-400,-123,249,-167,0,-3,31,3086,17643,-6674,-2674,-0.20865090191364288,0.8132831454277039,0.5300273895263672,-0.1035938486456871
