-64,933,359,129,281,137,1,8,3,3182,338,6865,1182,0.5633168816566467,0.08364395052194595,0.06720016896724701,0.817182719707489
-51,921,347,129,281,137,8,7,5,3182,346,6852,1162,0.5630061030387878,0.08088099956512451,0.0671183168888092,0.8176835179328918
-59,921,381,129,281,137,-1,10,0,3182,339,6850,1151,0.5615142583847046,0.08070690929889679,0.06646084785461426,0.8187808990478516
-53,916,367,136,279,143,17,14,6,3182,336,6811,1151,0.5586493015289307,0.08044098317623138,0.0669112503528595,0.8207277655601501
-59,929,360,136,279,143,27,5,4,3182,327,6794,1150,0.5588364005088806,0.07956685870885849,0.06743400543928146,0.8206406235694885
-51,921,360,136,279,143,32,17,5,3182,342,6788,1150,0.5583248138427734,0.08103148639202118,0.06640496850013733,0.8209295272827148
-72,924,340,136,279,143,34,16,11,3182,360,6803,1152,0.5601813197135925,0.08312675356864929,0.06519900262355804,0.8195486664772034
-46,943,340,136,279,143,18,8,8,3182,365,6836,1157,0.5625810623168945,0.08293645828962326,0.0661371573805809,0.817846953868866
-67,941,344,136,279,143,3,15,4,3182,351,6857,1176,0.5635623931884766,0.083720862865448,0.06772566586732864,0.8169611692428589
-57,936,348,135,290,147,3,5,5,3182,341,6852,1192,0.56293123960495,0.08392892777919769,0.06920081377029419,0.8172509670257568
-62,916,354,135,290,147,-1,5,-1,3182,332,6846,1208,0.5608872175216675,0.08382482081651688,0.07054311037063599,0.8185555338859558
-52,914,367,135,290,147,-3,2,-6,3182,331,6819,1210,0.5590092539787292,0.08339852094650269,0.07073188573122025,0.8198655247688293
-49,911,369,135,290,147,6,5,-1,3182,338,6778,1199,0.5570850968360901,0.08173873275518417,0.06977859884500504,0.8214201331138611
-49,917,376,135,290,147,15,17,0,3182,335,6777,1180,0.5572212934494019,0.08132763206958771,0.06893280893564224,0.8214391469955444
-65,922,372,135,290,147,22,17,9,3182,335,6771,1157,0.5571420788764954,0.08110859990119934,0.06671401113271713,0.8216975927352905
-51,923,366,135,290,147,31,15,11,3182,349,6794,1152,0.5588124394416809,0.08069628477096558,0.06679707020521164,0.8205965757369995
-55,934,353,135,280,145,28,13,9,3182,332,6814,1160,0.5604926347732544,0.08163513988256454,0.06783586740493774,0.819271445274353
-69,935,352,135,280,145,19,10,3,3182,343,6834,1181,0.5608786940574646,0.08435529470443726,0.06779833137989044,0.8187368512153625
-75,931,355,135,280,145,14,11,14,3182,386,6830,1193,0.560271680355072,0.0872986912727356,0.06739342212677002,0.8188779950141907
-59,916,349,135,280,145,13,3,15,3182,381,6808,1204,0.5597791075706482,0.08560333400964737,0.06941529363393784,0.8192248344421387
-48,926,337,135,280,145,-1,-6,3,3182,346,6826,1215,0.5610140562057495,0.08372655510902405,0.07158522307872772,0.8183867335319519
-49,924,365,135,280,145,2,-5,2,3182,325,6808,1221,0.5582094192504883,0.08265083283185959,0.07278577238321304,0.8203072547912598
-63,920,362,135,280,145,20,4,0,3182,337,6778,1220,0.5567733645439148,0.08433854579925537,0.07122238725423813,0.821247935295105
-66,928,362,136,281,142,16,11,5,3182,349,6792,1213,0.5592349767684937,0.08440405130386353,0.07026288658380508,0.8196459412574768
-55,928,358,136,281,142,18,11,8,3182,332,6818,1199,0.5609534382820129,0.08210448175668716,0.07034818828105927,0.8186975121498108
-60,930,349,136,281,142,19,11,5,3182,329,6843,1195,0.56255704164505,0.08322227001190186,0.06949024647474289,0.8175564408302307
-64,939,350,136,281,142,9,15,13,3182,352,6858,1198,0.5636221170425415,0.08542443811893463,0.06849317252635956,0.8166794776916504
-53,935,368,136,281,142,5,3,16,3182,354,6862,1206,0.5624665021896362,0.08406832814216614,0.07004845887422562,0.8174879550933838
-56,920,354,136,281,142,10,0,8,3182,330,6835,1204,0.5606550574302673,0.08313671499490738,0.06972053647041321,0.818852961063385
-62,912,370,136,281,142,8,8,6,3182,323,6820,1191,0.5591417551040649,0.08204185217618942,0.06952317804098129,0.8200162053108215
-47,910,372,137,287,143,18,2,9,3182,321,6802,1174,0.5590642690658569,0.08004824817180634,0.06882935762405396,0.8203206658363342
-36,922,362,137,287,143,20,4,7,3182,303,6803,1151,0.5597201585769653,0.07675762474536896,0.06890977174043655,0.8201819062232971
-50,920,347,137,287,143,21,14,1,3182,273,6831,1144,0.5615414381027222,0.07673615962266922,0.06846097111701965,0.8189756870269775
-64,925,350,137,287,143,19,12,9,3182,310,6847,1143,0.5620590448379517,0.07995118945837021,0.0662439689040184,0.8184966444969177
-61,942,362,137,287,143,17,18,12,3182,351,6833,1142,0.5611242651939392,0.08117517828941345,0.0649598017334938,0.8191218376159668
-64,928,353,137,287,143,19,15,12,3182,335,6833,1134,0.5621426701545715,0.08037688583135605,0.06491632759571075,0.8185015320777893
-55,914,346,127,277,145,14,3,5,3182,330,6845,1134,0.5611358284950256,0.0802772119641304,0.06579944491386414,0.8191354274749756
-45,909,357,127,277,145,18,5,10,3182,342,6805,1147,0.5582371950149536,0.0808958038687706,0.06667249649763107,0.8209825158119202
-58,917,344,127,277,145,25,2,2,3182,344,6779,1166,0.5580989718437195,0.08255484700202942,0.0680001825094223,0.8207983374595642
-49,934,336,127,277,145,13,1,0,3182,349,6796,1190,0.5588644742965698,0.08364158868789673,0.06995265185832977,0.8200047016143799
-35,936,344,127,277,145,8,2,-9,3182,341,6802,1216,0.5590036511421204,0.08327899873256683,0.07241291552782059,0.8197341561317444
-54,936,363,127,277,145,3,11,-11,3182,322,6798,1239,0.5582902431488037,0.08425649255514145,0.0742935985326767,0.8199493288993835
-57,931,365,127,277,145,11,17,0,3182,311,6796,1264,0.5569828748703003,0.08487122505903244,0.07619105279445648,0.8206046223640442
-69,934,348,134,279,144,11,12,-7,3182,321,6797,1270,0.5591326951980591,0.08597704023122787,0.07546544820070267,0.8190897703170776
-65,924,335,134,279,144,1,13,1,3182,349,6820,1269,0.5607250332832336,0.08825337886810303,0.07390839606523514,0.817900538444519
-50,920,353,134,279,144,-7,8,3,3182,385,6811,1269,0.5601242184638977,0.08850917965173721,0.0736609622836113,0.8183068633079529
-60,920,359,134,279,144,-3,9,1,3182,355,6799,1266,0.5584183931350708,0.08714603632688522,0.07386267930269241,0.8196032047271729
-46,921,385,134,279,144,3,11,-2,3182,340,6784,1257,0.5565400123596191,0.08505133539438248,0.0745491236448288,0.8210374116897583
-48,929,374,134,279,144,20,8,3,3182,307,6767,1247,0.5560943484306335,0.08141496032476425,0.07532130926847458,0.8216367959976196
-51,926,360,134,279,144,36,7,-5,3182,279,6776,1229,0.5571354627609253,0.08102259039878845,0.07456402480602264,0.821037232875824
-72,930,343,139,279,146,32,21,4,3182,314,6794,1228,0.5589392185211182,0.08362162858247757,0.07285149395465851,0.8197019696235657
-61,933,335,139,279,146,24,11,12,3182,349,6812,1231,0.5606635212898254,0.08592402189970016,0.07169613242149353,0.8183869123458862
-64,930,329,139,279,146,12,9,10,3182,358,6845,1238,0.5627928376197815,0.08690041303634644,0.07211755216121674,0.8167837858200073
-57,917,347,139,279,146,-4,8,9,3182,350,6857,1260,0.5615453124046326,0.08740325272083282,0.07397583872079849,0.8174261450767517
-55,921,373,139,279,146,-2,10,9,3182,353,6814,1268,0.5586645007133484,0.08702076971530914,0.07462025433778763,0.8193801045417786
-49,939,371,139,279,146,14,8,8,3182,336,6779,1264,0.5576465725898743,0.0844530388712883,0.07576994597911835,0.8202337026596069
-43,927,353,139,279,146,12,12,1,3182,290,6796,1259,0.5589410066604614,0.08253872394561768,0.07654029130935669,0.8194741606712341
-56,936,360,137,285,143,11,7,-6,3182,298,6828,1251,0.561216413974762,0.08339069783687592,0.0747862309217453,0.8179935812950134
-73,927,333,137,285,143,10,9,-4,3182,328,6849,1244,0.56303870677948,0.08545900881290436,0.07294666767120361,0.8166926503181458
-69,923,335,137,285,143,-5,5,1,3182,355,6873,1242,0.5642518401145935,0.0872788354754448,0.07150401920080185,0.8157889246940613
-68,915,364,137,285,143,-5,6,8,3182,361,6853,1238,0.5615246891975403,0.0867733582854271,0.07116332650184631,0.8177571892738342
-51,925,373,137,285,143,1,5,10,3182,345,6821,1226,0.5597952008247375,0.08359433710575104,0.07204370200634003,0.8191945552825928
-40,928,368,137,285,143,6,6,4,3182,306,6818,1206,0.5593509674072266,0.08025413751602173,0.0720425397157669,0.8198327422142029
-58,923,368,143,281,144,13,13,-1,3182,289,6798,1182,0.5581949949264526,0.07859402894973755,0.07095950096845627,0.8208732604980469
-57,923,363,143,281,144,17,12,10,3182,315,6799,1171,0.5593617558479309,0.0800248458981514,0.06878752261400223,0.8201236724853516
-53,934,337,143,281,144,14,5,9,3182,322,6828,1167,0.561828076839447,0.08056771010160446,0.06848830729722977,0.8184077143669128
-48,932,327,143,281,144,1,3,5,3182,325,6845,1176,0.5626406073570251,0.08189617842435837,0.0684840977191925,0.8177187442779541
-51,928,355,143,281,144,-6,-3,4,3182,343,6861,1185,0.5630969405174255,0.08250214904546738,0.06918053328990936,0.8172840476036072
-51,925,346,143,281,144,-15,1,1,3182,341,6844,1192,0.5628162026405334,0.08255664259195328,0.06978550553321838,0.8174207210540771
-60,911,360,143,281,144,-18,7,-10,3182,337,6832,1195,0.5602539777755737,0.08387094736099243,0.06891387701034546,0.8191215991973877
-52,924,385,137,286,142,-17,1,-12,3182,361,6810,1184,0.5594069361686707,0.08268211781978607,0.0678480714559555,0.8199090957641602
-45,920,355,137,286,142,-11,-8,-13,3182,336,6803,1160,0.5596619248390198,0.07965909689664841,0.06756574660539627,0.8200578093528748
-65,913,367,137,286,142,-4,4,-11,3182,326,6799,1143,0.5581938028335571,0.07954706251621246,0.06576771289110184,0.8212168216705322
-53,917,369,137,286,142,9,3,-1,3182,337,6769,1117,0.5577093362808228,0.07808887213468552,0.0637594610452652,0.8218402862548828
-64,915,365,137,286,142,15,4,-1,3182,341,6797,1098,0.5592471361160278,0.07835789769887924,0.06201931834220886,0.8209024667739868
-46,931,358,137,286,142,22,-4,1,3182,328,6815,1085,0.5604933500289917,0.07602103054523468,0.06236704811453819,0.8202446103096008
-46,930,348,137,286,142,15,-11,-12,3182,305,6835,1079,0.562138557434082,0.07496233284473419,0.0632510557770729,0.8191476464271545
-73,922,359,136,284,145,10,3,-11,3182,327,6828,1086,0.5602957010269165,0.07828224450349808,0.06168067082762718,0.8202224373817444
-70,930,357,136,284,145,14,5,1,3182,366,6801,1093,0.5587084889411926,0.08119789510965347,0.06096949055790901,0.8210741281509399
-49,925,358,136,284,145,13,-2,6,3182,355,6801,1104,0.5595878958702087,0.07851579785346985,0.06351453810930252,0.8205410242080688
-55,924,374,136,284,145,16,6,1,3182,329,6784,1111,0.5577451586723328,0.07808160036802292,0.06428876519203186,0.821774959564209
-58,928,354,136,284,145,23,2,6,3182,334,6772,1110,0.5577880144119263,0.0790078341960907,0.06358179450035095,0.8217131495475769
-62,928,362,136,284,145,22,11,10,3182,368,6774,1111,0.5582392811775208,0.08039739727973938,0.06275999546051025,0.8213347792625427
-41,930,368,136,284,145,22,0,6,3182,338,6796,1114,0.5587571263313293,0.07739607244729996,0.06487471610307693,0.8211086392402649
-52,935,358,137,278,137,26,-2,-7,3182,322,6812,1101,0.5608392953872681,0.07733391225337982,0.06319877505302429,0.8198225498199463
-54,929,357,137,278,137,32,-11,-2,3182,343,6836,1090,0.5626879334449768,0.07757899165153503,0.06183489039540291,0.8186355233192444
-48,926,353,137,278,137,21,-13,-8,3182,327,6862,1084,0.5631042718887329,0.0769352838397026,0.06193950027227402,0.8184046149253845
-50,915,364,137,278,137,17,-15,-7,3182,354,6837,1078,0.5616745352745056,0.07713974267244339,0.06089537963271141,0.8194445967674255
-49,923,362,137,278,137,20,-26,-22,3182,310,6838,1069,0.5611890554428101,0.07353322207927704,0.06219082325696945,0.8200117945671082
-47,927,372,137,278,137,22,-18,-32,3182,294,6819,1051,0.5595952868461609,0.0727001279592514,0.06059025228023529,0.821293830871582
-58,921,371,142,277,146,31,-6,-27,3182,311,6809,1035,0.5587365031242371,0.07348790019750595,0.060054656118154526,0.8218490481376648
-64,931,363,142,277,146,33,-4,-18,3182,328,6772,1052,0.557215690612793,0.07652667909860611,0.05984218046069145,0.8226165175437927
-70,921,346,142,277,146,30,3,-10,3182,368,6775,1068,0.5577819347381592,0.08011788129806519,0.058998674154281616,0.8219525218009949
-39,921,332,142,277,146,24,8,-2,3182,383,6779,1085,0.5581404566764832,0.07968956232070923,0.060679152607917786,0.8216302990913391
-50,910,381,142,277,146,46,19,-61,3182,344,6776,1088,0.5563439130783081,0.0783841460943222,0.06212608143687248,0.8228651285171509
-90,909,373,142,277,146,51,6,-36,3182,377,6745,1092,0.554933488368988,0.0818198174238205,0.059963375329971313,0.8236421942710876
-76,924,372,142,277,146,62,-14,3,3182,425,6725,1092,0.5545886158943176,0.08418560773134232,0.05837811529636383,0.8237472176551819
-46,929,353,136,280,139,65,-14,5,3182,410,6747,1091,0.5567460060119629,0.08159822225570679,0.0595872700214386,0.8224660754203796
-44,922,340,136,280,139,65,-10,-8,3182,380,6785,1084,0.559389591217041,0.07956597208976746,0.06024906411767006,0.8208211660385132
-52,923,363,136,280,139,65,-8,-27,3182,344,6818,1080,0.5603887438774109,0.07618290930986404,0.061764832586050034,0.8203492164611816
-44,920,372,136,280,139,77,9,-35,3182,321,6806,1070,0.5588713884353638,0.07447027415037155,0.061967022716999054,0.821527361869812
-41,918,374,136,280,139,88,20,-49,3182,290,6808,1061,0.559299111366272,0.073234923183918,0.06203041225671768,0.8213398456573486
-52,922,365,136,280,139,83,46,-39,3182,314,6819,1057,0.5593417286872864,0.0745672658085823,0.06070170924067497,0.8212929368019104
-42,916,378,136,280,139,111,27,-52,3182,306,6798,1052,0.5582285523414612,0.07265254110097885,0.06141073629260063,0.8221687078475952
-64,914,360,134,278,150,112,35,-61,3182,301,6783,1055,0.5568915009498596,0.07427189499139786,0.061680495738983154,0.8229103684425354
-59,910,385,134,278,150,127,48,-52,3182,325,6749,1067,0.5545245409011841,0.07596457749605179,0.0616208016872406,0.8243576884269714
-66,913,371,134,278,150,158,56,-41,3182,345,6716,1077,0.5523769855499268,0.07834839820861816,0.06134004145860672,0.8255959153175354
-58,919,364,134,278,150,169,56,-38,3182,370,6715,1098,0.5534191727638245,0.08116753399372101,0.06265410780906677,0.8245229125022888
-48,930,351,134,278,150,189,57,-44,3182,368,6724,1128,0.5550044775009155,0.08111149072647095,0.06482365727424622,0.8232941031455994
-43,924,327,134,278,150,186,54,-64,3182,348,6770,1142,0.5578373074531555,0.0807420015335083,0.06673837453126907,0.8212612271308899
-69,916,363,134,278,150,189,74,-73,3182,363,6776,1166,0.557270884513855,0.08442281186580658,0.06601359695196152,0.821334183216095
-42,907,373,133,284,143,205,57,-60,3182,393,6777,1160,0.5576503276824951,0.08369869738817215,0.06544530391693115,0.8211984634399414
-9,926,362,133,284,143,231,44,-94,3182,350,6792,1156,0.5590013861656189,0.08050533384084702,0.06729994714260101,0.8204482197761536
-47,951,334,133,284,143,258,62,-137,3182,308,6821,1155,0.5617817640304565,0.07897315919399261,0.06826239824295044,0.8186139464378357
-76,950,326,133,284,143,250,71,-172,3182,318,6870,1158,0.5650132894515991,0.08137761056423187,0.06684646755456924,0.8162680268287659
-80,973,293,133,284,143,253,55,-158,3182,364,6904,1163,0.567916214466095,0.08466605097055435,0.06497106701135635,0.8140674233436584
-110,965,275,133,284,143,202,32,-150,3182,395,6947,1166,0.5706333518028259,0.08782694488763809,0.06311243027448654,0.8119767308235168
-85,959,285,128,289,135,182,3,-132,3182,437,6975,1175,0.5731421113014221,0.09075243026018143,0.06150259077548981,0.8100083470344543
-67,950,309,128,289,135,165,-17,-130,3182,464,7011,1177,0.5754806399345398,0.09233242273330688,0.06110423803329468,0.8081995844841003
-81,942,342,128,289,135,180,-8,-145,3182,454,7010,1181,0.5736185312271118,0.0920993983745575,0.06106166914105415,0.8095563054084778
-108,946,319,128,289,135,205,6,-148,3182,499,6991,1180,0.5736173987388611,0.09635890275239944,0.05802662670612335,0.8092824816703796
-69,936,321,128,289,135,205,21,-129,3182,532,6996,1182,0.5738552808761597,0.09618476033210754,0.05849647521972656,0.8091022968292236
-119,945,317,128,289,135,215,46,-124,3182,553,6998,1185,0.5748021006584167,0.1002630814909935,0.05588645115494728,0.808115541934967
-90,928,306,128,289,135,212,27,-111,3182,574,7024,1193,0.5758824348449707,0.10074399411678314,0.05683312937617302,0.8072241544723511
-96,943,360,130,298,129,231,47,-97,3182,582,7006,1193,0.5743957161903381,0.10066947340965271,0.05548907071352005,0.8083853721618652
-91,897,333,130,298,129,309,51,-101,3182,572,6993,1176,0.5748059749603271,0.09917544573545456,0.054568223655223846,0.8083369731903076
-105,950,270,130,298,129,312,68,-79,3182,581,7039,1166,0.5788147449493408,0.10022179037332535,0.05340048670768738,0.805419921875
-147,954,334,130,298,129,327,154,-44,3180,578,7059,1158,0.5789187550544739,0.10114767402410507,0.05202199146151543,0.8053219318389893
-118,934,193,130,298,129,371,98,5,3180,623,7087,1164,0.5825193524360657,0.10341044515371323,0.05102244019508362,0.802495002746582
-130,1019,315,130,298,129,272,129,17,3180,628,7145,1172,0.5847164392471313,0.10520511120557785,0.05043144151568413,0.8007035255432129
-126,965,221,130,298,129,337,129,77,3180,663,7151,1183,0.5869998931884766,0.10766560584306717,0.049844540655612946,0.7987357378005981
-161,952,319,123,308,128,302,186,139,3180,693,7179,1194,0.5873135924339294,0.11118576675653458,0.04835246875882149,0.7981175184249878
-51,928,156,123,308,128,218,72,153,3180,702,7211,1212,0.5911723971366882,0.11099209636449814,0.050107091665267944,0.7951791882514954
-69,949,196,123,308,128,137,145,137,3180,677,7262,1229,0.5943983793258667,0.11072957515716553,0.05205425247550011,0.7926814556121826
-183,1039,403,123,308,128,78,141,121,3180,675,7278,1248,0.5933432579040527,0.11236850172281265,0.05260234698653221,0.7932092547416687
-147,813,61,123,308,128,448,539,637,3180,692,7257,1271,0.5947694778442383,0.1139727309346199,0.05518577620387077,0.7917316555976868
-199,1084,358,123,308,128,-27,206,125,3180,641,7318,1287,0.5957326292991638,0.11279424279928207,0.056714653968811035,0.7910714745521545
-91,902,213,123,308,128,108,297,435,3180,661,7284,1316,0.5957371592521667,0.11397992074489594,0.05926799029111862,0.790706992149353
-322,1035,154,132,295,123,-13,73,407,3180,653,7315,1331,0.597010612487793,0.11557799577713013,0.059284768998622894,0.789513111114502
-86,920,187,132,295,123,-165,-31,558,3180,645,7340,1358,0.5988296866416931,0.11523867398500443,0.062028732150793076,0.7879722118377686
-143,1013,196,132,295,123,-260,-23,641,3180,637,7354,1371,0.5988733768463135,0.11456482112407684,0.06399679183959961,0.7878831624984741
-202,942,229,132,295,123,-257,-17,561,3180,582,7339,1379,0.5968382358551025,0.11237072944641113,0.06640128046274185,0.7895431518554688
25,865,429,132,295,123,-298,-144,507,3180,530,7311,1379,0.5941727757453918,0.1070173904299736,0.07012554258108139,0.7919719815254211
93,874,334,132,295,123,-293,-236,465,3180,483,7299,1375,0.5935632586479187,0.10266906023025513,0.07274024933576584,0.7927675247192383
45,983,322,148,290,126,-256,-198,334,3180,406,7287,1368,0.5923041105270386,0.09716617316007614,0.0761333629488945,0.7940834760665894
32,967,344,148,290,126,-318,-145,277,3180,347,7286,1364,0.5915546417236328,0.09299536049365997,0.07886408269405365,0.794874370098114
-135,928,129,148,290,126,-126,68,221,3180,305,7261,1363,0.5912763476371765,0.09212511777877808,0.07998144626617432,0.7950676083564758
23,890,285,148,290,126,-292,29,299,3180,281,7274,1365,0.5905601978302002,0.08852441608905792,0.08284009248018265,0.7957190871238708
5,1023,373,148,290,126,-236,49,252,3180,216,7257,1366,0.5883772969245911,0.08473988622426987,0.08571496605873108,0.7974428534507751
-49,942,269,148,290,126,-96,-46,215,3180,208,7226,1362,0.588266909122467,0.08423410356044769,0.0853322371840477,0.7976148724555969
60,944,310,148,290,126,-143,-106,190,3180,167,7256,1357,0.5893793702125549,0.08111284673213959,0.08707733452320099,0.7969282865524292
52,845,68,140,287,122,-259,-132,202,3180,152,7260,1349,0.5900137424468994,0.07952312380075455,0.08730009943246841,0.7965946793556213
14,843,821,140,287,122,-422,-408,6,3180,125,7244,1333,0.5866423845291138,0.0766306146979332,0.08697487413883209,0.7994028925895691
182,1024,124,140,287,122,-61,-333,-46,3180,97,7218,1315,0.5870471596717834,0.07305341213941574,0.08758319914340973,0.7993707060813904
94,786,254,140,287,122,-127,-144,-75,3180,71,7206,1293,0.585774302482605,0.07015936076641083,0.08779290318489075,0.8005393743515015
-116,961,470,140,287,122,-210,-110,-216,3180,48,7202,1270,0.583628237247467,0.06916811317205429,0.08595701307058334,0.8023938536643982
-48,985,365,140,287,122,-156,-242,-214,3180,62,7182,1247,0.5826250910758972,0.06892486661672592,0.08364254981279373,0.8033878803253174
101,959,184,140,287,122,3,-148,-61,3180,72,7152,1234,0.5829305648803711,0.06745954602956772,0.08361517637968063,0.8032894730567932
82,1039,165,140,287,122,-210,-200,-189,3180,59,7186,1222,0.5847893357276917,0.06625068187713623,0.082870714366436,0.8021153211593628
