-17289,-6275,-2014,0.11812455207109451,-0.8306729197502136,-0.5221155881881714,0.14159585535526276
20,720,-55,-99,273,-147,55,-40,65,2748,-17490,-6666,-1358,0.07484573870897293,-0.8239317536354065,-0.5493399500846863,0.10190224647521973
-40,1037,-618,-99,273,-147,63,128,11,2748,-17495,-6631,-1367,0.07626424729824066,-0.8248511552810669,-0.5480061769485474,0.100620336830616
190,587,-150,-99,273,-147,81,82,156,2748,-17492,-6655,-1363,0.07464349269866943,-0.8237292170524597,-0.5493635535240173,0.10357817262411118
70,957,-528,-99,273,-147,168,337,4,2748,-17458,-6623,-1382,0.07611428946256638,-0.8246794939041138,-0.547572910785675,0.10442609339952469
167,950,-303,-99,273,-147,210,118,88,2748,-17461,-6645,-1393,0.07505210489034653,-0.8242484331130981,-0.5478295683860779,0.10720309615135193
274,1004,-259,-99,273,-147,183,155,-99,2748,-17409,-6629,-1401,0.07395561784505844,-0.8241206407546997,-0.5473963022232056,0.11109310388565063
169,854,-166,-99,273,-147,256,64,-143,2748,-17379,-6632,-1419,0.073732390999794,-0.8235639333724976,-0.5477955937385559,0.11337902396917343
270,959,-347,-98,276,-150,317,-38,-317,2748,-17346,-6609,-1426,0.07316569983959198,-0.824131965637207,-0.5465971231460571,0.11539233475923538
283,839,-225,-98,276,-150,418,-175,-398,2748,-17337,-6608,-1429,0.07311391085386276,-0.8243265151977539,-0.5461944937705994,0.1159399226307869
26,800,-239,-98,276,-150,639,-53,-541,2748,-17351,-6601,-1439,0.07645255327224731,-0.8249754309654236,-0.5453567504882812,0.1130705326795578
-25,1056,-425,-98,276,-150,792,-177,-434,2748,-17435,-6573,-1446,0.08099585026502609,-0.8271663188934326,-0.5426123738288879,0.10693613439798355
143,1134,-511,-98,276,-150,751,-132,-407,2748,-17489,-6542,-1448,0.08220905810594559,-0.82953280210495,-0.539091944694519,0.1054704487323761
285,1185,-386,-98,276,-150,564,-272,-570,2748,-17484,-6509,-1448,0.0826558992266655,-0.8301413059234619,-0.5382060408592224,0.10487183183431625
142,1034,-242,-98,276,-150,623,-273,-723,2748,-17514,-6510,-1451,0.08521945029497147,-0.8302267789840698,-0.5382673144340515,0.10178429633378983
103,1055,-336,-108,255,-157,639,-396,-792,2748,-17567,-6518,-1458,0.08776245266199112,-0.8303478360176086,-0.5381627678871155,0.09914813935756683
93,1027,-433,-108,255,-157,587,-329,-910,2748,-17596,-6497,-1472,0.09099859744310379,-0.8324263691902161,-0.5348467230796814,0.09668558835983276
78,943,-460,-108,255,-157,469,-313,-969,2748,-17657,-6447,-1482,0.09508538991212845,-0.8350427746772766,-0.5308298468589783,0.09222389757633209
10,840,-419,-108,255,-157,460,-325,-1005,2748,-17733,-6407,-1494,0.10051187872886658,-0.8371894955635071,-0.5275673866271973,0.08549147099256516
-140,763,-468,-108,255,-157,497,-405,-889,2748,-17846,-6378,-1500,0.1059357225894928,-0.8393777012825012,-0.524309515953064,0.07712298631668091
-228,652,-584,-108,255,-157,528,-459,-676,2748,-17949,-6340,-1495,0.10992495715618134,-0.8420745134353638,-0.5202274918556213,0.06939695030450821
-259,599,-625,-130,239,-166,503,-431,-481,2748,17965,-6292,-1484,0.11293253302574158,-0.84489506483078,-0.515857458114624,0.06257308274507523
-304,670,-663,-130,239,-166,467,-393,-291,2748,17894,-6241,-1471,0.11511892080307007,-0.8475900888442993,-0.5116432309150696,0.05644192174077034
-191,708,-570,-130,239,-166,420,-422,-101,2748,17834,-6193,-1452,0.1160283088684082,-0.8502603769302368,-0.5075370073318481,0.05123787373304367
-85,766,-593,-130,239,-166,388,-395,-76,2748,17796,-6138,-1431,0.1162535548210144,-0.8529843091964722,-0.5032922625541687,0.047161415219306946
-104,819,-531,-130,239,-166,311,-379,-57,2748,17755,-6093,-1410,0.11679773777723312,-0.8549102544784546,-0.5003185272216797,0.04232964664697647
-20,864,-506,-130,239,-166,268,-312,-45,2748,17732,-6063,-1387,0.11488980054855347,-0.8562684655189514,-0.4984813928604126,0.04178795963525772
-51,874,-474,-130,239,-166,225,-229,-110,2748,17742,-6071,-1367,0.11450027674436569,-0.8552438616752625,-0.5005137324333191,0.039501484483480453
-100,824,-485,-134,237,-166,229,-185,-79,2748,17684,-6082,-1355,0.11615408211946487,-0.8560076951980591,-0.49916353821754456,0.03491770103573799
-125,792,-544,-134,237,-166,219,-110,-48,2748,17643,-6051,-1347,0.1175156980752945,-0.8576531410217285,-0.4962415099143982,0.03146911785006523
-166,776,-573,-134,237,-166,162,-66,-6,2748,17604,-6018,-1343,0.11888877302408218,-0.8591488003730774,-0.4935166835784912,0.028196673840284348
-112,782,-611,-134,237,-166,99,-7,51,2748,17579,-5983,-1340,0.11957843601703644,-0.860767662525177,-0.4906231462955475,0.02632502280175686
-95,790,-537,-134,237,-166,54,-2,35,2748,17558,-5954,-1336,0.12038388848304749,-0.8617305159568787,-0.48886239528656006,0.023793457075953484
-99,848,-546,-134,237,-166,30,0,57,2748,17526,-5944,-1327,0.12012016773223877,-0.8615416884422302,-0.4893615245819092,0.02167580835521221
-50,881,-493,-134,237,-166,10,3,72,2748,17537,-5980,-1309,0.11787082999944687,-0.860122799873352,-0.49230605363845825,0.02364344894886017
-18,886,-476,-133,231,-165,22,-2,46,2748,17578,-6004,-1303,0.11553625762462616,-0.8592473268508911,-0.49421530961990356,0.02691762149333954
-22,888,-467,-133,231,-165,46,-41,17,2748,17620,-6023,-1297,0.11341073364019394,-0.8582131266593933,-0.4963423013687134,0.029688799753785133
-18,886,-471,-133,231,-165,77,-91,12,2748,17655,-6047,-1290,0.11122820526361465,-0.8572826385498047,-0.4982723295688629,0.032360516488552094
-36,883,-478,-133,231,-165,108,-90,-18,2748,17693,-6064,-1285,0.10984944552183151,-0.8567424416542053,-0.4993712306022644,0.034293752163648605
-43,839,-497,-133,231,-165,131,-115,-35,2748,17698,-6046,-1283,0.10996551811695099,-0.857966423034668,-0.4972982108592987,0.03344424068927765
-77,838,-516,-133,231,-165,133,-119,-46,2748,17677,-6020,-1279,0.1109120175242424,-0.859228789806366,-0.4950721561908722,0.03085499070584774
-104,824,-534,-133,231,-165,126,-115,-23,2748,17641,-5995,-1274,0.11210673302412033,-0.8604377508163452,-0.4928915202617645,0.027584152296185493
-102,809,-553,-134,226,-165,116,-100,3,2748,17611,-5965,-1268,0.11285058408975601,-0.8619565963745117,-0.49018633365631104,0.025236817076802254
-94,811,-566,-134,226,-165,54,-79,2,2748,17591,-5932,-1264,0.1134258583188057,-0.8633431792259216,-0.487703800201416,0.023280363529920578
-123,822,-546,-134,226,-165,11,-46,7,2748,17564,-5910,-1259,0.11454827338457108,-0.8641195893287659,-0.48619508743286133,0.020376896485686302
-116,807,-540,-134,226,-165,-12,-35,40,2748,17528,-5897,-1254,0.11553044617176056,-0.8646813035011292,-0.4850737452507019,0.017501816153526306
-88,805,-535,-134,226,-165,-23,-18,73,2748,17505,-5886,-1247,0.1156691387295723,-0.8652672171592712,-0.4840528964996338,0.015779860317707062
-60,808,-550,-134,226,-165,-46,-5,75,2748,17506,-5867,-1240,0.11460495740175247,-0.866286039352417,-0.48245683312416077,0.01651947572827339
-89,819,-554,-130,236,-161,-83,29,40,2748,17525,-5857,-1228,0.11305901408195496,-0.8657793402671814,-0.4837559759616852,0.01580146886408329
-77,824,-525,-130,236,-161,-118,34,62,2748,17509,-5898,-1202,0.11086460947990417,-0.8644012212753296,-0.4867301285266876,0.015402344986796379
-34,811,-512,-130,236,-161,-125,51,66,2748,17549,-5919,-1184,0.10782569646835327,-0.8637198805809021,-0.4885043799877167,0.01874489150941372
-22,843,-488,-130,236,-161,-105,42,51,2748,17597,-5941,-1174,0.10524650663137436,-0.8623732924461365,-0.49131152033805847,0.021851390600204468
-21,880,-459,-130,236,-161,-77,33,35,2748,17629,-5981,-1167,0.10359914600849152,-0.8606074452400208,-0.4946458339691162,0.02402837574481964
-25,882,-448,-130,236,-161,-16,25,22,2748,17655,-6020,-1163,0.10201140493154526,-0.8590294122695923,-0.4975953698158264,0.026276571676135063
-41,862,-453,-130,236,-161,61,15,17,2748,17681,-6054,-1159,0.1012377217411995,-0.8572758436203003,-0.5007243752479553,0.027061723172664642
-50,867,-480,-132,231,-165,105,6,40,2748,17668,-6076,-1161,0.10175066441297531,-0.8577404618263245,-0.49981650710105896,0.02711118571460247
-43,845,-570,-132,231,-165,74,-6,5,2748,17679,-6037,-1165,0.10193566232919693,-0.8594343662261963,-0.49685725569725037,0.027171814814209938
-105,817,-563,-132,231,-165,-9,7,-13,2748,17668,-6004,-1168,0.10307309031486511,-0.8606748580932617,-0.4945560097694397,0.02556028962135315
-99,801,-553,-132,231,-165,-61,17,15,2748,17646,-5979,-1170,0.10401737689971924,-0.8617478013038635,-0.4925544857978821,0.024188078939914703
-86,799,-546,-132,231,-165,-79,52,10,2748,17633,-5955,-1173,0.10497202724218369,-0.8626834750175476,-0.4907664656639099,0.023023387417197227
-72,834,-530,-132,231,-165,-102,63,10,2748,17617,-5940,-1177,0.10517878830432892,-0.8630656003952026,-0.490052193403244,0.022950205951929092
-32,876,-487,-132,231,-165,-123,72,-3,2748,17643,-5966,-1176,0.10385455936193466,-0.8610775470733643,-0.49369609355926514,0.025561656802892685
-22,892,-448,-138,238,-162,-90,56,-15,2748,17665,-6011,-1176,0.10294346511363983,-0.8590728640556335,-0.4972917139530182,0.026978367939591408
-37,899,-423,-138,238,-162,-22,40,-12,2748,17674,-6056,-1174,0.1021934226155281,-0.85721755027771,-0.5005739331245422,0.02811313234269619
-20,892,-458,-138,238,-162,38,0,-5,2748,17696,-6092,-1171,0.10049743205308914,-0.8559544086456299,-0.5029255151748657,0.030558506026864052
-58,870,-485,-138,238,-162,56,-9,-38,2748,17716,-6104,-1168,0.10074888914823532,-0.8561007976531982,-0.5026623606681824,0.02992219477891922
-87,844,-518,-138,238,-162,49,-21,-4,2748,17684,-6086,-1168,0.10197272896766663,-0.8570841550827026,-0.5008755922317505,0.02748543582856655
-76,822,-524,-138,238,-162,48,-19,13,2748,17666,-6058,-1165,0.10252079367637634,-0.8584566116333008,-0.4984866678714752,0.02600894682109356
-90,816,-535,-138,238,-162,28,-15,10,2748,17648,-6029,-1163,0.10335723310709,-0.8595632314682007,-0.4965105652809143,0.02387091889977455
-77,833,-531,-137,239,-162,1,-13,39,2748,17621,-6011,-1158,0.1038535013794899,-0.8603952527046204,-0.49506065249443054,0.02173495665192604
-65,848,-520,-137,239,-162,-17,-12,46,2748,17606,-6001,-1147,0.10296094417572021,-0.8604775071144104,-0.49514535069465637,0.020780611783266068
-53,850,-503,-137,239,-162,-21,-31,36,2748,17617,-6015,-1130,0.10087375342845917,-0.8598038554191589,-0.4967074394226074,0.021636178717017174
-56,845,-485,-137,239,-162,-11,-44,41,2748,17635,-6040,-1114,0.09949588775634766,-0.8587846159934998,-0.49874383211135864,0.021612070500850677
-36,858,-505,-137,239,-162,0,-48,44,2748,17644,-6044,-1104,0.09803326427936554,-0.8592290878295898,-0.49821963906288147,0.022694414481520653
-71,855,-513,-137,239,-162,-18,-26,12,2748,17652,-6040,-1096,0.09793912619352341,-0.8592004179954529,-0.4983390271663666,0.021528495475649834
-69,843,-491,-137,239,-162,8,-14,21,2748,17625,-6052,-1089,0.09859269112348557,-0.859032928943634,-0.4985811710357666,0.019540661945939064
-51,845,-508,-137,239,-162,5,-13,23,2748,17626,-6031,-1087,0.09772482514381409,-0.8598553538322449,-0.4973035752773285,0.020264245569705963
-57,846,-487,-137,239,-162,15,-9,17,2748,17646,-6034,-1079,0.096176877617836,-0.8594712018966675,-0.4982113540172577,0.021620819345116615
-46,851,-492,-137,239,-162,32,-15,11,2748,17666,-6032,-1073,0.09502911567687988,-0.8597917556762695,-0.49783551692962646,0.022579440847039223
-51,870,-515,-137,239,-162,-1,-8,-35,2748,17675,-6018,-1069,0.09499037265777588,-0.8601807951927185,-0.4972003102302551,0.02193157933652401
-74,837,-509,-137,239,-162,-19,7,-31,2748,17647,-6017,-1066,0.0959908664226532,-0.8606503009796143,-0.49627938866615295,0.019916750490665436
-79,824,-508,-137,239,-162,-36,20,-26,2748,17628,-6002,-1065,0.09687623381614685,-0.8613007664680481,-0.49504536390304565,0.0181531123816967
-94,822,-508,-140,234,-164,-37,27,-13,2748,17603,-5988,-1066,0.09816131740808487,-0.8619436621665955,-0.4937421679496765,0.016110485419631004
-74,832,-531,-140,234,-164,-45,21,26,2748,17582,-5973,-1067,0.09840851277112961,-0.8622484803199768,-0.4931792914867401,0.015489545650780201
-56,848,-497,-140,234,-164,-48,18,37,2748,17603,-5980,-1064,0.09673783928155899,-0.8615350723266602,-0.4946737587451935,0.017934145405888557
-54,861,-471,-140,234,-164,-22,8,44,2748,17631,-6018,-1060,0.095435231924057,-0.8596323728561401,-0.49814656376838684,0.020020855590701103
-22,866,-487,-140,234,-164,4,-21,38,2748,17666,-6045,-1061,0.09369860589504242,-0.859162449836731,-0.49914488196372986,0.023235324770212173
-31,866,-497,-140,234,-164,15,-31,-5,2748,17708,-6037,-1062,0.09235094487667084,-0.8594124913215637,-0.4988301992416382,0.025943677872419357
-55,857,-475,-140,234,-164,21,-32,-19,2748,17711,-6041,-1066,0.09345060586929321,-0.859235942363739,-0.4989928901195526,0.02468481846153736
-63,852,-506,-142,241,-163,23,-11,-21,2748,17691,-6032,-1064,0.09367992728948593,-0.8597731590270996,-0.498086541891098,0.02337615005671978
-53,847,-507,-142,241,-163,20,12,-36,2748,17683,-6021,-1060,0.09382126480340958,-0.8605599403381348,-0.4967367947101593,0.022582000121474266
-80,830,-521,-142,241,-163,7,23,-23,2748,17665,-6001,-1058,0.09492701292037964,-0.8612575531005859,-0.4954189360141754,0.020213134586811066
-89,821,-521,-142,241,-163,-8,36,1,2748,17633,-5989,-1056,0.09613967686891556,-0.861738383769989,-0.49445006251335144,0.01753644086420536
-91,829,-518,-142,241,-163,-12,54,32,2748,17599,-5985,-1051,0.09681878983974457,-0.8619832396507263,-0.49396026134490967,0.015389789827167988
-61,836,-507,-142,241,-163,-17,50,48,2748,17597,-5983,-1043,0.09536804258823395,-0.8618935346603394,-0.4943733513355255,0.016203511506319046
-43,866,-496,-142,241,-163,-18,36,46,2748,17628,-5999,-1032,0.0931425467133522,-0.8609750866889954,-0.49632611870765686,0.018266767263412476
-23,862,-487,-143,236,-159,-18,3,24,2748,17669,-6020,-1023,0.09056006371974945,-0.860069990158081,-0.49824026226997375,0.021501105278730392
-25,857,-478,-143,236,-159,-3,-15,-10,2748,17711,-6040,-1016,0.08830589056015015,-0.8590738773345947,-0.500234842300415,0.02420281618833542
-40,864,-491,-143,236,-159,4,-26,-35,2748,17735,-6054,-1009,0.08790231496095657,-0.8588858246803284,-0.5006363391876221,0.023985866457223892
-75,837,-502,-143,236,-159,1,-14,-47,2748,17706,-6047,-1007,0.08927497267723083,-0.8595364093780518,-0.49939367175102234,0.021378327161073685
-102,821,-525,-143,236,-159,-18,-12,-17,2748,17673,-6029,-1006,0.0905948206782341,-0.8603557348251343,-0.49784746766090393,0.018783416599035263
-99,831,-522,-143,236,-159,-31,9,8,2748,17640,-6016,-1004,0.0918760821223259,-0.8609533309936523,-0.49667200446128845,0.016096867620944977
-91,824,-521,-143,236,-159,-51,19,15,2748,17611,-6003,-1001,0.09291385859251022,-0.8616136908531189,-0.49538373947143555,0.014392232522368431
-70,851,-507,-140,234,-166,-68,43,11,2748,17603,-5987,-1008,0.09354580193758011,-0.8619252443313599,-0.4947155714035034,0.01459819357842207
-32,867,-471,-140,234,-166,-76,35,16,2748,17623,-6003,-1015,0.09238966554403305,-0.8606860041618347,-0.49698594212532043,0.017790790647268295
-11,871,-471,-140,234,-166,-52,42,-5,2748,17671,-6023,-1021,0.09069045633077621,-0.8599402904510498,-0.49842414259910583,0.021887900307774544
-14,889,-448,-140,234,-166,-16,19,-31,2748,17713,-6047,-1027,0.0895804837346077,-0.8584980964660645,-0.500957190990448,0.025033842772245407
-25,884,-464,-140,234,-166,26,-6,-39,2748,17742,-6072,-1038,0.08965369313955307,-0.8580225110054016,-0.5016277432441711,0.027421247214078903
-53,845,-489,-140,234,-166,52,-14,-52,2748,17744,-6055,-1050,0.09095221012830734,-0.8590134382247925,-0.49973973631858826,0.026595864444971085
-94,831,-515,-130,241,-155,50,-28,-42,2748,17712,-6036,-1050,0.09232322871685028,-0.859714150428772,-0.49844852089881897,0.02328323759138584
-126,820,-525,-130,241,-155,27,-22,-13,2748,17667,-6024,-1045,0.09383752197027206,-0.8603012561798096,-0.4973083734512329,0.019637079909443855
-113,812,-539,-130,241,-155,6,-13,25,2748,17628,-6012,-1038,0.0948714017868042,-0.8609974384307861,-0.4960181713104248,0.01653127372264862
-97,827,-515,-130,241,-155,-18,6,33,2748,17592,-6006,-1028,0.09544037282466888,-0.8609393835067749,-0.4961068034172058,0.01329081691801548
-59,835,-510,-130,241,-155,-44,25,30,2748,17582,-6018,-1011,0.09354109317064285,-0.8602817058563232,-0.49760010838508606,0.013510983437299728
-51,861,-488,-130,241,-155,-60,36,34,2748,17594,-6052,-995,0.09176670759916306,-0.8585810661315918,-0.5008314251899719,0.014632574282586575
-12,862,-477,-130,241,-155,-40,36,16,2748,17638,-6078,-989,0.08935478329658508,-0.8577603101730347,-0.5025492906570435,0.018302809447050095
-9,873,-468,-134,242,-156,-20,19,-26,2748,17684,-6098,-986,0.08734916150569916,-0.8564702868461609,-0.5049852132797241,0.02110310085117817
-56,861,-464,-134,242,-156,9,11,-33,2748,17693,-6139,-981,0.08761424571275711,-0.8551479578018188,-0.507206380367279,0.020254047587513924
-79,859,-478,-134,242,-156,27,3,-16,2748,17664,-6140,-981,0.0889357179403305,-0.8555453419685364,-0.506392776966095,0.017966240644454956
-78,830,-502,-134,242,-156,31,-5,3,2748,17639,-6122,-980,0.08984870463609695,-0.8566491007804871,-0.5044206976890564,0.01621118001639843
-93,812,-514,-134,242,-156,18,-12,26,2748,17620,-6096,-979,0.09046783298254013,-0.8579369187355042,-0.5021623373031616,0.01471103448420763
